key,timestamp,wall_time,imu_temp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,msu_ax,msu_ay,msu_az,baro_temp,baro
1,1521780477.26156,2018-03-23_124757,41.098,-0.411,0.98,0.114,-11.65,-163.055,20.889,-3.526,12.382,38.519,38.3,1016.67
2,1521780477.30596,2018-03-23_124757,41.107,-0.401,0.834,0.437,-11.078,-41.245,3.853,-4.407,9.728,39.712,38.3,1016.67
3,1521780477.34403,2018-03-23_124757,41.089,-0.41,0.894,0.312,-14.221,57.915,0.069,-3.173,9.198,38.519,38.3,1016.67
4,1521780477.40358,2018-03-23_124757,41.101,-0.426,0.896,0.262,-9.575,101.875,-4.417,-2.116,12.735,41.246,38.31,1016.68
5,1521780477.45578,2018-03-23_124757,41.092,-0.339,0.889,0.099,1.068,73.12,-1.984,-2.116,14.858,42.95,38.31,1016.67
6,1521780477.50645,2018-03-23_124757,41.125,-0.549,0.935,0.188,8.652,18.715,-12.26,-2.644,16.45,40.394,38.31,1016.69
7,1521780477.55763,2018-03-23_124757,41.152,-0.463,0.901,0.145,7.072,47.615,0.221,-3.35,16.45,39.03,38.32,1016.69
8,1521780477.60348,2018-03-23_124757,41.113,-0.483,0.872,0.151,-14.191,115.303,-3.09,-2.997,17.511,39.371,38.32,1016.69
9,1521780477.65176,2018-03-23_124757,41.125,-0.48,0.863,0.0,-48.668,113.457,-15.694,-4.76,21.049,40.735,38.32,1016.7
10,1521780477.70332,2018-03-23_124757,41.098,-0.545,0.936,-0.056,-31.448,14.214,4.86,-1.939,20.341,41.076,38.32,1016.68
11,1521780477.76319,2018-03-23_124757,41.104,-0.488,0.875,0.075,-30.128,2.129,1.663,-0.705,22.641,41.928,38.32,1016.67
12,1521780477.83317,2018-03-23_124757,41.131,-0.509,0.87,0.137,-16.457,-1.617,5.333,1.058,20.872,40.564,38.33,1016.69
13,1521780477.88902,2018-03-23_124757,41.107,-0.499,0.882,0.144,-7.454,11.612,3.471,1.939,20.341,42.098,38.33,1016.68
14,1521780477.93365,2018-03-23_124757,41.14,-0.497,0.869,0.133,-5.081,9.346,2.747,1.41,21.226,42.269,38.33,1016.68
15,1521780477.9897,2018-03-23_124757,41.131,-0.497,0.864,0.13,-2.869,15.32,-1.122,3.35,22.11,42.098,38.34,1016.67
16,1521780478.0428,2018-03-23_124758,41.14,-0.502,0.873,0.124,2.411,16.06,-0.008,1.939,22.464,43.462,38.34,1016.68
17,1521780478.09597,2018-03-23_124758,41.14,-0.515,0.852,0.08,2.434,4.982,1.671,-0.176,19.634,41.757,38.34,1016.67
18,1521780478.14667,2018-03-23_124758,41.146,-0.503,0.868,0.107,1.61,4.326,3.807,2.468,21.226,42.269,38.34,1016.69
19,1521780478.19515,2018-03-23_124758,41.164,-0.511,0.853,0.078,-0.336,1.762,4.585,2.292,21.756,41.757,38.35,1016.69
20,1521780478.24122,2018-03-23_124758,41.143,-0.507,0.873,0.1,-0.877,1.671,3.944,1.763,20.518,43.291,38.35,1016.68
21,1521780478.31514,2018-03-23_124758,41.17,-0.489,0.86,0.088,1.244,-6.973,6.294,1.41,19.811,42.269,38.35,1016.69
22,1521780478.36388,2018-03-23_124758,41.167,-0.497,0.869,0.116,0.969,-11.681,5.074,2.116,22.287,42.61,38.36,1016.67
23,1521780478.41027,2018-03-23_124758,41.167,-0.47,0.837,0.103,6.355,-38.254,16.22,2.468,17.688,42.61,38.36,1016.66
24,1521780478.45747,2018-03-23_124758,41.185,-0.502,0.908,0.098,41.283,-121.765,34.378,-0.881,18.219,43.121,38.36,1016.67
25,1521780478.50621,2018-03-23_124758,41.211,-0.44,0.891,0.173,64.217,-143.631,46.989,-2.292,16.804,42.78,38.36,1016.65
26,1521780478.54974,2018-03-23_124758,41.17,-0.328,0.93,0.191,80.994,-167.885,52.17,-1.939,16.096,41.076,38.36,1016.66
27,1521780478.59907,2018-03-23_124758,41.155,-0.235,0.969,0.039,48.935,-130.791,28.801,-6.699,15.212,35.451,38.37,1016.66
28,1521780478.65334,2018-03-23_124758,41.187,-0.279,0.98,0.173,26.855,-122.795,16.464,-6.876,11.497,32.895,38.37,1016.68
29,1521780478.70615,2018-03-23_124758,41.193,-0.241,0.958,0.244,-18.456,-231.857,6.721,-7.228,9.375,29.486,38.38,1016.67
30,1521780478.75938,2018-03-23_124758,41.185,-0.179,0.907,0.249,-69.756,-250.0,-43.64,-8.815,7.783,22.839,38.38,1016.68
31,1521780478.80866,2018-03-23_124758,41.19,-0.044,0.966,0.323,-117.043,-250.0,-52.62,-9.696,8.313,17.214,38.38,1016.68
32,1521780478.84553,2018-03-23_124758,41.179,-0.067,1.038,0.29,-124.161,-250.0,-34.676,-13.046,8.137,11.249,38.38,1016.69
33,1521780478.88407,2018-03-23_124758,41.167,-0.015,1.042,0.361,-73.669,-73.822,-50.072,-14.809,7.429,10.226,38.38,1016.64
34,1521780478.9218,2018-03-23_124758,41.17,0.007,0.944,0.498,-41.061,-1.32,-53.383,-13.575,10.79,13.124,38.39,1016.64
35,1521780478.95369,2018-03-23_124758,41.176,-0.12,0.689,0.51,-32.959,-26.917,-26.474,-15.514,12.028,9.885,38.39,1016.67
36,1521780478.99879,2018-03-23_124758,41.199,-0.112,0.894,0.644,-56.839,-23.811,-44.174,-14.633,11.144,11.078,38.39,1016.67
37,1521780479.05422,2018-03-23_124759,41.22,-0.177,0.462,0.69,-40.924,-2.586,-33.745,-16.572,11.32,11.931,38.39,1016.69
38,1521780479.09399,2018-03-23_124759,41.193,-0.184,0.574,0.754,-39.543,7.912,-7.317,-16.924,12.382,12.612,38.39,1016.68
39,1521780479.1275,2018-03-23_124759,41.167,-0.052,0.649,0.606,-45.54,1.862,-2.541,-16.748,10.79,13.806,38.39,1016.68
40,1521780479.1876,2018-03-23_124759,41.193,0.134,0.71,0.623,-44.258,-29.869,-89.363,-17.453,16.45,18.237,38.4,1016.69
41,1521780479.22882,2018-03-23_124759,41.176,-0.372,0.384,1.23,-21.339,-86.06,115.257,-20.627,14.681,14.487,38.4,1016.83
42,1521780479.26334,2018-03-23_124759,41.202,-0.46,0.722,0.871,-17.036,2.51,106.88,-16.924,13.797,14.658,38.4,1016.83
43,1521780479.30098,2018-03-23_124759,41.185,-0.05,0.674,0.918,45.692,62.79,63.774,-15.69,11.851,15.169,38.41,1016.7
44,1521780479.33164,2018-03-23_124759,41.167,-0.025,0.786,0.852,79.163,88.982,28.801,-16.748,11.497,16.533,38.41,1016.7
45,1521780479.38922,2018-03-23_124759,41.19,-0.082,0.703,0.823,189.308,18.188,-106.392,-19.569,15.389,12.783,38.41,1016.58
46,1521780479.44399,2018-03-23_124759,41.193,0.008,0.788,0.636,205.101,-18.677,-70.656,-23.624,18.749,7.84,38.41,1016.64
47,1521780479.50709,2018-03-23_124759,41.223,0.0,0.956,0.587,60.486,-33.943,-34.767,-23.095,22.11,-0.511,38.41,1016.7
48,1521780479.56082,2018-03-23_124759,41.202,-0.153,0.941,0.397,55.153,-4.272,-25.52,-23.976,23.702,-2.045,38.41,1016.69
49,1521780479.60654,2018-03-23_124759,41.214,-0.222,0.873,0.416,34.882,-0.061,-28.358,-24.858,23.525,-5.965,38.41,1016.66
50,1521780479.65585,2018-03-23_124759,41.217,-0.155,0.748,0.096,46.486,-61.806,-16.838,-26.973,26.002,-8.011,38.42,1016.66
51,1521780479.71669,2018-03-23_124759,41.253,-0.206,0.847,0.279,70.923,-67.558,-39.429,-27.326,28.478,-12.101,38.42,1016.65
52,1521780479.76543,2018-03-23_124759,41.247,-0.402,0.767,0.127,53.291,-30.785,-54.138,-26.797,31.131,-16.703,38.42,1016.65
53,1521780479.81849,2018-03-23_124759,41.214,-0.599,0.765,-0.025,83.038,-53.848,-78.995,-25.915,31.308,-16.873,38.43,1016.65
54,1521780479.87291,2018-03-23_124759,41.22,-0.352,0.686,-0.006,66.055,-42.915,-58.586,-26.268,34.846,-20.282,38.43,1016.67
55,1521780479.92091,2018-03-23_124759,41.202,-0.221,0.978,0.02,34.851,16.029,-20.92,-24.505,37.322,-24.373,38.43,1016.67
56,1521780479.98017,2018-03-23_124759,41.226,-0.592,0.884,-0.192,2.541,-16.907,-63.866,-25.563,37.322,-23.691,38.43,1016.66
57,1521780480.04919,2018-03-23_124800,41.223,-0.504,0.727,-0.045,-8.865,53.879,-112.785,-25.387,41.39,-23.521,38.44,1016.67
58,1521780480.10275,2018-03-23_124800,41.223,-0.848,0.554,-0.333,11.627,34.5,-74.677,-24.152,40.86,-23.009,38.44,1016.67
59,1521780480.16835,2018-03-23_124800,41.226,-0.978,0.62,-0.137,72.037,31.799,-53.551,-21.155,41.39,-23.18,38.44,1016.69
60,1521780480.22786,2018-03-23_124800,41.226,-0.867,0.748,-0.083,-18.951,88.097,-51.231,-20.979,41.213,-24.373,38.44,1016.7
61,1521780480.28119,2018-03-23_124800,41.211,-0.933,0.664,-0.192,0.259,111.42,-15.541,-21.861,40.683,-24.543,38.44,1016.71
62,1521780480.32451,2018-03-23_124800,41.244,-0.735,0.731,-0.271,-5.577,103.02,35.385,-22.037,38.737,-24.373,38.44,1016.71
63,1521780480.37233,2018-03-23_124800,41.235,-0.751,0.731,-0.495,-8.308,35.21,78.918,-22.918,37.145,-25.907,38.45,1016.69
64,1521780480.4263,2018-03-23_124800,41.244,-0.643,0.725,-0.427,-13.084,-59.54,129.692,-22.918,35.376,-25.225,38.45,1016.66
65,1521780480.48618,2018-03-23_124800,41.253,-0.541,0.892,-0.351,-52.124,-39.734,141.129,-23.624,32.546,-23.18,38.45,1016.68
66,1521780480.54213,2018-03-23_124800,41.235,-0.53,0.991,-0.331,-29.373,53.719,29.32,-23.8,29.539,-22.327,38.45,1016.68
67,1521780480.60903,2018-03-23_124800,41.265,-0.29,0.811,-0.273,4.196,23.445,16.899,-23.447,29.185,-21.646,38.45,1016.66
68,1521780480.66373,2018-03-23_124800,41.253,-0.302,0.852,-0.244,-18.791,-0.351,2.731,-22.918,26.532,-19.43,38.46,1016.67
69,1521780480.71099,2018-03-23_124800,41.25,-0.368,0.847,-0.247,-17.952,-6.79,9.697,-23.095,28.478,-19.6,38.46,1016.69
70,1521780480.75981,2018-03-23_124800,41.262,-0.496,0.955,-0.24,-9.712,25.795,-7.431,-22.037,27.77,-19.26,38.46,1016.69
71,1521780480.80997,2018-03-23_124800,41.256,-0.384,0.861,-0.094,4.631,125.87,-9.384,-26.797,27.593,-17.726,38.46,1016.81
72,1521780480.86384,2018-03-23_124800,41.244,-0.295,1.045,-0.476,13.931,73.425,-21.194,-25.034,28.301,-18.066,38.47,1016.81
73,1521780480.91417,2018-03-23_124800,41.268,-0.259,0.749,-0.37,27.626,-31.563,12.68,-23.976,26.178,-20.793,38.47,1016.67
74,1521780480.95389,2018-03-23_124800,41.259,-0.291,0.882,-0.278,-1.06,-20.836,26.321,-25.21,26.355,-21.646,38.47,1016.66
75,1521780480.98738,2018-03-23_124800,41.265,-0.345,0.914,-0.227,-22.697,27.229,7.996,-24.152,27.417,-20.964,38.47,1016.66
76,1521780481.01785,2018-03-23_124801,41.253,-0.354,0.951,-0.337,-31.96,44.83,-21.919,-25.915,24.233,-18.578,38.47,1016.69
77,1521780481.05328,2018-03-23_124801,41.256,-0.324,0.938,-0.331,-19.501,7.721,-23.926,-24.858,26.355,-19.26,38.47,1016.69
78,1521780481.08573,2018-03-23_124801,41.265,-0.394,1.057,-0.232,6.317,3.807,-5.341,-26.444,25.825,-20.793,38.48,1016.7
79,1521780481.11652,2018-03-23_124801,41.283,-0.375,1.047,-0.25,-13.054,-0.961,-15.465,-25.915,27.417,-19.26,38.48,1016.7
80,1521780481.15057,2018-03-23_124801,41.265,-0.34,0.839,-0.25,-66.292,-85.159,-27.931,-26.444,26.178,-19.089,38.48,1016.67
81,1521780481.19558,2018-03-23_124801,41.289,-0.304,0.872,-0.161,-96.977,-95.398,5.066,-27.855,27.24,-19.43,38.48,1016.67
82,1521780481.24504,2018-03-23_124801,41.292,-0.32,0.876,-0.136,-149.483,-212.929,-42.9,-27.855,29.362,-19.089,38.48,1016.68
83,1521780481.27752,2018-03-23_124801,41.28,-0.353,0.812,0.099,-112.289,-200.745,-54.314,-28.912,32.546,-18.748,38.48,1016.68
84,1521780481.3133,2018-03-23_124801,41.28,-0.557,0.894,0.156,-77.141,-190.964,-29.625,-29.441,32.369,-18.237,38.48,1016.68
85,1521780481.34782,2018-03-23_124801,41.262,-0.635,0.883,0.404,-51.323,-220.139,-51.453,-30.675,32.9,-18.748,38.49,1016.69
86,1521780481.40467,2018-03-23_124801,41.271,-0.662,0.807,0.61,-27.809,-128.593,-57.121,-29.089,39.444,-14.487,38.49,1016.67
87,1521780481.45714,2018-03-23_124801,41.28,-0.485,0.751,0.551,-15.556,-31.548,-11.185,-29.089,41.213,-13.124,38.49,1016.67
88,1521780481.50589,2018-03-23_124801,41.295,-0.365,0.736,0.553,-47.852,25.581,57.991,-28.384,40.86,-10.056,38.49,1016.69
89,1521780481.55977,2018-03-23_124801,41.292,-0.341,0.78,0.372,-20.889,39.429,165.588,-29.265,35.376,-10.226,38.5,1016.68
90,1521780481.60832,2018-03-23_124801,41.298,-0.202,0.84,0.414,-36.064,-5.669,211.151,-29.441,29.539,-8.351,38.5,1016.69
91,1521780481.65423,2018-03-23_124801,41.253,0.005,0.834,0.43,-55.916,-130.447,215.195,-26.092,25.117,-6.136,38.5,1016.69
92,1521780481.70435,2018-03-23_124801,41.301,-0.032,0.973,0.538,10.3,-146.515,135.887,-23.447,20.341,-7.329,38.5,1016.7
93,1521780481.753,2018-03-23_124801,41.31,0.337,0.841,0.572,92.422,-23.445,2.968,-23.271,20.164,-10.908,38.5,1016.65
94,1521780481.81763,2018-03-23_124801,41.301,0.263,0.87,0.353,75.699,1.16,-88.333,-23.976,21.933,-17.044,38.5,1016.6
95,1521780481.87156,2018-03-23_124801,41.304,0.141,0.87,0.268,80.666,57.739,-106.514,-26.797,23.348,-20.453,38.5,1016.55
96,1521780481.9245,2018-03-23_124801,41.319,0.11,0.991,0.396,50.087,35.469,-29.633,-23.8,25.648,-22.327,38.51,1016.55
97,1521780481.97589,2018-03-23_124801,41.325,0.001,1.024,0.365,4.059,-35.973,5.646,-23.8,23.525,-24.032,38.51,1016.63
98,1521780482.0336,2018-03-23_124802,41.328,0.012,0.954,0.299,-15.335,-112.572,-24.445,-24.681,23.702,-25.566,38.52,1016.66
99,1521780482.08654,2018-03-23_124802,41.322,0.034,0.794,0.285,-98.9,-125.648,-109.428,-26.444,28.301,-25.907,38.52,1016.64
100,1521780482.13776,2018-03-23_124802,41.322,0.073,0.863,0.495,-89.531,-137.054,-125.084,-28.207,33.961,-24.543,38.52,1016.69
101,1521780482.19709,2018-03-23_124802,41.313,0.055,0.869,0.448,11.2,-120.453,-41.069,-29.265,37.853,-23.18,38.52,1016.69
102,1521780482.24545,2018-03-23_124802,41.316,0.093,0.808,0.331,1.884,-120.216,-59.639,-30.323,40.683,-23.18,38.52,1016.67
103,1521780482.29768,2018-03-23_124802,41.328,0.006,0.834,0.394,-0.046,-75.035,-118.286,-27.326,42.982,-22.668,38.53,1016.66
104,1521780482.3455,2018-03-23_124802,41.343,-0.047,0.849,0.334,21.622,-107.3,-129.234,-27.678,47.227,-23.009,38.53,1016.66
105,1521780482.3998,2018-03-23_124802,41.349,-0.289,1.015,0.172,6.134,-114.082,-135.62,-22.566,52.711,-20.453,38.53,1016.66
106,1521780482.44787,2018-03-23_124802,41.34,-0.174,1.113,0.117,-58.784,-98.091,-109.276,-19.216,56.425,-15.851,38.53,1016.67
107,1521780482.50736,2018-03-23_124802,41.337,-0.05,0.921,0.302,-59.082,18.524,-23.941,-17.806,58.548,-12.101,38.53,1016.65
108,1521780482.56508,2018-03-23_124802,41.34,-0.132,0.699,0.509,-11.292,34.63,2.373,-18.335,58.017,-11.249,38.54,1016.64
109,1521780482.61848,2018-03-23_124802,41.373,-0.295,0.69,0.563,-9.46,-12.627,-8.049,-20.274,57.486,-10.056,38.54,1016.67
110,1521780482.66553,2018-03-23_124802,41.358,-0.348,0.73,0.623,-10.254,-42.397,-49.393,-18.687,56.602,-10.567,38.54,1016.67
111,1521780482.71856,2018-03-23_124802,41.361,-0.261,0.83,0.541,43.77,-58.067,-70.099,-16.395,58.901,-10.397,38.54,1016.63
112,1521780482.76831,2018-03-23_124802,41.358,-0.366,0.916,0.559,113.602,-64.156,-92.255,-13.398,60.847,-6.818,38.55,1016.63
113,1521780482.81577,2018-03-23_124802,41.364,-0.369,1.049,0.676,137.527,21.095,-118.408,-9.167,61.555,-8.522,38.55,1016.71
114,1521780482.84952,2018-03-23_124802,41.364,-0.535,1.048,0.457,80.551,17.418,-84.19,-7.757,59.078,-9.545,38.55,1016.71
115,1521780482.88388,2018-03-23_124802,41.367,-0.443,1.037,0.229,30.296,41.245,-25.772,-4.584,60.493,-10.908,38.55,1016.66
116,1521780482.92498,2018-03-23_124802,41.367,-0.409,0.828,0.197,41.29,26.405,22.942,-5.113,62.085,-15.851,38.55,1016.66
117,1521780482.97213,2018-03-23_124802,41.376,-0.536,0.633,0.046,138.023,29.808,82.336,-5.465,60.316,-15.851,38.55,1016.68
118,1521780483.01937,2018-03-23_124803,41.37,-0.367,0.927,0.258,249.992,87.791,35.156,-6.17,59.609,-18.919,38.56,1016.67
119,1521780483.05718,2018-03-23_124803,41.391,-0.409,1.025,0.205,249.992,62.935,34.088,-1.763,59.432,-22.498,38.56,1016.67
120,1521780483.08869,2018-03-23_124803,41.406,-0.333,1.029,0.075,78.59,72.968,43.777,-0.705,57.309,-22.839,38.56,1016.71
121,1521780483.13398,2018-03-23_124803,41.382,-0.442,1.239,-0.056,-154.488,42.809,24.147,-5.994,54.833,-25.225,38.56,1016.71
122,1521780483.16766,2018-03-23_124803,41.406,-0.455,1.013,-0.126,-191.895,65.041,-53.619,-7.052,57.663,-26.248,38.56,1016.68
123,1521780483.20438,2018-03-23_124803,41.391,-0.394,1.09,-0.021,-210.892,-16.121,-54.329,-10.225,56.602,-24.543,38.56,1016.68
124,1521780483.25885,2018-03-23_124803,41.394,-0.608,0.92,-0.038,-122.665,-21.294,-31.372,-11.283,57.663,-20.793,38.56,1016.66
125,1521780483.29731,2018-03-23_124803,41.397,-0.475,0.754,0.107,-110.115,-65.559,-46.745,-11.988,55.894,-17.726,38.57,1016.59
126,1521780483.33316,2018-03-23_124803,41.409,-0.416,0.614,0.29,-79.262,-42.839,-10.895,-9.52,56.956,-17.385,38.57,1016.59
127,1521780483.37594,2018-03-23_124803,41.397,-0.432,0.582,0.189,-34.569,-52.719,17.54,-11.635,58.725,-13.635,38.57,1016.62
128,1521780483.42992,2018-03-23_124803,41.358,-0.315,0.717,0.332,41.084,-61.302,19.234,-11.107,57.486,-12.442,38.58,1016.63
129,1521780483.4764,2018-03-23_124803,41.421,-0.279,0.864,0.411,101.715,-12.962,60.677,-10.401,58.194,-12.101,38.58,1016.63
130,1521780483.52489,2018-03-23_124803,41.418,-0.272,0.914,0.193,41.641,16.693,68.275,-12.164,56.071,-14.828,38.58,1016.63
131,1521780483.57037,2018-03-23_124803,41.394,-0.27,0.963,0.312,27.84,-27.016,47.714,-11.988,54.126,-16.362,38.58,1016.64
132,1521780483.68224,2018-03-23_124803,41.424,-0.063,0.927,0.216,-60.211,-54.527,2.48,-13.927,55.718,-13.124,38.59,1016.64
133,1521780483.72984,2018-03-23_124803,41.406,0.063,0.836,0.33,7.607,-23.865,27.87,-12.87,55.718,-11.078,38.59,1016.64
134,1521780483.77729,2018-03-23_124803,41.439,0.017,0.992,0.221,27.252,40.009,33.463,-13.927,53.949,-11.419,38.59,1016.66
135,1521780483.82745,2018-03-23_124803,41.415,0.011,0.968,0.364,54.71,35.11,22.163,-14.104,52.711,-11.931,38.59,1016.64
136,1521780483.88104,2018-03-23_124803,41.43,-0.087,0.932,0.398,55.557,114.265,19.89,-15.514,53.064,-13.294,38.59,1016.66
137,1521780483.94449,2018-03-23_124803,41.415,-0.03,0.883,0.213,1.724,75.05,11.894,-17.277,52.711,-17.044,38.6,1016.65
138,1521780484.00184,2018-03-23_124804,41.43,0.042,0.893,0.358,-22.209,41.985,27.596,-19.569,52.534,-18.578,38.6,1016.64
139,1521780484.06071,2018-03-23_124804,41.457,0.236,1.17,0.577,-95.917,67.245,51.079,-21.684,48.996,-18.919,38.6,1016.64
140,1521780484.12406,2018-03-23_124804,41.451,-0.051,1.007,0.378,-86.937,75.851,42.816,-23.976,45.989,-20.453,38.6,1016.65
141,1521780484.16891,2018-03-23_124804,41.454,-0.043,0.885,0.165,-90.126,9.941,19.371,-26.092,45.635,-17.044,38.61,1016.61
142,1521780484.23012,2018-03-23_124804,41.439,0.009,0.785,0.496,-45.876,-20.348,1.381,-25.739,45.282,-15.68,38.61,1016.6
143,1521780484.28125,2018-03-23_124804,41.451,-0.081,0.729,0.389,-31.479,-40.932,3.838,-25.563,45.105,-17.896,38.62,1016.6
144,1521780484.34075,2018-03-23_124804,41.424,0.217,0.788,0.517,63.026,-64.293,34.767,-26.797,45.989,-15.68,38.62,1016.64
145,1521780484.38651,2018-03-23_124804,41.442,0.103,0.929,0.531,68.405,-43.533,20.729,-23.447,46.873,-17.555,38.62,1016.64
146,1521780484.44177,2018-03-23_124804,41.421,-0.031,0.973,0.366,50.987,-30.685,31.006,-25.21,46.166,-18.578,38.62,1016.62
147,1521780484.48832,2018-03-23_124804,41.436,0.067,0.972,0.271,15.121,-49.957,13.184,-25.21,44.751,-20.964,38.63,1016.61
148,1521780484.53888,2018-03-23_124804,41.436,0.172,1.044,0.337,83.443,-7.82,-71.945,-24.152,46.52,-23.009,38.63,1016.63
149,1521780484.58475,2018-03-23_124804,41.43,0.111,1.025,0.123,61.6,-57.152,-34.058,-22.566,48.465,-21.816,38.63,1016.63
150,1521780484.62572,2018-03-23_124804,41.439,0.084,0.901,0.009,114.822,-71.404,-19.852,-22.742,46.873,-24.032,38.63,1016.61
151,1521780484.66994,2018-03-23_124804,41.463,0.056,0.944,0.042,170.158,-54.405,-23.743,-19.216,50.765,-27.1,38.63,1016.63
152,1521780484.71797,2018-03-23_124804,41.442,0.05,1.176,-0.029,90.462,17.372,0.58,-15.867,51.296,-29.656,38.64,1016.64
153,1521780484.79475,2018-03-23_124804,41.439,0.123,1.108,-0.101,-23.01,-19.249,7.332,-15.161,49.173,-31.02,38.64,1016.62
154,1521780484.83856,2018-03-23_124804,41.463,0.104,1.146,-0.12,-3.082,-7.652,-1.61,-16.572,48.465,-29.997,38.65,1016.64
155,1521780484.88009,2018-03-23_124804,41.466,0.05,1.102,-0.094,-56.763,1.9,-20.607,-16.043,50.057,-30.508,38.65,1016.66
156,1521780484.9116,2018-03-23_124804,41.475,-0.066,1.203,-0.189,-74.173,22.812,-28.481,-17.982,50.234,-28.975,38.65,1016.66
157,1521780485.01032,2018-03-23_124805,41.472,0.122,1.076,0.195,-197.548,72.502,83.817,-19.569,49.704,-24.373,38.65,1016.66
158,1521780485.05105,2018-03-23_124805,41.472,0.113,1.084,0.073,-130.836,104.141,40.146,-21.332,47.581,-20.964,38.65,1016.66
159,1521780485.10228,2018-03-23_124805,41.478,-0.196,0.715,-0.016,-1.572,20.447,-101.036,-21.861,46.697,-20.453,38.66,1016.62
160,1521780485.14729,2018-03-23_124805,41.481,-0.146,1.148,0.399,-28.511,152.695,43.861,-23.976,47.05,-26.248,38.66,1016.6
161,1521780485.18784,2018-03-23_124805,41.46,-0.227,0.936,0.44,4.219,87.128,-74.295,-18.158,44.397,-19.6,38.66,1016.6
162,1521780485.21843,2018-03-23_124805,41.493,-0.136,0.747,0.642,-26.84,25.322,-19.73,-17.806,45.458,-20.282,38.66,1016.64
163,1521780485.27263,2018-03-23_124805,41.466,-0.204,0.904,0.548,22.346,-0.023,-60.486,-19.04,44.928,-22.157,38.66,1016.64
164,1521780485.31208,2018-03-23_124805,41.484,-0.182,0.989,0.355,16.289,-31.776,-27.0,-17.453,46.873,-21.987,38.66,1016.61
165,1521780485.36937,2018-03-23_124805,41.499,-0.145,0.849,0.404,-0.626,-6.912,-28.214,-17.806,47.935,-21.305,38.67,1016.61
166,1521780485.4204,2018-03-23_124805,41.496,-0.216,0.974,0.321,20.157,42.122,-43.724,-15.69,48.996,-21.646,38.67,1016.63
167,1521780485.47711,2018-03-23_124805,41.496,-0.414,1.056,0.212,5.829,-51.064,-22.583,-12.87,50.765,-19.941,38.67,1016.61
168,1521780485.5475,2018-03-23_124805,41.505,-0.08,0.878,0.376,33.875,27.748,-17.754,-14.633,50.411,-21.305,38.67,1016.6
169,1521780485.59276,2018-03-23_124805,41.52,-0.277,0.827,0.212,37.857,28.862,2.655,-13.751,50.588,-23.521,38.67,1016.6
170,1521780485.64102,2018-03-23_124805,41.502,-0.324,0.917,0.201,54.176,46.6,-0.74,-11.812,48.289,-24.714,38.68,1016.63
171,1521780485.69496,2018-03-23_124805,41.475,-0.395,1.009,-0.092,0.793,38.04,21.561,-11.812,49.35,-27.1,38.68,1016.59
172,1521780485.74132,2018-03-23_124805,41.478,-0.182,0.759,0.48,24.864,33.905,57.892,-12.341,48.112,-27.27,38.68,1016.61
173,1521780485.78445,2018-03-23_124805,41.526,-0.407,0.808,-0.116,68.542,8.27,38.895,-12.164,45.458,-27.781,38.69,1016.61
174,1521780485.84171,2018-03-23_124805,41.499,-0.319,0.916,0.243,76.866,-10.063,26.886,-12.164,45.812,-28.804,38.69,1016.59
175,1521780485.88767,2018-03-23_124805,41.532,-0.261,1.113,0.018,139.648,-6.523,-6.409,-8.991,46.166,-30.849,38.69,1016.6
176,1521780485.93424,2018-03-23_124805,41.493,-0.389,1.004,-0.026,146.751,12.894,-28.221,-6.347,43.513,-33.747,38.69,1016.57
177,1521780485.99676,2018-03-23_124805,41.49,-0.188,0.737,-0.082,76.225,-46.204,-14.755,-1.939,45.105,-36.303,38.7,1016.63
178,1521780486.05931,2018-03-23_124806,41.502,-0.461,1.035,-0.623,16.983,-138.367,32.593,-0.353,49.527,-29.656,38.7,1016.64
179,1521780486.12193,2018-03-23_124806,41.538,0.272,0.761,0.043,-59.242,-152.222,71.922,0.0,49.173,-26.929,38.71,1016.64
180,1521780486.18759,2018-03-23_124806,41.514,-0.386,1.169,-0.374,50.499,77.11,-90.012,2.997,52.18,-21.646,38.71,1016.61
181,1521780486.23053,2018-03-23_124806,41.529,-0.47,1.349,-0.287,101.601,-13.68,60.516,3.702,50.765,-21.987,38.71,1016.65
182,1521780486.2777,2018-03-23_124806,41.541,-0.042,0.889,-0.24,115.578,-58.075,107.193,3.35,48.996,-22.668,38.72,1016.62
183,1521780486.32787,2018-03-23_124806,41.541,-0.016,0.782,-0.818,87.067,-25.154,37.468,8.286,48.996,-19.941,38.72,1016.62
184,1521780486.3787,2018-03-23_124806,41.55,-0.098,1.128,-0.364,25.352,-10.826,-8.888,7.404,48.465,-21.475,38.72,1016.6
185,1521780486.42754,2018-03-23_124806,41.52,-0.015,1.185,-0.522,56.755,6.714,16.098,8.815,48.112,-22.498,38.72,1016.57
186,1521780486.47665,2018-03-23_124806,41.535,-0.249,0.775,-0.761,59.86,-28.015,17.784,9.696,48.642,-23.691,38.73,1016.59
187,1521780486.52445,2018-03-23_124806,41.541,-0.438,0.889,-0.774,-24.124,29.495,52.49,7.933,47.581,-23.35,38.73,1016.59
188,1521780486.58219,2018-03-23_124806,41.553,-0.099,0.772,-0.425,-23.682,-0.366,54.23,5.994,48.112,-25.225,38.74,1016.6
189,1521780486.66216,2018-03-23_124806,41.553,-0.095,0.883,-0.498,-116.493,2.769,-4.021,3.526,45.282,-23.861,38.74,1016.6
