"key","timestamp","wall_time","imu_temp","imu_ax","imu_ay","imu_az","imu_gx","imu_gy","imu_gz","msu_ax","msu_ay","msu_az","baro_temp","baro"
933,1522481404.6977546,"2018-03-31_153004",42.961,0.925,0.207,-0.004,15.808,11.551,-0.557,-19.921,-11.144,-49.598,40.13,1011.12
934,1522481404.7375624,"2018-03-31_153004",43.012,0.958,0.11,0.073,11.452,0.465,-1.709,-19.392,-12.382,-48.745,40.14,1011.13
935,1522481404.7843761,"2018-03-31_153004",43.006,0.99,0.136,0.1,5.6,-7.24,1.221,-19.569,-11.851,-50.279,40.14,1011.13
936,1522481404.832675,"2018-03-31_153004",43.0,0.985,0.166,0.09,-4.723,-2.182,-6.371,-20.274,-11.144,-48.916,40.14,1011.13
937,1522481404.874559,"2018-03-31_153004",42.997,0.993,0.195,0.042,-6.271,-3.098,-9.117,-20.45,-11.674,-50.109,40.14,1011.14
938,1522481404.921158,"2018-03-31_153004",43.003,0.98,0.195,0.027,-8.598,1.747,-7.423,-20.274,-9.728,-48.916,40.14,1011.12
939,1522481404.961093,"2018-03-31_153004",42.988,0.971,0.198,0.01,-6.012,-1.32,-3.807,-20.098,-10.259,-50.109,40.14,1011.12
940,1522481405.003983,"2018-03-31_153005",42.997,0.942,0.189,0.017,-8.339,-2.373,-2.029,-20.45,-9.198,-48.745,40.15,1011.13
941,1522481405.0453753,"2018-03-31_153005",43.015,0.951,0.224,0.025,-7.034,-9.354,-2.113,-19.921,-10.436,-49.257,40.15,1011.14
942,1522481405.0922425,"2018-03-31_153005",43.015,0.968,0.222,0.0,-0.015,-6.996,-11.833,-20.803,-8.137,-48.064,40.15,1011.14
943,1522481405.1414378,"2018-03-31_153005",43.015,0.947,0.224,0.051,-6.386,-10.246,-16.243,-20.979,-7.606,-47.552,40.16,1011.14
944,1522481405.1963217,"2018-03-31_153005",43.015,1.02,0.202,-0.021,-3.212,-4.494,-13.977,-21.861,-6.368,-48.745,40.16,1011.13
945,1522481405.238587,"2018-03-31_153005",42.994,0.959,0.236,0.015,-4.028,2.19,-9.087,-21.684,-5.483,-47.552,40.16,1011.13
946,1522481405.2768233,"2018-03-31_153005",43.027,0.979,0.207,-0.012,-5.623,-6.027,-8.926,-20.274,-4.776,-46.53,40.16,1011.14
947,1522481405.317441,"2018-03-31_153005",43.024,0.983,0.23,-0.007,-1.534,-3.853,-4.333,-20.979,-5.483,-47.211,40.16,1011.14
948,1522481405.358833,"2018-03-31_153005",43.036,0.968,0.227,-0.017,-1.015,-5.15,-2.052,-21.332,-4.776,-46.871,40.16,1011.14
949,1522481405.3990722,"2018-03-31_153005",43.012,0.973,0.233,0.001,-0.923,-4.402,-0.679,-19.392,-4.953,-47.723,40.17,1011.16
950,1522481405.4376855,"2018-03-31_153005",43.045,0.979,0.232,-0.001,-1.091,-3.708,0.252,-21.155,-4.599,-47.041,40.17,1011.14
951,1522481405.4774802,"2018-03-31_153005",43.045,0.98,0.243,-0.016,-0.221,0.305,0.671,-20.803,-4.245,-46.7,40.17,1011.14
952,1522481405.5198007,"2018-03-31_153005",43.042,0.963,0.247,-0.002,-1.633,1.602,0.015,-21.332,-4.068,-47.893,40.17,1011.1
953,1522481405.5631583,"2018-03-31_153005",43.053,0.962,0.229,-0.007,-2.083,-1.602,-0.839,-19.745,-4.245,-47.723,40.17,1011.1
954,1522481405.6038039,"2018-03-31_153005",43.056,0.981,0.206,0.003,0.679,-1.991,-2.769,-21.684,-3.007,-47.211,40.18,1011.15
955,1522481405.6474097,"2018-03-31_153005",43.03,0.974,0.303,0.027,7.217,4.662,-1.694,-20.274,-2.653,-46.871,40.18,1011.13
956,1522481405.6884992,"2018-03-31_153005",43.048,0.922,0.278,0.031,-4.997,10.803,-9.514,-20.979,-3.007,-47.893,40.18,1011.13
957,1522481405.7344534,"2018-03-31_153005",43.053,0.992,0.176,-0.056,-5.333,-3.708,-16.983,-20.098,-1.769,-47.723,40.19,1011.14
958,1522481405.7767363,"2018-03-31_153005",43.024,0.979,0.201,-0.022,4.105,1.312,-10.048,-19.392,-2.476,-47.041,40.19,1011.13
959,1522481405.8194711,"2018-03-31_153005",43.045,0.925,0.299,0.002,8.865,-0.244,1.541,-19.745,-1.769,-47.723,40.19,1011.13
960,1522481405.86299,"2018-03-31_153005",43.059,0.966,0.282,-0.018,1.511,-3.487,5.058,-18.511,-2.299,-47.893,40.19,1011.13
961,1522481405.921581,"2018-03-31_153005",43.036,0.976,0.278,0.018,-3.304,-2.617,2.197,-19.921,-1.238,-47.211,40.19,1011.13
962,1522481405.9653363,"2018-03-31_153005",43.065,0.975,0.264,0.013,-1.282,-0.702,-0.397,-20.274,-3.715,-47.893,40.19,1011.13
963,1522481405.9924228,"2018-03-31_153005",43.074,0.962,0.269,0.016,-1.244,1.144,-0.946,-19.04,-2.83,-47.723,40.2,1011.12
964,1522481406.0230405,"2018-03-31_153006",43.039,0.947,0.261,0.006,-3.021,1.343,-0.198,-19.569,-2.299,-47.893,40.2,1011.12
965,1522481406.0507953,"2018-03-31_153006",43.056,0.946,0.253,-0.006,-3.212,-0.069,0.237,-20.098,-2.83,-47.041,40.2,1011.13
966,1522481406.0792286,"2018-03-31_153006",43.086,0.953,0.252,-0.011,-2.602,-0.862,0.359,-19.921,-1.946,-46.53,40.2,1011.13
967,1522481406.107063,"2018-03-31_153006",43.095,0.966,0.256,-0.013,-2.48,-2.197,0.229,-18.511,-2.299,-47.552,40.2,1011.13
968,1522481406.1364734,"2018-03-31_153006",43.048,0.967,0.263,-0.001,-1.434,-2.434,-0.374,-19.569,-2.299,-48.575,40.2,1011.14
969,1522481406.1662297,"2018-03-31_153006",43.053,0.97,0.255,0.001,-1.556,-1.434,-1.198,-19.392,-2.123,-46.018,40.2,1011.14
970,1522481406.194202,"2018-03-31_153006",43.053,0.965,0.254,0.013,-0.031,-0.237,-0.755,-20.45,-1.769,-48.064,40.21,1011.13
971,1522481406.2241094,"2018-03-31_153006",43.059,0.965,0.257,0.007,-0.786,0.214,-0.473,-20.274,-1.946,-47.893,40.21,1011.13
972,1522481406.2513165,"2018-03-31_153006",43.068,0.96,0.25,0.0,-0.107,0.587,-0.397,-19.392,-2.123,-47.041,40.21,1011.14
973,1522481406.27819,"2018-03-31_153006",43.074,0.955,0.256,0.005,-0.175,0.183,-0.389,-19.921,-2.299,-47.211,40.21,1011.14
974,1522481406.311604,"2018-03-31_153006",43.077,0.955,0.26,0.001,-0.267,-1.228,-0.191,-20.803,-1.061,-47.382,40.21,1011.11
975,1522481406.3388395,"2018-03-31_153006",43.062,0.961,0.264,0.002,-0.198,-2.068,-0.137,-21.155,-1.415,-46.7,40.21,1011.12
976,1522481406.3688962,"2018-03-31_153006",43.08,0.96,0.268,0.007,-0.298,-0.641,-0.336,-19.04,-3.184,-47.382,40.21,1011.12
977,1522481406.395822,"2018-03-31_153006",43.089,0.958,0.262,0.003,-0.732,-0.389,-0.931,-21.684,-1.592,-47.211,40.22,1011.15
978,1522481406.4227242,"2018-03-31_153006",43.086,0.956,0.26,0.003,-0.671,-0.145,-1.038,-18.511,-3.361,-46.871,40.22,1011.15
979,1522481406.4522018,"2018-03-31_153006",43.077,0.948,0.263,-0.001,-0.748,-0.404,-0.938,-21.332,-3.715,-46.871,40.22,1011.14
980,1522481406.4814591,"2018-03-31_153006",43.089,0.953,0.266,-0.008,-1.007,-2.136,-1.282,-21.155,-1.415,-47.041,40.22,1011.14
981,1522481406.5083625,"2018-03-31_153006",43.071,0.958,0.262,-0.007,-1.297,-1.999,-1.244,-19.392,-2.123,-48.745,40.22,1011.14
982,1522481406.5397801,"2018-03-31_153006",43.083,0.954,0.27,-0.002,-0.877,-2.19,-0.755,-20.274,-2.653,-47.211,40.22,1011.14
983,1522481406.5687635,"2018-03-31_153006",43.092,0.965,0.266,-0.011,-1.205,-2.426,-1.442,-19.04,-1.769,-48.405,40.22,1011.14
984,1522481406.5953572,"2018-03-31_153006",43.077,0.966,0.259,-0.007,-0.771,-1.747,-1.419,-21.684,-3.007,-46.871,40.22,1011.15
985,1522481406.6281269,"2018-03-31_153006",43.086,0.959,0.267,-0.002,-0.298,-1.114,-1.274,-20.627,0.177,-47.893,40.22,1011.15
986,1522481406.6560345,"2018-03-31_153006",43.089,0.961,0.262,0.0,-1.022,-0.641,-1.144,-20.098,-2.476,-49.086,40.23,1011.15
987,1522481406.6838675,"2018-03-31_153006",43.077,0.962,0.262,-0.002,-0.45,-0.847,-1.137,-19.569,-0.531,-48.234,40.23,1011.15
988,1522481406.710904,"2018-03-31_153006",43.062,0.953,0.266,-0.009,-1.442,0.069,-1.259,-20.098,-2.123,-46.359,40.23,1011.15
989,1522481406.760122,"2018-03-31_153006",43.095,0.963,0.26,-0.016,-1.869,-1.19,-2.884,-20.803,-0.708,-47.382,40.23,1011.15
990,1522481406.8083746,"2018-03-31_153006",43.071,0.965,0.252,-0.018,-2.35,-2.502,-3.357,-20.098,-1.061,-46.359,40.23,1011.13
991,1522481406.8483233,"2018-03-31_153006",43.092,0.972,0.253,-0.009,0.526,-2.731,-1.961,-19.216,-0.884,-47.211,40.23,1011.14
992,1522481406.8888159,"2018-03-31_153006",43.122,0.962,0.26,-0.006,1.694,-0.198,0.687,-18.511,0.177,-47.552,40.23,1011.14
993,1522481406.9309077,"2018-03-31_153006",43.125,0.958,0.265,-0.006,3.448,-0.298,3.189,-20.627,-0.884,-46.53,40.24,1011.16
994,1522481406.9755886,"2018-03-31_153006",43.107,0.956,0.272,-0.013,3.235,-0.381,3.624,-20.45,0.0,-46.7,40.24,1011.13
995,1522481407.0174227,"2018-03-31_153007",43.098,0.95,0.282,-0.01,3.86,-1.472,3.448,-20.274,-0.884,-48.916,40.24,1011.14
996,1522481407.0621848,"2018-03-31_153007",43.107,0.949,0.264,-0.017,2.853,-2.121,2.258,-20.274,-2.653,-47.893,40.25,1011.15
997,1522481407.1014612,"2018-03-31_153007",43.107,0.955,0.272,-0.02,2.724,-3.571,0.839,-17.982,-1.061,-47.723,40.25,1011.15
998,1522481407.1457636,"2018-03-31_153007",43.113,0.947,0.281,-0.022,0.32,-2.38,0.816,-19.921,-0.884,-47.552,40.25,1011.15
999,1522481407.192059,"2018-03-31_153007",43.119,0.952,0.3,-0.021,-1.884,-4.372,0.626,-19.569,-2.299,-47.552,40.25,1011.16
1000,1522481407.2340024,"2018-03-31_153007",43.122,0.953,0.273,-0.019,-5.043,-6.332,0.526,-19.569,0.177,-48.575,40.25,1011.16
1001,1522481407.275744,"2018-03-31_153007",43.11,0.976,0.239,-0.008,-4.585,-7.027,-2.144,-19.569,0.531,-47.552,40.26,1011.15
1002,1522481407.3188493,"2018-03-31_153007",43.116,1.01,0.26,-0.026,1.122,-0.839,-4.166,-20.627,-1.238,-47.893,40.26,1011.15
1003,1522481407.3608832,"2018-03-31_153007",43.119,0.953,0.356,0.024,0.137,12.306,-5.432,-20.627,-1.238,-48.916,40.26,1011.15
1004,1522481407.407036,"2018-03-31_153007",43.137,0.943,0.241,-0.051,-8.583,3.967,-13.275,-19.921,-0.884,-46.871,40.26,1011.14
1005,1522481407.4471684,"2018-03-31_153007",43.146,0.971,0.182,-0.079,-8.446,-4.478,-12.444,-19.569,0.531,-46.189,40.26,1011.14
1006,1522481407.486456,"2018-03-31_153007",43.152,0.946,0.232,-0.033,1.244,-5.417,-3.693,-20.274,0.531,-46.189,40.27,1011.14
1007,1522481407.525862,"2018-03-31_153007",43.122,0.941,0.291,-0.039,3.609,-5.936,4.799,-20.627,0.884,-46.871,40.27,1011.15
1008,1522481407.5660055,"2018-03-31_153007",43.131,0.976,0.286,-0.047,0.542,-4.738,6.531,-19.745,1.415,-47.723,40.27,1011.15
1009,1522481407.6140375,"2018-03-31_153007",43.14,0.987,0.298,-0.013,-1.9,-1.907,2.571,-20.979,1.238,-48.575,40.28,1011.15
1010,1522481407.6559622,"2018-03-31_153007",43.137,0.972,0.279,-0.019,-0.221,0.45,-0.961,-18.511,0.884,-46.871,40.28,1011.16
1011,1522481407.695714,"2018-03-31_153007",43.131,0.952,0.283,-0.018,-0.404,2.373,-2.022,-19.569,0.177,-46.189,40.28,1011.16
1012,1522481407.7341259,"2018-03-31_153007",43.146,0.938,0.269,-0.031,-2.068,1.991,-0.542,-20.627,0.177,-47.893,40.28,1011.13
1013,1522481407.7795343,"2018-03-31_153007",43.143,0.944,0.266,-0.054,-1.915,-1.518,0.45,-18.335,0.708,-45.677,40.28,1011.13
1014,1522481407.8241098,"2018-03-31_153007",43.173,0.959,0.275,-0.029,0.58,-4.181,-0.778,-19.921,0.884,-46.189,40.29,1011.13
1015,1522481407.8667035,"2018-03-31_153007",43.158,0.972,0.282,-0.022,0.977,-1.862,-1.686,-19.04,1.061,-46.018,40.29,1011.16
1016,1522481407.9136798,"2018-03-31_153007",43.149,0.958,0.273,-0.027,2.052,1.259,-2.357,-20.274,1.946,-47.211,40.29,1011.14
1017,1522481407.9530125,"2018-03-31_153007",43.164,0.943,0.282,-0.041,1.259,1.587,-1.74,-20.45,1.061,-46.359,40.3,1011.14
1018,1522481408.0033338,"2018-03-31_153008",43.137,0.951,0.287,-0.036,1.534,-2.502,-1.03,-18.687,1.061,-46.7,40.3,1011.15
1019,1522481408.052286,"2018-03-31_153008",43.149,0.955,0.284,-0.028,0.74,-2.548,-0.992,-20.274,1.592,-46.871,40.3,1011.16
1020,1522481408.0958776,"2018-03-31_153008",43.176,0.958,0.281,-0.033,0.946,-1.518,-1.32,-20.45,1.769,-47.382,40.3,1011.16
1021,1522481408.1372046,"2018-03-31_153008",43.149,0.965,0.282,-0.038,1.816,-0.267,-2.312,-19.921,1.592,-47.893,40.3,1011.18
1022,1522481408.1825926,"2018-03-31_153008",43.17,0.957,0.279,-0.032,2.579,1.244,-2.724,-18.687,1.415,-46.359,40.3,1011.17
1023,1522481408.2219994,"2018-03-31_153008",43.194,0.953,0.285,-0.036,3.021,1.366,-2.403,-20.45,1.061,-47.723,40.31,1011.17
1024,1522481408.2707708,"2018-03-31_153008",43.161,0.945,0.281,-0.047,3.296,-0.397,-1.404,-19.216,1.946,-47.552,40.31,1011.16
1025,1522481408.310427,"2018-03-31_153008",43.17,0.951,0.278,-0.046,1.801,-2.602,-0.557,-19.216,1.238,-47.552,40.31,1011.15
1026,1522481408.3545825,"2018-03-31_153008",43.185,0.964,0.279,-0.043,2.342,-3.494,0.328,-19.04,1.061,-48.405,40.31,1011.15
1027,1522481408.3938642,"2018-03-31_153008",43.176,0.961,0.28,-0.044,2.563,-3.242,1.022,-19.04,1.415,-48.745,40.33,1011.18
1028,1522481408.4345906,"2018-03-31_153008",43.191,0.974,0.289,-0.038,3.021,-1.503,1.389,-20.098,2.476,-47.723,40.33,1011.18
1029,1522481408.476507,"2018-03-31_153008",43.17,0.96,0.292,-0.046,3.029,0.565,2.129,-21.332,0.531,-48.916,40.33,1011.11
1030,1522481408.5204198,"2018-03-31_153008",43.197,0.95,0.291,-0.053,2.213,1.175,2.632,-20.979,0.884,-49.598,40.34,1011.16
1031,1522481408.5617063,"2018-03-31_153008",43.185,0.957,0.292,-0.056,0.587,-0.763,2.075,-20.098,1.061,-49.427,40.34,1011.16
1032,1522481408.6065257,"2018-03-31_153008",43.206,0.958,0.291,-0.048,0.198,-0.412,1.884,-20.274,0.177,-48.575,40.34,1011.17
1033,1522481408.646405,"2018-03-31_153008",43.173,0.949,0.294,-0.045,-0.664,-0.397,1.869,-20.803,1.061,-50.45,40.34,1011.17
1034,1522481408.6908953,"2018-03-31_153008",43.191,0.951,0.297,-0.045,-1.854,-0.29,2.335,-21.508,0.0,-50.791,40.34,1011.17
1035,1522481408.730003,"2018-03-31_153008",43.215,0.946,0.295,-0.054,-3.304,-0.336,2.487,-21.508,1.415,-49.086,40.34,1011.18
1036,1522481408.7787473,"2018-03-31_153008",43.218,0.954,0.294,-0.046,-4.829,-3.296,2.029,-19.569,-0.177,-47.893,40.34,1011.2
1037,1522481408.8237073,"2018-03-31_153008",43.209,0.958,0.271,-0.042,-6.302,-1.846,0.809,-19.569,0.177,-47.552,40.35,1011.2
1038,1522481408.8729732,"2018-03-31_153008",43.212,0.972,0.251,-0.056,-2.953,-1.419,-0.755,-19.745,1.415,-48.064,40.35,1011.2
1039,1522481408.916411,"2018-03-31_153008",43.185,0.97,0.345,-0.001,3.029,2.762,-0.336,-17.277,2.123,-48.745,40.35,1011.13
1040,1522481408.9587505,"2018-03-31_153008",43.209,0.969,0.304,0.007,-6.638,14.74,-8.621,-18.335,2.123,-47.723,40.35,1011.13
1041,1522481409.003814,"2018-03-31_153009",43.209,0.95,0.186,-0.077,-5.852,7.713,-13.031,-19.921,1.592,-45.848,40.36,1011.23
1042,1522481409.0521955,"2018-03-31_153009",43.212,0.94,0.242,-0.071,0.488,3.403,-4.524,-19.745,0.0,-47.382,40.36,1011.18
1043,1522481409.0979648,"2018-03-31_153009",43.206,0.92,0.297,-0.052,2.831,-3.288,6.592,-19.04,1.769,-46.7,40.36,1011.18
1044,1522481409.139939,"2018-03-31_153009",43.218,0.96,0.297,-0.054,-1.465,-3.807,9.048,-20.979,2.299,-47.211,40.36,1011.19
1045,1522481409.1886652,"2018-03-31_153009",43.224,0.981,0.293,-0.015,-3.349,-4.021,3.197,-19.04,0.0,-47.382,40.37,1011.17
1046,1522481409.2416277,"2018-03-31_153009",43.227,0.953,0.28,-0.008,-2.914,0.061,-1.778,-19.392,1.061,-47.041,40.37,1011.19
1047,1522481409.283934,"2018-03-31_153009",43.221,0.937,0.283,-0.023,-3.67,1.35,-2.136,-20.627,0.884,-47.552,40.37,1011.2
1048,1522481409.3239238,"2018-03-31_153009",43.227,0.933,0.266,-0.04,-3.258,-1.144,-0.862,-20.803,0.708,-47.382,40.37,1011.19
1049,1522481409.3634186,"2018-03-31_153009",43.248,0.961,0.278,-0.05,-1.541,-5.539,-1.404,-20.45,0.708,-46.018,40.37,1011.19
1050,1522481409.4065018,"2018-03-31_153009",43.236,0.978,0.275,-0.028,0.603,-2.899,-1.984,-19.392,2.123,-47.041,40.38,1011.15
1051,1522481409.4507246,"2018-03-31_153009",43.239,0.969,0.269,-0.021,2.243,-0.16,-1.778,-19.04,1.769,-48.064,40.38,1011.18
1052,1522481409.4947662,"2018-03-31_153009",43.236,0.963,0.26,-0.044,2.701,2.281,-0.168,-18.158,1.238,-45.166,40.38,1011.18
1053,1522481409.5327606,"2018-03-31_153009",43.245,0.949,0.272,-0.049,4.204,1.183,1.427,-19.569,0.884,-46.53,40.38,1011.15
1054,1522481409.57576,"2018-03-31_153009",43.215,0.96,0.277,-0.044,3.944,-1.64,2.014,-19.392,1.415,-47.723,40.38,1011.12
1055,1522481409.6185029,"2018-03-31_153009",43.254,0.953,0.289,-0.033,4.456,0.145,2.747,-20.098,1.769,-47.723,40.38,1011.12
1056,1522481409.6571915,"2018-03-31_153009",43.239,0.96,0.284,-0.038,2.831,-1.335,2.075,-19.392,1.061,-48.064,40.39,1011.14
1057,1522481409.6951692,"2018-03-31_153009",43.248,0.954,0.279,-0.042,4.7,0.832,2.296,-17.982,0.708,-48.064,40.39,1011.14
1058,1522481409.7336295,"2018-03-31_153009",43.251,0.949,0.282,-0.039,2.647,-0.244,0.664,-22.213,1.415,-48.745,40.39,1011.14
1059,1522481409.7777054,"2018-03-31_153009",43.266,0.961,0.273,-0.048,4.28,0.458,-0.763,-19.04,1.061,-48.745,40.39,1011.11
1060,1522481409.8227425,"2018-03-31_153009",43.254,0.954,0.275,-0.027,0.13,-2.167,-0.42,-19.745,1.415,-49.086,40.4,1011.12
1061,1522481409.8611467,"2018-03-31_153009",43.263,0.956,0.278,-0.054,3.059,1.007,0.214,-18.687,1.415,-48.064,40.4,1011.1
1062,1522481409.9045527,"2018-03-31_153009",43.269,0.952,0.284,-0.042,-0.793,-1.556,-0.771,-18.687,0.708,-49.427,40.4,1011.09
1063,1522481409.9544575,"2018-03-31_153009",43.281,0.961,0.275,-0.04,-0.511,-1.9,-0.076,-19.216,-0.177,-47.893,40.4,1011.09
1064,1522481409.9885998,"2018-03-31_153009",43.248,0.962,0.27,-0.034,-2.136,-2.731,0.786,-17.806,0.884,-48.575,40.41,1011.09
1065,1522481410.0181797,"2018-03-31_153010",43.269,0.966,0.256,-0.045,0.984,1.472,-0.42,-19.745,0.708,-48.064,40.41,1011.09
1066,1522481410.060192,"2018-03-31_153010",43.263,0.949,0.263,-0.037,1.373,1.328,-0.237,-17.277,2.123,-49.086,40.41,1011.11
1067,1522481410.0874877,"2018-03-31_153010",43.257,0.967,0.251,-0.062,0.916,-0.473,1.831,-19.216,1.946,-48.916,40.41,1011.11
1068,1522481410.1208904,"2018-03-31_153010",43.251,0.961,0.281,-0.039,2.266,1.74,1.511,-19.921,1.592,-48.916,40.41,1011.08
1069,1522481410.1480665,"2018-03-31_153010",43.254,0.965,0.258,-0.059,2.67,-0.664,3.479,-19.569,-0.177,-49.598,40.41,1011.08
1070,1522481410.1752925,"2018-03-31_153010",43.275,0.95,0.26,-0.052,6.531,-3.662,2.51,-19.216,0.531,-49.257,40.41,1011.08
1071,1522481410.2030048,"2018-03-31_153010",43.236,0.954,0.26,-0.063,4.623,-4.433,-1.076,-19.04,1.061,-49.427,40.42,1011.09
1072,1522481410.2308166,"2018-03-31_153010",43.266,0.947,0.273,-0.08,7.874,-2.502,-1.595,-19.04,0.354,-49.768,40.42,1011.09
1073,1522481410.2607892,"2018-03-31_153010",43.245,0.936,0.281,-0.052,6.615,-6.371,-0.832,-20.098,0.354,-49.768,40.42,1011.11
1074,1522481410.2879872,"2018-03-31_153010",43.296,0.964,0.285,-0.04,1.137,-9.56,0.565,-19.392,2.83,-48.745,40.42,1011.11
1075,1522481410.316549,"2018-03-31_153010",43.278,0.979,0.277,-0.046,-1.266,-7.614,0.008,-19.392,2.123,-48.745,40.42,1011.1
1076,1522481410.3461418,"2018-03-31_153010",43.305,0.973,0.275,-0.058,-0.618,-2.625,-0.87,-20.274,1.592,-49.938,40.42,1011.1
1077,1522481410.3750522,"2018-03-31_153010",43.278,0.96,0.265,-0.071,-0.366,-1.472,-0.42,-18.864,2.653,-49.257,40.42,1011.1
1078,1522481410.402385,"2018-03-31_153010",43.311,0.954,0.272,-0.073,0.702,-2.426,0.221,-17.63,0.0,-50.45,40.42,1011.07
1079,1522481410.4316354,"2018-03-31_153010",43.287,0.958,0.293,-0.055,-1.953,-1.648,1.289,-19.04,2.123,-48.064,40.42,1011.07
1080,1522481410.4603443,"2018-03-31_153010",43.281,0.952,0.287,-0.073,-3.433,-0.435,0.923,-18.511,1.592,-49.938,40.43,1011.09
1081,1522481410.487502,"2018-03-31_153010",43.284,0.953,0.302,-0.082,-3.296,-1.297,0.099,-18.864,1.946,-49.938,40.43,1011.09
1082,1522481410.5218103,"2018-03-31_153010",43.299,0.956,0.31,-0.081,-5.997,-1.747,-0.969,-18.511,2.653,-48.916,40.43,1011.08
1083,1522481410.5508516,"2018-03-31_153010",43.284,0.941,0.301,-0.067,-6.569,-2.899,-1.244,-20.803,1.415,-49.086,40.43,1011.08
1084,1522481410.5779047,"2018-03-31_153010",43.296,0.945,0.271,-0.068,-7.309,-4.7,-1.976,-19.745,1.061,-49.427,40.43,1011.08
1085,1522481410.6046963,"2018-03-31_153010",43.293,0.969,0.252,-0.08,-5.89,-6.844,-3.906,-18.511,3.007,-50.279,40.43,1011.07
1086,1522481410.6330965,"2018-03-31_153010",43.284,1.006,0.287,-0.067,-0.732,-4.532,-5.356,-19.216,0.884,-49.938,40.43,1011.07
1087,1522481410.6604476,"2018-03-31_153010",43.305,0.996,0.388,-0.005,3.227,5.547,-4.738,-20.274,3.007,-49.598,40.44,1011.09
1088,1522481410.6906173,"2018-03-31_153010",43.332,0.962,0.352,-0.004,-8.965,14.061,-11.261,-18.158,1.592,-47.552,40.44,1011.09
1089,1522481410.7285168,"2018-03-31_153010",43.317,0.918,0.183,-0.105,-16.357,6.05,-17.647,-20.627,1.946,-48.234,40.44,1011.07
1090,1522481410.7829044,"2018-03-31_153010",43.293,0.971,0.175,-0.124,-4.326,-3.96,-11.589,-18.335,4.599,-47.041,40.44,1011.08
1091,1522481410.8267803,"2018-03-31_153010",43.308,0.95,0.285,-0.071,8.446,-2.434,1.625,-20.803,3.538,-47.723,40.44,1011.08
1092,1522481410.8662243,"2018-03-31_153010",43.29,0.959,0.319,-0.08,4.44,-2.411,6.05,-19.745,3.891,-47.382,40.44,1011.06
1093,1522481410.9159315,"2018-03-31_153010",43.305,0.973,0.346,-0.047,0.702,0.732,0.801,-19.216,2.299,-47.552,40.44,1011.08
1094,1522481410.9585245,"2018-03-31_153010",43.326,0.992,0.331,-0.041,-2.8,3.853,-5.692,-19.216,4.422,-48.916,40.45,1011.08
1095,1522481411.0036838,"2018-03-31_153011",43.32,0.96,0.321,-0.051,-3.845,9.377,-9.415,-20.627,3.715,-47.211,40.45,1011.08
1096,1522481411.0616229,"2018-03-31_153011",43.311,0.928,0.289,-0.08,-7.37,5.051,-9.468,-19.921,3.007,-47.552,40.46,1011.1
1097,1522481411.1055439,"2018-03-31_153011",43.317,0.945,0.288,-0.085,-9.102,-0.389,-7.957,-19.392,3.538,-47.382,40.46,1011.1
1098,1522481411.1441002,"2018-03-31_153011",43.353,0.942,0.298,-0.085,-9.468,-2.693,-7.294,-19.392,2.83,-47.041,40.46,1011.07
1099,1522481411.2366977,"2018-03-31_153011",43.326,0.894,0.353,-0.061,-8.842,-13.496,-2.571,-20.274,4.068,-46.871,40.46,1011.06
1100,1522481411.2906215,"2018-03-31_153011",43.329,0.91,0.353,-0.058,-9.056,-19.432,-2.892,-19.04,4.245,-45.337,40.46,1011.07
1101,1522481411.3428862,"2018-03-31_153011",43.341,0.94,0.357,-0.033,-7.79,-17.502,-2.769,-20.979,6.545,-45.848,40.47,1011.09
1102,1522481411.3871665,"2018-03-31_153011",43.35,0.936,0.324,-0.035,-7.088,-12.894,-3.029,-20.627,6.545,-45.166,40.47,1011.08
1103,1522481411.4287636,"2018-03-31_153011",43.341,0.938,0.332,-0.034,-6.21,-6.706,-2.724,-21.332,4.776,-44.144,40.47,1011.08
1104,1522481411.473664,"2018-03-31_153011",43.347,0.952,0.343,-0.039,-2.785,-0.839,-3.242,-21.155,5.66,-44.655,40.47,1011.08
1105,1522481411.516002,"2018-03-31_153011",43.338,0.957,0.342,-0.021,-0.862,5.203,-3.387,-19.569,6.191,-45.507,40.47,1011.07
1106,1522481411.5593653,"2018-03-31_153011",43.35,0.975,0.348,-0.06,-0.229,7.271,-5.821,-19.745,5.66,-47.041,40.47,1011.07
1107,1522481411.5990758,"2018-03-31_153011",43.356,0.961,0.355,-0.085,1.579,9.75,-7.477,-21.508,6.721,-43.973,40.47,1011.05
1108,1522481411.6380987,"2018-03-31_153011",43.35,0.924,0.369,-0.085,4.41,8.934,-5.157,-21.684,5.483,-46.53,40.47,1011.05
1109,1522481411.6837795,"2018-03-31_153011",43.356,0.911,0.356,-0.077,6.874,8.331,-0.053,-20.45,6.014,-46.7,40.48,1011.09
1110,1522481411.7251918,"2018-03-31_153011",43.368,0.903,0.361,-0.073,6.638,8.301,2.968,-20.45,5.66,-46.018,40.48,1011.1
1111,1522481411.7738216,"2018-03-31_153011",43.368,0.928,0.352,-0.076,5.737,4.013,2.281,-20.979,5.483,-47.211,40.48,1011.1
1112,1522481411.8119829,"2018-03-31_153011",43.362,0.935,0.346,-0.068,6.34,2.625,1.884,-20.979,4.776,-46.53,40.49,1011.07
1113,1522481411.8561916,"2018-03-31_153011",43.356,0.966,0.358,-0.067,8.965,-0.58,2.106,-20.979,5.13,-47.211,40.49,1011.09
