train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,f1_score
1,1,218710,2,2,334990,4,3,423770,0.6870
1,1,218710,2,2,334990,5,1,215530,0.8017
1,1,218710,2,2,334990,5,2,237050,0.8336
1,1,218710,2,2,334990,5,3,283810,0.8338
1,1,218710,2,2,334990,6,1,191410,0.7165
1,1,218710,2,2,334990,6,2,274640,0.6834
1,1,218710,2,2,334990,6,3,272550,0.7024
1,1,218710,2,2,334990,7,1,513030,0.7850
1,1,218710,2,2,334990,7,2,499780,0.7948
1,1,218710,2,2,334990,7,3,510050,0.7924
1,1,218710,2,2,334990,8,1,141760,0.7796
1,1,218710,2,2,334990,8,2,151390,0.7809
1,1,218710,2,2,334990,8,3,156050,0.7735
1,1,218710,2,3,288720,1,1,218710,0.9234
1,1,218710,2,3,288720,1,2,212760,0.8443
1,1,218710,2,3,288720,1,3,217700,0.8224
1,1,218710,2,3,288720,2,1,278300,0.6846
1,1,218710,2,3,288720,2,2,334990,0.7192
1,1,218710,2,3,288720,2,3,288720,0.7098
1,1,218710,2,3,288720,3,1,151190,0.7158
1,1,218710,2,3,288720,3,2,153970,0.7542
1,1,218710,2,3,288720,3,3,205220,0.7506
1,1,218710,2,3,288720,4,1,249230,0.7079
1,1,218710,2,3,288720,4,2,239230,0.7080
1,1,218710,2,3,288720,4,3,423770,0.6853
1,1,218710,2,3,288720,5,1,215530,0.8085
1,1,218710,2,3,288720,5,2,237050,0.8259
1,1,218710,2,3,288720,5,3,283810,0.8378
1,1,218710,2,3,288720,6,1,191410,0.7210
1,1,218710,2,3,288720,6,2,274640,0.6820
1,1,218710,2,3,288720,6,3,272550,0.7142
1,1,218710,2,3,288720,7,1,513030,0.7650
1,1,218710,2,3,288720,7,2,499780,0.8000
1,1,218710,2,3,288720,7,3,510050,0.7826
1,1,218710,2,3,288720,8,1,141760,0.7716
1,1,218710,2,3,288720,8,2,151390,0.7848
1,1,218710,2,3,288720,8,3,156050,0.7729
1,1,218710,3,1,151190,1,1,218710,0.9310
1,1,218710,3,1,151190,1,2,212760,0.8490
1,1,218710,3,1,151190,1,3,217700,0.8304
1,1,218710,3,1,151190,2,1,278300,0.6829
1,1,218710,3,1,151190,2,2,334990,0.7247
1,1,218710,3,1,151190,2,3,288720,0.6998
1,1,218710,3,1,151190,3,1,151190,0.7277
1,1,218710,3,1,151190,3,2,153970,0.7522
1,1,218710,3,1,151190,3,3,205220,0.7683
1,1,218710,3,1,151190,4,1,249230,0.7131
1,1,218710,3,1,151190,4,2,239230,0.7134
1,1,218710,3,1,151190,4,3,423770,0.6870
1,1,218710,3,1,151190,5,1,215530,0.8017
1,1,218710,3,1,151190,5,2,237050,0.8336
1,1,218710,3,1,151190,5,3,283810,0.8338
1,1,218710,3,1,151190,6,1,191410,0.7165
1,1,218710,3,1,151190,6,2,274640,0.6834
1,1,218710,3,1,151190,6,3,272550,0.7024
1,1,218710,3,1,151190,7,1,513030,0.7850
1,1,218710,3,1,151190,7,2,499780,0.7948
1,1,218710,3,1,151190,7,3,510050,0.7924
1,1,218710,3,1,151190,8,1,141760,0.7796
1,1,218710,3,1,151190,8,2,151390,0.7809
1,1,218710,3,1,151190,8,3,156050,0.7735
1,1,218710,3,2,153970,1,1,218710,0.9234
1,1,218710,3,2,153970,1,2,212760,0.8443
1,1,218710,3,2,153970,1,3,217700,0.8224
1,1,218710,3,2,153970,2,1,278300,0.6846
1,1,218710,3,2,153970,2,2,334990,0.7192
1,1,218710,3,2,153970,2,3,288720,0.7098
1,1,218710,3,2,153970,3,1,151190,0.7158
1,1,218710,3,2,153970,3,2,153970,0.7542
1,1,218710,3,2,153970,3,3,205220,0.7506
1,1,218710,3,2,153970,4,1,249230,0.7079
1,1,218710,3,2,153970,4,2,239230,0.7080
1,1,218710,3,2,153970,4,3,423770,0.6853
1,1,218710,3,2,153970,5,1,215530,0.8085
1,1,218710,3,2,153970,5,2,237050,0.8259
1,1,218710,3,2,153970,5,3,283810,0.8378
1,1,218710,3,2,153970,6,1,191410,0.7210
1,1,218710,3,2,153970,6,2,274640,0.6820
1,1,218710,3,2,153970,6,3,272550,0.7142
1,1,218710,3,2,153970,7,1,513030,0.7650
1,1,218710,3,2,153970,7,2,499780,0.8000
1,1,218710,3,2,153970,7,3,510050,0.7826
1,1,218710,3,2,153970,8,1,141760,0.7716
1,1,218710,3,2,153970,8,2,151390,0.7848
1,1,218710,3,2,153970,8,3,156050,0.7729
1,1,218710,3,3,205220,1,1,218710,0.9310
1,1,218710,3,3,205220,1,2,212760,0.8490
1,1,218710,3,3,205220,1,3,217700,0.8304
1,1,218710,3,3,205220,2,1,278300,0.6829
1,1,218710,3,3,205220,2,2,334990,0.7247
1,1,218710,3,3,205220,2,3,288720,0.6998
1,1,218710,3,3,205220,3,1,151190,0.7277
1,1,218710,3,3,205220,3,2,153970,0.7522
1,1,218710,3,3,205220,3,3,205220,0.7683
1,1,218710,3,3,205220,4,1,249230,0.7131
1,1,218710,3,3,205220,4,2,239230,0.7134
1,1,218710,3,3,205220,4,3,423770,0.6870
1,1,218710,3,3,205220,5,1,215530,0.8017
1,1,218710,3,3,205220,5,2,237050,0.8336
1,1,218710,3,3,205220,5,3,283810,0.8338
1,1,218710,3,3,205220,6,1,191410,0.7165
1,1,218710,3,3,205220,6,2,274640,0.6834
1,1,218710,3,3,205220,6,3,272550,0.7024
1,1,218710,3,3,205220,7,1,513030,0.7850
1,1,218710,3,3,205220,7,2,499780,0.7948
1,1,218710,3,3,205220,7,3,510050,0.7924
1,1,218710,3,3,205220,8,1,141760,0.7796
1,1,218710,3,3,205220,8,2,151390,0.7809
1,1,218710,3,3,205220,8,3,156050,0.7735
1,1,218710,4,1,249230,1,1,218710,1.0000
1,1,218710,4,1,249230,1,2,212760,0.8479
1,1,218710,4,1,249230,1,3,217700,0.8394
1,1,218710,4,1,249230,2,1,278300,0.6957
1,1,218710,4,1,249230,2,2,334990,0.7003
1,1,218710,4,1,249230,2,3,288720,0.7479
1,1,218710,4,1,249230,3,1,151190,0.7935
1,1,218710,4,1,249230,3,2,153970,0.7507
1,1,218710,4,1,249230,3,3,205220,0.7376
1,1,218710,4,1,249230,4,1,249230,0.7925
1,1,218710,4,1,249230,4,2,239230,0.7838
1,1,218710,4,1,249230,4,3,423770,0.7133
1,1,218710,4,1,249230,5,1,215530,0.7807
1,1,218710,4,1,249230,5,2,237050,0.8095
1,1,218710,4,1,249230,5,3,283810,0.8005
1,1,218710,4,1,249230,6,1,191410,0.6397
1,1,218710,4,1,249230,6,2,274640,0.6615
1,1,218710,4,1,249230,6,3,272550,0.6387
1,1,218710,4,1,249230,7,1,513030,0.7521
1,1,218710,4,1,249230,7,2,499780,0.7717
1,1,218710,4,1,249230,7,3,510050,0.7885
1,1,218710,4,1,249230,8,1,141760,0.7769
1,1,218710,4,1,249230,8,2,151390,0.7848
1,1,218710,4,1,249230,8,3,156050,0.7946
1,1,218710,4,2,239230,1,1,218710,1.0000
1,1,218710,4,2,239230,1,2,212760,0.8330
1,1,218710,4,2,239230,1,3,217700,0.8427
1,1,218710,4,2,239230,2,1,278300,0.6581
1,1,218710,4,2,239230,2,2,334990,0.6753
1,1,218710,4,2,239230,2,3,288720,0.7282
1,1,218710,4,2,239230,3,1,151190,0.7670
1,1,218710,4,2,239230,3,2,153970,0.7406
1,1,218710,4,2,239230,3,3,205220,0.7320
1,1,218710,4,2,239230,4,1,249230,0.7704
1,1,218710,4,2,239230,4,2,239230,0.7748
1,1,218710,4,2,239230,4,3,423770,0.7040
1,1,218710,4,2,239230,5,1,215530,0.7828
1,1,218710,4,2,239230,5,2,237050,0.7984
1,1,218710,4,2,239230,5,3,283810,0.7885
1,1,218710,4,2,239230,6,1,191410,0.6321
1,1,218710,4,2,239230,6,2,274640,0.6374
1,1,218710,4,2,239230,6,3,272550,0.6318
1,1,218710,4,2,239230,7,1,513030,0.7678
1,1,218710,4,2,239230,7,2,499780,0.7852
1,1,218710,4,2,239230,7,3,510050,0.7987
1,1,218710,4,2,239230,8,1,141760,0.7679
1,1,218710,4,2,239230,8,2,151390,0.7786
1,1,218710,4,2,239230,8,3,156050,0.7797
1,1,218710,4,3,423770,1,1,218710,0.9405
1,1,218710,4,3,423770,1,2,212760,0.8481
1,1,218710,4,3,423770,1,3,217700,0.8269
1,1,218710,4,3,423770,2,1,278300,0.6791
1,1,218710,4,3,423770,2,2,334990,0.7198
1,1,218710,4,3,423770,2,3,288720,0.7117
1,1,218710,4,3,423770,3,1,151190,0.7312
1,1,218710,4,3,423770,3,2,153970,0.7416
1,1,218710,4,3,423770,3,3,205220,0.7558
1,1,218710,4,3,423770,4,1,249230,0.7137
1,1,218710,4,3,423770,4,2,239230,0.7169
1,1,218710,4,3,423770,4,3,423770,0.6988
1,1,218710,4,3,423770,5,1,215530,0.8083
1,1,218710,4,3,423770,5,2,237050,0.8325
1,1,218710,4,3,423770,5,3,283810,0.8183
1,1,218710,4,3,423770,6,1,191410,0.6929
1,1,218710,4,3,423770,6,2,274640,0.6736
1,1,218710,4,3,423770,6,3,272550,0.7055
1,1,218710,4,3,423770,7,1,513030,0.7804
1,1,218710,4,3,423770,7,2,499780,0.7946
1,1,218710,4,3,423770,7,3,510050,0.7789
1,1,218710,4,3,423770,8,1,141760,0.7805
1,1,218710,4,3,423770,8,2,151390,0.7779
1,1,218710,4,3,423770,8,3,156050,0.7790
1,1,218710,5,1,215530,1,1,218710,0.9234
1,1,218710,5,1,215530,1,2,212760,0.8443
1,1,218710,5,1,215530,1,3,217700,0.8224
1,1,218710,5,1,215530,2,1,278300,0.6846
1,1,218710,5,1,215530,2,2,334990,0.7192
1,1,218710,5,1,215530,2,3,288720,0.7098
1,1,218710,5,1,215530,3,1,151190,0.7158
1,1,218710,5,1,215530,3,2,153970,0.7542
1,1,218710,5,1,215530,3,3,205220,0.7506
1,1,218710,5,1,215530,4,1,249230,0.7079
1,1,218710,5,1,215530,4,2,239230,0.7080
1,1,218710,5,1,215530,4,3,423770,0.6853
1,1,218710,5,1,215530,5,1,215530,0.8085
1,1,218710,5,1,215530,5,2,237050,0.8259
1,1,218710,5,1,215530,5,3,283810,0.8378
1,1,218710,5,1,215530,6,1,191410,0.7210
1,1,218710,5,1,215530,6,2,274640,0.6820
1,1,218710,5,1,215530,6,3,272550,0.7142
1,1,218710,5,1,215530,7,1,513030,0.7650
1,1,218710,5,1,215530,7,2,499780,0.8000
1,1,218710,5,1,215530,7,3,510050,0.7826
1,1,218710,5,1,215530,8,1,141760,0.7716
1,1,218710,5,1,215530,8,2,151390,0.7848
1,1,218710,5,1,215530,8,3,156050,0.7729
1,1,218710,5,2,237050,1,1,218710,0.9310
1,1,218710,5,2,237050,1,2,212760,0.8490
1,1,218710,5,2,237050,1,3,217700,0.8304
1,1,218710,5,2,237050,2,1,278300,0.6829
1,1,218710,5,2,237050,2,2,334990,0.7247
1,1,218710,5,2,237050,2,3,288720,0.6998
1,1,218710,5,2,237050,3,1,151190,0.7277
1,1,218710,5,2,237050,3,2,153970,0.7522
1,1,218710,5,2,237050,3,3,205220,0.7683
1,1,218710,5,2,237050,4,1,249230,0.7131
1,1,218710,5,2,237050,4,2,239230,0.7134
1,1,218710,5,2,237050,4,3,423770,0.6870
1,1,218710,5,2,237050,5,1,215530,0.8017
1,1,218710,5,2,237050,5,2,237050,0.8336
1,1,218710,5,2,237050,5,3,283810,0.8338
1,1,218710,5,2,237050,6,1,191410,0.7165
1,1,218710,5,2,237050,6,2,274640,0.6834
1,1,218710,5,2,237050,6,3,272550,0.7024
1,1,218710,5,2,237050,7,1,513030,0.7850
1,1,218710,5,2,237050,7,2,499780,0.7948
1,1,218710,5,2,237050,7,3,510050,0.7924
1,1,218710,5,2,237050,8,1,141760,0.7796
1,1,218710,5,2,237050,8,2,151390,0.7809
1,1,218710,5,2,237050,8,3,156050,0.7735
1,1,218710,5,3,283810,1,1,218710,0.9234
1,1,218710,5,3,283810,1,2,212760,0.8443
1,1,218710,5,3,283810,1,3,217700,0.8224
1,1,218710,5,3,283810,2,1,278300,0.6846
1,1,218710,5,3,283810,2,2,334990,0.7192
1,1,218710,5,3,283810,2,3,288720,0.7098
1,1,218710,5,3,283810,3,1,151190,0.7158
1,1,218710,5,3,283810,3,2,153970,0.7542
1,1,218710,5,3,283810,3,3,205220,0.7506
1,1,218710,5,3,283810,4,1,249230,0.7079
1,1,218710,5,3,283810,4,2,239230,0.7080
1,1,218710,5,3,283810,4,3,423770,0.6853
1,1,218710,5,3,283810,5,1,215530,0.8085
1,1,218710,5,3,283810,5,2,237050,0.8259
1,1,218710,5,3,283810,5,3,283810,0.8378
1,1,218710,5,3,283810,6,1,191410,0.7210
1,1,218710,5,3,283810,6,2,274640,0.6820
1,1,218710,5,3,283810,6,3,272550,0.7142
1,1,218710,5,3,283810,7,1,513030,0.7650
1,1,218710,5,3,283810,7,2,499780,0.8000
1,1,218710,5,3,283810,7,3,510050,0.7826
1,1,218710,5,3,283810,8,1,141760,0.7716
1,1,218710,5,3,283810,8,2,151390,0.7848
1,1,218710,5,3,283810,8,3,156050,0.7729
1,1,218710,6,1,191410,1,1,218710,0.9110
1,1,218710,6,1,191410,1,2,212760,0.8474
1,1,218710,6,1,191410,1,3,217700,0.8156
1,1,218710,6,1,191410,2,1,278300,0.6644
1,1,218710,6,1,191410,2,2,334990,0.7057
1,1,218710,6,1,191410,2,3,288720,0.6939
1,1,218710,6,1,191410,3,1,151190,0.6849
1,1,218710,6,1,191410,3,2,153970,0.7328
1,1,218710,6,1,191410,3,3,205220,0.7390
1,1,218710,6,1,191410,4,1,249230,0.6974
1,1,218710,6,1,191410,4,2,239230,0.7111
1,1,218710,6,1,191410,4,3,423770,0.6718
1,1,218710,6,1,191410,5,1,215530,0.8043
1,1,218710,6,1,191410,5,2,237050,0.8305
1,1,218710,6,1,191410,5,3,283810,0.8325
1,1,218710,6,1,191410,6,1,191410,0.7230
1,1,218710,6,1,191410,6,2,274640,0.6688
1,1,218710,6,1,191410,6,3,272550,0.7102
1,1,218710,6,1,191410,7,1,513030,0.7796
1,1,218710,6,1,191410,7,2,499780,0.7989
1,1,218710,6,1,191410,7,3,510050,0.7793
1,1,218710,6,1,191410,8,1,141760,0.7696
1,1,218710,6,1,191410,8,2,151390,0.7876
1,1,218710,6,1,191410,8,3,156050,0.7683
1,1,218710,6,2,274640,1,1,218710,0.9234
1,1,218710,6,2,274640,1,2,212760,0.8443
1,1,218710,6,2,274640,1,3,217700,0.8224
1,1,218710,6,2,274640,2,1,278300,0.6846
1,1,218710,6,2,274640,2,2,334990,0.7192
1,1,218710,6,2,274640,2,3,288720,0.7098
1,1,218710,6,2,274640,3,1,151190,0.7158
1,1,218710,6,2,274640,3,2,153970,0.7542
1,1,218710,6,2,274640,3,3,205220,0.7506
1,1,218710,6,2,274640,4,1,249230,0.7079
1,1,218710,6,2,274640,4,2,239230,0.7080
1,1,218710,6,2,274640,4,3,423770,0.6853
1,1,218710,6,2,274640,5,1,215530,0.8085
1,1,218710,6,2,274640,5,2,237050,0.8259
1,1,218710,6,2,274640,5,3,283810,0.8378
1,1,218710,6,2,274640,6,1,191410,0.7210
1,1,218710,6,2,274640,6,2,274640,0.6820
1,1,218710,6,2,274640,6,3,272550,0.7142
1,1,218710,6,2,274640,7,1,513030,0.7650
1,1,218710,6,2,274640,7,2,499780,0.8000
1,1,218710,6,2,274640,7,3,510050,0.7826
1,1,218710,6,2,274640,8,1,141760,0.7716
1,1,218710,6,2,274640,8,2,151390,0.7848
1,1,218710,6,2,274640,8,3,156050,0.7729
1,1,218710,6,3,272550,1,1,218710,0.9234
1,1,218710,6,3,272550,1,2,212760,0.8443
1,1,218710,6,3,272550,1,3,217700,0.8224
1,1,218710,6,3,272550,2,1,278300,0.6846
1,1,218710,6,3,272550,2,2,334990,0.7192
1,1,218710,6,3,272550,2,3,288720,0.7098
1,1,218710,6,3,272550,3,1,151190,0.7158
1,1,218710,6,3,272550,3,2,153970,0.7542
1,1,218710,6,3,272550,3,3,205220,0.7506
1,1,218710,6,3,272550,4,1,249230,0.7079
1,1,218710,6,3,272550,4,2,239230,0.7080
1,1,218710,6,3,272550,4,3,423770,0.6853
1,1,218710,6,3,272550,5,1,215530,0.8085
1,1,218710,6,3,272550,5,2,237050,0.8259
1,1,218710,6,3,272550,5,3,283810,0.8378
1,1,218710,6,3,272550,6,1,191410,0.7210
1,1,218710,6,3,272550,6,2,274640,0.6820
1,1,218710,6,3,272550,6,3,272550,0.7142
1,1,218710,6,3,272550,7,1,513030,0.7650
1,1,218710,6,3,272550,7,2,499780,0.8000
1,1,218710,6,3,272550,7,3,510050,0.7826
1,1,218710,6,3,272550,8,1,141760,0.7716
1,1,218710,6,3,272550,8,2,151390,0.7848
1,1,218710,6,3,272550,8,3,156050,0.7729
1,1,218710,7,1,513030,1,1,218710,0.9310
1,1,218710,7,1,513030,1,2,212760,0.8490
1,1,218710,7,1,513030,1,3,217700,0.8304
1,1,218710,7,1,513030,2,1,278300,0.6829
1,1,218710,7,1,513030,2,2,334990,0.7247
1,1,218710,7,1,513030,2,3,288720,0.6998
1,1,218710,7,1,513030,3,1,151190,0.7277
1,1,218710,7,1,513030,3,2,153970,0.7522
1,1,218710,7,1,513030,3,3,205220,0.7683
1,1,218710,7,1,513030,4,1,249230,0.7131
1,1,218710,7,1,513030,4,2,239230,0.7134
1,1,218710,7,1,513030,4,3,423770,0.6870
1,1,218710,7,1,513030,5,1,215530,0.8017
1,1,218710,7,1,513030,5,2,237050,0.8336
1,1,218710,7,1,513030,5,3,283810,0.8338
1,1,218710,7,1,513030,6,1,191410,0.7165
1,1,218710,7,1,513030,6,2,274640,0.6834
1,1,218710,7,1,513030,6,3,272550,0.7024
1,1,218710,7,1,513030,7,1,513030,0.7850
1,1,218710,7,1,513030,7,2,499780,0.7948
1,1,218710,7,1,513030,7,3,510050,0.7924
1,1,218710,7,1,513030,8,1,141760,0.7796
1,1,218710,7,1,513030,8,2,151390,0.7809
1,1,218710,7,1,513030,8,3,156050,0.7735
1,1,218710,7,2,499780,1,1,218710,0.9234
1,1,218710,7,2,499780,1,2,212760,0.8443
1,1,218710,7,2,499780,1,3,217700,0.8224
1,1,218710,7,2,499780,2,1,278300,0.6846
1,1,218710,7,2,499780,2,2,334990,0.7192
1,1,218710,7,2,499780,2,3,288720,0.7098
1,1,218710,7,2,499780,3,1,151190,0.7158
1,1,218710,7,2,499780,3,2,153970,0.7542
1,1,218710,7,2,499780,3,3,205220,0.7506
1,1,218710,7,2,499780,4,1,249230,0.7079
1,1,218710,7,2,499780,4,2,239230,0.7080
1,1,218710,7,2,499780,4,3,423770,0.6853
1,1,218710,7,2,499780,5,1,215530,0.8085
1,1,218710,7,2,499780,5,2,237050,0.8259
1,1,218710,7,2,499780,5,3,283810,0.8378
1,1,218710,7,2,499780,6,1,191410,0.7210
1,1,218710,7,2,499780,6,2,274640,0.6820
1,1,218710,7,2,499780,6,3,272550,0.7142
1,1,218710,7,2,499780,7,1,513030,0.7650
1,1,218710,7,2,499780,7,2,499780,0.8000
1,1,218710,7,2,499780,7,3,510050,0.7826
1,1,218710,7,2,499780,8,1,141760,0.7716
1,1,218710,7,2,499780,8,2,151390,0.7848
1,1,218710,7,2,499780,8,3,156050,0.7729
1,1,218710,7,3,510050,1,1,218710,0.9310
1,1,218710,7,3,510050,1,2,212760,0.8490
1,1,218710,7,3,510050,1,3,217700,0.8304
1,1,218710,7,3,510050,2,1,278300,0.6829
1,1,218710,7,3,510050,2,2,334990,0.7247
1,1,218710,7,3,510050,2,3,288720,0.6998
1,1,218710,7,3,510050,3,1,151190,0.7277
1,1,218710,7,3,510050,3,2,153970,0.7522
1,1,218710,7,3,510050,3,3,205220,0.7683
1,1,218710,7,3,510050,4,1,249230,0.7131
1,1,218710,7,3,510050,4,2,239230,0.7134
1,1,218710,7,3,510050,4,3,423770,0.6870
1,1,218710,7,3,510050,5,1,215530,0.8017
1,1,218710,7,3,510050,5,2,237050,0.8336
1,1,218710,7,3,510050,5,3,283810,0.8338
1,1,218710,7,3,510050,6,1,191410,0.7165
1,1,218710,7,3,510050,6,2,274640,0.6834
1,1,218710,7,3,510050,6,3,272550,0.7024
1,1,218710,7,3,510050,7,1,513030,0.7850
1,1,218710,7,3,510050,7,2,499780,0.7948
1,1,218710,7,3,510050,7,3,510050,0.7924
1,1,218710,7,3,510050,8,1,141760,0.7796
1,1,218710,7,3,510050,8,2,151390,0.7809
1,1,218710,7,3,510050,8,3,156050,0.7735
1,1,218710,8,1,141760,1,1,218710,0.8822
1,1,218710,8,1,141760,1,2,212760,0.8544
1,1,218710,8,1,141760,1,3,217700,0.8152
1,1,218710,8,1,141760,2,1,278300,0.6552
1,1,218710,8,1,141760,2,2,334990,0.6896
1,1,218710,8,1,141760,2,3,288720,0.6757
1,1,218710,8,1,141760,3,1,151190,0.6925
1,1,218710,8,1,141760,3,2,153970,0.7416
1,1,218710,8,1,141760,3,3,205220,0.7440
1,1,218710,8,1,141760,4,1,249230,0.6952
1,1,218710,8,1,141760,4,2,239230,0.6899
1,1,218710,8,1,141760,4,3,423770,0.6566
1,1,218710,8,1,141760,5,1,215530,0.7936
1,1,218710,8,1,141760,5,2,237050,0.8155
1,1,218710,8,1,141760,5,3,283810,0.8251
1,1,218710,8,1,141760,6,1,191410,0.7122
1,1,218710,8,1,141760,6,2,274640,0.6711
1,1,218710,8,1,141760,6,3,272550,0.7004
1,1,218710,8,1,141760,7,1,513030,0.7447
1,1,218710,8,1,141760,7,2,499780,0.7964
1,1,218710,8,1,141760,7,3,510050,0.7697
1,1,218710,8,1,141760,8,1,141760,0.7733
1,1,218710,8,1,141760,8,2,151390,0.7846
1,1,218710,8,1,141760,8,3,156050,0.7683
1,1,218710,8,2,151390,1,1,218710,0.9110
1,1,218710,8,2,151390,1,2,212760,0.8474
1,1,218710,8,2,151390,1,3,217700,0.8156
1,1,218710,8,2,151390,2,1,278300,0.6644
1,1,218710,8,2,151390,2,2,334990,0.7057
1,1,218710,8,2,151390,2,3,288720,0.6939
