train_who,train_porder,train_score,valid_who,valid_porder,valid_score,test_who,test_porder,test_score,f1_score
1,1,243400,2,2,251930,4,1,222600,0.7887
1,1,243400,2,2,251930,4,2,267800,0.8259
1,1,243400,2,2,251930,4,3,271990,0.8014
1,1,243400,2,2,251930,5,1,131210,0.8192
1,1,243400,2,2,251930,5,2,188720,0.8396
1,1,243400,2,2,251930,5,3,185380,0.8470
1,1,243400,2,2,251930,6,1,241880,0.8665
1,1,243400,2,2,251930,6,2,164810,0.8099
1,1,243400,2,2,251930,6,3,266820,0.7813
1,1,243400,2,2,251930,7,1,269500,0.8631
1,1,243400,2,2,251930,7,2,278840,0.8501
1,1,243400,2,2,251930,7,3,274760,0.8483
1,1,243400,2,2,251930,8,1,170430,0.8503
1,1,243400,2,2,251930,8,2,89370,0.7597
1,1,243400,2,2,251930,8,3,142120,0.7994
1,1,243400,2,3,223700,1,1,243400,1.0000
1,1,243400,2,3,223700,1,2,223010,0.9444
1,1,243400,2,3,223700,1,3,181870,0.9244
1,1,243400,2,3,223700,2,1,210550,0.7629
1,1,243400,2,3,223700,2,2,251930,0.7837
1,1,243400,2,3,223700,2,3,223700,0.7425
1,1,243400,2,3,223700,3,1,110320,0.9248
1,1,243400,2,3,223700,3,2,122580,0.8915
1,1,243400,2,3,223700,3,3,112370,0.8678
1,1,243400,2,3,223700,4,1,222600,0.8015
1,1,243400,2,3,223700,4,2,267800,0.8203
1,1,243400,2,3,223700,4,3,271990,0.7772
1,1,243400,2,3,223700,5,1,131210,0.8320
1,1,243400,2,3,223700,5,2,188720,0.8340
1,1,243400,2,3,223700,5,3,185380,0.8563
1,1,243400,2,3,223700,6,1,241880,0.8355
1,1,243400,2,3,223700,6,2,164810,0.8080
1,1,243400,2,3,223700,6,3,266820,0.7617
1,1,243400,2,3,223700,7,1,269500,0.8698
1,1,243400,2,3,223700,7,2,278840,0.8481
1,1,243400,2,3,223700,7,3,274760,0.8404
1,1,243400,2,3,223700,8,1,170430,0.8598
1,1,243400,2,3,223700,8,2,89370,0.8008
1,1,243400,2,3,223700,8,3,142120,0.7913
1,1,243400,3,1,110320,1,1,243400,1.0000
1,1,243400,3,1,110320,1,2,223010,0.9499
1,1,243400,3,1,110320,1,3,181870,0.9301
1,1,243400,3,1,110320,2,1,210550,0.7595
1,1,243400,3,1,110320,2,2,251930,0.7750
1,1,243400,3,1,110320,2,3,223700,0.7416
1,1,243400,3,1,110320,3,1,110320,0.9277
1,1,243400,3,1,110320,3,2,122580,0.8915
1,1,243400,3,1,110320,3,3,112370,0.8472
1,1,243400,3,1,110320,4,1,222600,0.8043
1,1,243400,3,1,110320,4,2,267800,0.8270
1,1,243400,3,1,110320,4,3,271990,0.7932
1,1,243400,3,1,110320,5,1,131210,0.8308
1,1,243400,3,1,110320,5,2,188720,0.8376
1,1,243400,3,1,110320,5,3,185380,0.8544
1,1,243400,3,1,110320,6,1,241880,0.8374
1,1,243400,3,1,110320,6,2,164810,0.8012
1,1,243400,3,1,110320,6,3,266820,0.7579
1,1,243400,3,1,110320,7,1,269500,0.8698
1,1,243400,3,1,110320,7,2,278840,0.8562
1,1,243400,3,1,110320,7,3,274760,0.8434
1,1,243400,3,1,110320,8,1,170430,0.8538
1,1,243400,3,1,110320,8,2,89370,0.7871
1,1,243400,3,1,110320,8,3,142120,0.7970
1,1,243400,3,2,122580,1,1,243400,0.9169
1,1,243400,3,2,122580,1,2,223010,0.8738
1,1,243400,3,2,122580,1,3,181870,0.8633
1,1,243400,3,2,122580,2,1,210550,0.7450
1,1,243400,3,2,122580,2,2,251930,0.7267
1,1,243400,3,2,122580,2,3,223700,0.7204
1,1,243400,3,2,122580,3,1,110320,0.9238
1,1,243400,3,2,122580,3,2,122580,0.9465
1,1,243400,3,2,122580,3,3,112370,0.9119
1,1,243400,3,2,122580,4,1,222600,0.7532
1,1,243400,3,2,122580,4,2,267800,0.7570
1,1,243400,3,2,122580,4,3,271990,0.7352
1,1,243400,3,2,122580,5,1,131210,0.8003
1,1,243400,3,2,122580,5,2,188720,0.8040
1,1,243400,3,2,122580,5,3,185380,0.7702
1,1,243400,3,2,122580,6,1,241880,0.7914
1,1,243400,3,2,122580,6,2,164810,0.7852
1,1,243400,3,2,122580,6,3,266820,0.7470
1,1,243400,3,2,122580,7,1,269500,0.8273
1,1,243400,3,2,122580,7,2,278840,0.8297
1,1,243400,3,2,122580,7,3,274760,0.8068
1,1,243400,3,2,122580,8,1,170430,0.8660
1,1,243400,3,2,122580,8,2,89370,0.7290
1,1,243400,3,2,122580,8,3,142120,0.8169
1,1,243400,3,3,112370,1,1,243400,0.9805
1,1,243400,3,3,112370,1,2,223010,0.9300
1,1,243400,3,3,112370,1,3,181870,0.9129
1,1,243400,3,3,112370,2,1,210550,0.7509
1,1,243400,3,3,112370,2,2,251930,0.7425
1,1,243400,3,3,112370,2,3,223700,0.7332
1,1,243400,3,3,112370,3,1,110320,0.9135
1,1,243400,3,3,112370,3,2,122580,0.9096
1,1,243400,3,3,112370,3,3,112370,0.9152
1,1,243400,3,3,112370,4,1,222600,0.7839
1,1,243400,3,3,112370,4,2,267800,0.7967
1,1,243400,3,3,112370,4,3,271990,0.7631
1,1,243400,3,3,112370,5,1,131210,0.8169
1,1,243400,3,3,112370,5,2,188720,0.8330
1,1,243400,3,3,112370,5,3,185380,0.8228
1,1,243400,3,3,112370,6,1,241880,0.8690
1,1,243400,3,3,112370,6,2,164810,0.8285
1,1,243400,3,3,112370,6,3,266820,0.7943
1,1,243400,3,3,112370,7,1,269500,0.8270
1,1,243400,3,3,112370,7,2,278840,0.8424
1,1,243400,3,3,112370,7,3,274760,0.8333
1,1,243400,3,3,112370,8,1,170430,0.8613
1,1,243400,3,3,112370,8,2,89370,0.7492
1,1,243400,3,3,112370,8,3,142120,0.8128
1,1,243400,4,1,222600,1,1,243400,1.0000
1,1,243400,4,1,222600,1,2,223010,0.9554
1,1,243400,4,1,222600,1,3,181870,0.9356
1,1,243400,4,1,222600,2,1,210550,0.7565
1,1,243400,4,1,222600,2,2,251930,0.7720
1,1,243400,4,1,222600,2,3,223700,0.7328
1,1,243400,4,1,222600,3,1,110320,0.9222
1,1,243400,4,1,222600,3,2,122580,0.8802
1,1,243400,4,1,222600,3,3,112370,0.8378
1,1,243400,4,1,222600,4,1,222600,0.8057
1,1,243400,4,1,222600,4,2,267800,0.8242
1,1,243400,4,1,222600,4,3,271990,0.7869
1,1,243400,4,1,222600,5,1,131210,0.8356
1,1,243400,4,1,222600,5,2,188720,0.8406
1,1,243400,4,1,222600,5,3,185380,0.8544
1,1,243400,4,1,222600,6,1,241880,0.8367
1,1,243400,4,1,222600,6,2,164810,0.8057
1,1,243400,4,1,222600,6,3,266820,0.7493
1,1,243400,4,1,222600,7,1,269500,0.8673
1,1,243400,4,1,222600,7,2,278840,0.8617
1,1,243400,4,1,222600,7,3,274760,0.8519
1,1,243400,4,1,222600,8,1,170430,0.8591
1,1,243400,4,1,222600,8,2,89370,0.7722
1,1,243400,4,1,222600,8,3,142120,0.7827
1,1,243400,4,2,267800,1,1,243400,1.0000
1,1,243400,4,2,267800,1,2,223010,0.9500
1,1,243400,4,2,267800,1,3,181870,0.9357
1,1,243400,4,2,267800,2,1,210550,0.7652
1,1,243400,4,2,267800,2,2,251930,0.7661
1,1,243400,4,2,267800,2,3,223700,0.7310
1,1,243400,4,2,267800,3,1,110320,0.9250
1,1,243400,4,2,267800,3,2,122580,0.8832
1,1,243400,4,2,267800,3,3,112370,0.8530
1,1,243400,4,2,267800,4,1,222600,0.7991
1,1,243400,4,2,267800,4,2,267800,0.8323
1,1,243400,4,2,267800,4,3,271990,0.7923
1,1,243400,4,2,267800,5,1,131210,0.8398
1,1,243400,4,2,267800,5,2,188720,0.8409
1,1,243400,4,2,267800,5,3,185380,0.8579
1,1,243400,4,2,267800,6,1,241880,0.8319
1,1,243400,4,2,267800,6,2,164810,0.8181
1,1,243400,4,2,267800,6,3,266820,0.7698
1,1,243400,4,2,267800,7,1,269500,0.8620
1,1,243400,4,2,267800,7,2,278840,0.8706
1,1,243400,4,2,267800,7,3,274760,0.8429
1,1,243400,4,2,267800,8,1,170430,0.8535
1,1,243400,4,2,267800,8,2,89370,0.7634
1,1,243400,4,2,267800,8,3,142120,0.7967
1,1,243400,4,3,271990,1,1,243400,1.0000
1,1,243400,4,3,271990,1,2,223010,0.9388
1,1,243400,4,3,271990,1,3,181870,0.9274
1,1,243400,4,3,271990,2,1,210550,0.7481
1,1,243400,4,3,271990,2,2,251930,0.7746
1,1,243400,4,3,271990,2,3,223700,0.7328
1,1,243400,4,3,271990,3,1,110320,0.9279
1,1,243400,4,3,271990,3,2,122580,0.8803
1,1,243400,4,3,271990,3,3,112370,0.8532
1,1,243400,4,3,271990,4,1,222600,0.7991
1,1,243400,4,3,271990,4,2,267800,0.8242
1,1,243400,4,3,271990,4,3,271990,0.8139
1,1,243400,4,3,271990,5,1,131210,0.8152
1,1,243400,4,3,271990,5,2,188720,0.8432
1,1,243400,4,3,271990,5,3,185380,0.8503
1,1,243400,4,3,271990,6,1,241880,0.8493
1,1,243400,4,3,271990,6,2,164810,0.8135
1,1,243400,4,3,271990,6,3,266820,0.7813
1,1,243400,4,3,271990,7,1,269500,0.8583
1,1,243400,4,3,271990,7,2,278840,0.8475
1,1,243400,4,3,271990,7,3,274760,0.8484
1,1,243400,4,3,271990,8,1,170430,0.8531
1,1,243400,4,3,271990,8,2,89370,0.7719
1,1,243400,4,3,271990,8,3,142120,0.7908
1,1,243400,5,1,131210,1,1,243400,1.0000
1,1,243400,5,1,131210,1,2,223010,0.9330
1,1,243400,5,1,131210,1,3,181870,0.9162
1,1,243400,5,1,131210,2,1,210550,0.7387
1,1,243400,5,1,131210,2,2,251930,0.7682
1,1,243400,5,1,131210,2,3,223700,0.7277
1,1,243400,5,1,131210,3,1,110320,0.9080
1,1,243400,5,1,131210,3,2,122580,0.8776
1,1,243400,5,1,131210,3,3,112370,0.8793
1,1,243400,5,1,131210,4,1,222600,0.7953
1,1,243400,5,1,131210,4,2,267800,0.8134
1,1,243400,5,1,131210,4,3,271990,0.7896
1,1,243400,5,1,131210,5,1,131210,0.8335
1,1,243400,5,1,131210,5,2,188720,0.8353
1,1,243400,5,1,131210,5,3,185380,0.8485
1,1,243400,5,1,131210,6,1,241880,0.8552
1,1,243400,5,1,131210,6,2,164810,0.8063
1,1,243400,5,1,131210,6,3,266820,0.7927
1,1,243400,5,1,131210,7,1,269500,0.8414
1,1,243400,5,1,131210,7,2,278840,0.8303
1,1,243400,5,1,131210,7,3,274760,0.8437
1,1,243400,5,1,131210,8,1,170430,0.8527
1,1,243400,5,1,131210,8,2,89370,0.7566
1,1,243400,5,1,131210,8,3,142120,0.7964
1,1,243400,5,2,188720,1,1,243400,0.9498
1,1,243400,5,2,188720,1,2,223010,0.8991
1,1,243400,5,2,188720,1,3,181870,0.8908
1,1,243400,5,2,188720,2,1,210550,0.7409
1,1,243400,5,2,188720,2,2,251930,0.7375
1,1,243400,5,2,188720,2,3,223700,0.7321
1,1,243400,5,2,188720,3,1,110320,0.9049
1,1,243400,5,2,188720,3,2,122580,0.9325
1,1,243400,5,2,188720,3,3,112370,0.9120
1,1,243400,5,2,188720,4,1,222600,0.7727
1,1,243400,5,2,188720,4,2,267800,0.7776
1,1,243400,5,2,188720,4,3,271990,0.7552
1,1,243400,5,2,188720,5,1,131210,0.7961
1,1,243400,5,2,188720,5,2,188720,0.8236
1,1,243400,5,2,188720,5,3,185380,0.8020
1,1,243400,5,2,188720,6,1,241880,0.8186
1,1,243400,5,2,188720,6,2,164810,0.8043
1,1,243400,5,2,188720,6,3,266820,0.7962
1,1,243400,5,2,188720,7,1,269500,0.8000
1,1,243400,5,2,188720,7,2,278840,0.8205
1,1,243400,5,2,188720,7,3,274760,0.8264
1,1,243400,5,2,188720,8,1,170430,0.8448
1,1,243400,5,2,188720,8,2,89370,0.7372
1,1,243400,5,2,188720,8,3,142120,0.8089
1,1,243400,5,3,185380,1,1,243400,1.0000
1,1,243400,5,3,185380,1,2,223010,0.9444
1,1,243400,5,3,185380,1,3,181870,0.9244
1,1,243400,5,3,185380,2,1,210550,0.7629
1,1,243400,5,3,185380,2,2,251930,0.7837
1,1,243400,5,3,185380,2,3,223700,0.7425
1,1,243400,5,3,185380,3,1,110320,0.9248
1,1,243400,5,3,185380,3,2,122580,0.8915
1,1,243400,5,3,185380,3,3,112370,0.8678
1,1,243400,5,3,185380,4,1,222600,0.8015
1,1,243400,5,3,185380,4,2,267800,0.8203
1,1,243400,5,3,185380,4,3,271990,0.7772
1,1,243400,5,3,185380,5,1,131210,0.8320
1,1,243400,5,3,185380,5,2,188720,0.8340
1,1,243400,5,3,185380,5,3,185380,0.8563
1,1,243400,5,3,185380,6,1,241880,0.8355
1,1,243400,5,3,185380,6,2,164810,0.8080
1,1,243400,5,3,185380,6,3,266820,0.7617
1,1,243400,5,3,185380,7,1,269500,0.8698
1,1,243400,5,3,185380,7,2,278840,0.8481
1,1,243400,5,3,185380,7,3,274760,0.8404
1,1,243400,5,3,185380,8,1,170430,0.8598
1,1,243400,5,3,185380,8,2,89370,0.8008
1,1,243400,5,3,185380,8,3,142120,0.7913
1,1,243400,6,1,241880,1,1,243400,1.0000
1,1,243400,6,1,241880,1,2,223010,0.9389
1,1,243400,6,1,241880,1,3,181870,0.9328
1,1,243400,6,1,241880,2,1,210550,0.7471
1,1,243400,6,1,241880,2,2,251930,0.7742
1,1,243400,6,1,241880,2,3,223700,0.7339
1,1,243400,6,1,241880,3,1,110320,0.9137
1,1,243400,6,1,241880,3,2,122580,0.8802
1,1,243400,6,1,241880,3,3,112370,0.8795
1,1,243400,6,1,241880,4,1,222600,0.7972
1,1,243400,6,1,241880,4,2,267800,0.8207
1,1,243400,6,1,241880,4,3,271990,0.7857
1,1,243400,6,1,241880,5,1,131210,0.8279
1,1,243400,6,1,241880,5,2,188720,0.8437
1,1,243400,6,1,241880,5,3,185380,0.8499
1,1,243400,6,1,241880,6,1,241880,0.8759
1,1,243400,6,1,241880,6,2,164810,0.8099
1,1,243400,6,1,241880,6,3,266820,0.8045
1,1,243400,6,1,241880,7,1,269500,0.8596
1,1,243400,6,1,241880,7,2,278840,0.8423
1,1,243400,6,1,241880,7,3,274760,0.8491
1,1,243400,6,1,241880,8,1,170430,0.8589
1,1,243400,6,1,241880,8,2,89370,0.7677
1,1,243400,6,1,241880,8,3,142120,0.8137
1,1,243400,6,2,164810,1,1,243400,0.9750
1,1,243400,6,2,164810,1,2,223010,0.9272
1,1,243400,6,2,164810,1,3,181870,0.9098
1,1,243400,6,2,164810,2,1,210550,0.7348
1,1,243400,6,2,164810,2,2,251930,0.7345
1,1,243400,6,2,164810,2,3,223700,0.7306
1,1,243400,6,2,164810,3,1,110320,0.9132
1,1,243400,6,2,164810,3,2,122580,0.9267
1,1,243400,6,2,164810,3,3,112370,0.9120
1,1,243400,6,2,164810,4,1,222600,0.7704
1,1,243400,6,2,164810,4,2,267800,0.7975
1,1,243400,6,2,164810,4,3,271990,0.7545
1,1,243400,6,2,164810,5,1,131210,0.8110
1,1,243400,6,2,164810,5,2,188720,0.8289
1,1,243400,6,2,164810,5,3,185380,0.8073
1,1,243400,6,2,164810,6,1,241880,0.8472
1,1,243400,6,2,164810,6,2,164810,0.8304
1,1,243400,6,2,164810,6,3,266820,0.7908
1,1,243400,6,2,164810,7,1,269500,0.8019
1,1,243400,6,2,164810,7,2,278840,0.8285
1,1,243400,6,2,164810,7,3,274760,0.8292
1,1,243400,6,2,164810,8,1,170430,0.8440
1,1,243400,6,2,164810,8,2,89370,0.7608
1,1,243400,6,2,164810,8,3,142120,0.8248
1,1,243400,6,3,266820,1,1,243400,0.9917
1,1,243400,6,3,266820,1,2,223010,0.9273
1,1,243400,6,3,266820,1,3,181870,0.9161
1,1,243400,6,3,266820,2,1,210550,0.7387
1,1,243400,6,3,266820,2,2,251930,0.7746
1,1,243400,6,3,266820,2,3,223700,0.7364
1,1,243400,6,3,266820,3,1,110320,0.9169
1,1,243400,6,3,266820,3,2,122580,0.9035
1,1,243400,6,3,266820,3,3,112370,0.9030
1,1,243400,6,3,266820,4,1,222600,0.8039
1,1,243400,6,3,266820,4,2,267800,0.8106
1,1,243400,6,3,266820,4,3,271990,0.7858
1,1,243400,6,3,266820,5,1,131210,0.8301
1,1,243400,6,3,266820,5,2,188720,0.8391
1,1,243400,6,3,266820,5,3,185380,0.8330
1,1,243400,6,3,266820,6,1,241880,0.8621
1,1,243400,6,3,266820,6,2,164810,0.8148
1,1,243400,6,3,266820,6,3,266820,0.8309
1,1,243400,6,3,266820,7,1,269500,0.8566
1,1,243400,6,3,266820,7,2,278840,0.8428
1,1,243400,6,3,266820,7,3,274760,0.8516
1,1,243400,6,3,266820,8,1,170430,0.8679
1,1,243400,6,3,266820,8,2,89370,0.7695
1,1,243400,6,3,266820,8,3,142120,0.8108
1,1,243400,7,1,269500,1,1,243400,1.0000
1,1,243400,7,1,269500,1,2,223010,0.9500
1,1,243400,7,1,269500,1,3,181870,0.9329
1,1,243400,7,1,269500,2,1,210550,0.7565
1,1,243400,7,1,269500,2,2,251930,0.7808
1,1,243400,7,1,269500,2,3,223700,0.7392
1,1,243400,7,1,269500,3,1,110320,0.9220
1,1,243400,7,1,269500,3,2,122580,0.8887
1,1,243400,7,1,269500,3,3,112370,0.8500
1,1,243400,7,1,269500,4,1,222600,0.8057
1,1,243400,7,1,269500,4,2,267800,0.8270
1,1,243400,7,1,269500,4,3,271990,0.7964
1,1,243400,7,1,269500,5,1,131210,0.8305
1,1,243400,7,1,269500,5,2,188720,0.8376
1,1,243400,7,1,269500,5,3,185380,0.8561
1,1,243400,7,1,269500,6,1,241880,0.8401
1,1,243400,7,1,269500,6,2,164810,0.7987
1,1,243400,7,1,269500,6,3,266820,0.7610
1,1,243400,7,1,269500,7,1,269500,0.8786
1,1,243400,7,1,269500,7,2,278840,0.8536
1,1,243400,7,1,269500,7,3,274760,0.8464
1,1,243400,7,1,269500,8,1,170430,0.8512
1,1,243400,7,1,269500,8,2,89370,0.7989
1,1,243400,7,1,269500,8,3,142120,0.7943
1,1,243400,7,2,278840,1,1,243400,1.0000
1,1,243400,7,2,278840,1,2,223010,0.9500
1,1,243400,7,2,278840,1,3,181870,0.9357
1,1,243400,7,2,278840,2,1,210550,0.7652
1,1,243400,7,2,278840,2,2,251930,0.7661
1,1,243400,7,2,278840,2,3,223700,0.7310
1,1,243400,7,2,278840,3,1,110320,0.9250
1,1,243400,7,2,278840,3,2,122580,0.8832
1,1,243400,7,2,278840,3,3,112370,0.8530
1,1,243400,7,2,278840,4,1,222600,0.7991
1,1,243400,7,2,278840,4,2,267800,0.8323
1,1,243400,7,2,278840,4,3,271990,0.7923
1,1,243400,7,2,278840,5,1,131210,0.8398
1,1,243400,7,2,278840,5,2,188720,0.8409
1,1,243400,7,2,278840,5,3,185380,0.8579
1,1,243400,7,2,278840,6,1,241880,0.8319
1,1,243400,7,2,278840,6,2,164810,0.8181
1,1,243400,7,2,278840,6,3,266820,0.7698
1,1,243400,7,2,278840,7,1,269500,0.8620
1,1,243400,7,2,278840,7,2,278840,0.8706
1,1,243400,7,2,278840,7,3,274760,0.8429
1,1,243400,7,2,278840,8,1,170430,0.8535
1,1,243400,7,2,278840,8,2,89370,0.7634
1,1,243400,7,2,278840,8,3,142120,0.7967
1,1,243400,7,3,274760,1,1,243400,1.0000
1,1,243400,7,3,274760,1,2,223010,0.9554
1,1,243400,7,3,274760,1,3,181870,0.9356
1,1,243400,7,3,274760,2,1,210550,0.7624
1,1,243400,7,3,274760,2,2,251930,0.7744
1,1,243400,7,3,274760,2,3,223700,0.7416
1,1,243400,7,3,274760,3,1,110320,0.9248
1,1,243400,7,3,274760,3,2,122580,0.8828
1,1,243400,7,3,274760,3,3,112370,0.8498
1,1,243400,7,3,274760,4,1,222600,0.8097
1,1,243400,7,3,274760,4,2,267800,0.8301
1,1,243400,7,3,274760,4,3,271990,0.7865
1,1,243400,7,3,274760,5,1,131210,0.8337
1,1,243400,7,3,274760,5,2,188720,0.8376
1,1,243400,7,3,274760,5,3,185380,0.8532
1,1,243400,7,3,274760,6,1,241880,0.8438
1,1,243400,7,3,274760,6,2,164810,0.8083
1,1,243400,7,3,274760,6,3,266820,0.7616
1,1,243400,7,3,274760,7,1,269500,0.8732
1,1,243400,7,3,274760,7,2,278840,0.8621
1,1,243400,7,3,274760,7,3,274760,0.8548
1,1,243400,7,3,274760,8,1,170430,0.8480
1,1,243400,7,3,274760,8,2,89370,0.7787
1,1,243400,7,3,274760,8,3,142120,0.7970
1,1,243400,8,1,170430,1,1,243400,0.9889
1,1,243400,8,1,170430,1,2,223010,0.9329
1,1,243400,8,1,170430,1,3,181870,0.9076
1,1,243400,8,1,170430,2,1,210550,0.7586
1,1,243400,8,1,170430,2,2,251930,0.7746
1,1,243400,8,1,170430,2,3,223700,0.7421
1,1,243400,8,1,170430,3,1,110320,0.9112
1,1,243400,8,1,170430,3,2,122580,0.9066
1,1,243400,8,1,170430,3,3,112370,0.9091
1,1,243400,8,1,170430,4,1,222600,0.7972
1,1,243400,8,1,170430,4,2,267800,0.8072
1,1,243400,8,1,170430,4,3,271990,0.7905
1,1,243400,8,1,170430,5,1,131210,0.8211
1,1,243400,8,1,170430,5,2,188720,0.8420
1,1,243400,8,1,170430,5,3,185380,0.8425
1,1,243400,8,1,170430,6,1,241880,0.8673
1,1,243400,8,1,170430,6,2,164810,0.8136
1,1,243400,8,1,170430,6,3,266820,0.8278
1,1,243400,8,1,170430,7,1,269500,0.8504
1,1,243400,8,1,170430,7,2,278840,0.8330
1,1,243400,8,1,170430,7,3,274760,0.8450
1,1,243400,8,1,170430,8,1,170430,0.8764
1,1,243400,8,1,170430,8,2,89370,0.7553
1,1,243400,8,1,170430,8,3,142120,0.8257
1,1,243400,8,2,89370,1,1,243400,1.0000
1,1,243400,8,2,89370,1,2,223010,0.9444
1,1,243400,8,2,89370,1,3,181870,0.9244
1,1,243400,8,2,89370,2,1,210550,0.7629
1,1,243400,8,2,89370,2,2,251930,0.7837
1,1,243400,8,2,89370,2,3,223700,0.7425
