key,timestamp,wall_time,imu_temp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,msu_ax,msu_ay,msu_az,baro_temp,baro
6720,1521780689.25368,2018-03-23_125129,65.35600000000001,-0.653,0.529,-0.606,4.311,-0.076,-0.381,6.0139999999999985,-36.913,-97.826,62.69,1016.8011328125
6721,1521780689.30939,2018-03-23_125129,65.34100000000001,-0.659,0.531,-0.596,4.044,0.7929999999999999,-0.923,4.599,-37.978,-95.774,62.69,1016.802890625
6722,1521780689.37917,2018-03-23_125129,65.33800000000001,-0.6629999999999999,0.523,-0.605,3.2880000000000003,1.45,-1.64,4.599,-36.558,-96.458,62.69,1016.795859375
6723,1521780689.4337802,2018-03-23_125129,65.33800000000001,-0.68,0.52,-0.595,3.464,1.404,0.229,6.191,-36.026,-97.655,62.69,1016.800859375
6724,1521780689.4872801,2018-03-23_125129,65.332,-0.682,0.521,-0.5920000000000001,3.105,-1.358,0.961,4.245,-37.62300000000001,-96.8,62.69,1016.800859375
6725,1521780689.53689,2018-03-23_125129,65.317,-0.6709999999999999,0.535,-0.615,1.945,-2.48,0.877,5.66,-36.558,-95.431,62.69,1016.8151953125
6726,1521780689.58587,2018-03-23_125129,65.317,-0.638,0.519,-0.61,1.19,-1.541,0.122,5.306,-38.688,-97.484,62.69,1016.797578125
6727,1521780689.63399,2018-03-23_125129,65.34100000000001,-0.649,0.513,-0.62,2.22,2.09,-1.129,4.0680000000000005,-37.8,-95.602,62.69,1016.816953125
6728,1521780689.68399,2018-03-23_125129,65.32600000000001,-0.659,0.511,-0.609,1.923,0.8009999999999999,-1.74,5.8370000000000015,-35.671,-96.287,62.69,1016.8134765625
6729,1521780689.7516801,2018-03-23_125129,65.335,-0.665,0.524,-0.607,2.51,1.694,-1.732,4.422,-36.026,-97.313,62.69,1016.7993359375
6730,1521780689.8024304,2018-03-23_125129,65.317,-0.6679999999999999,0.524,-0.612,1.137,0.412,-1.953,6.721,-38.688,-97.826,62.69,1016.7943359375
6731,1521780689.83851,2018-03-23_125129,65.347,-0.674,0.522,-0.608,0.6709999999999999,0.374,-1.114,6.3679999999999986,-39.398,-96.458,62.69,1016.7943359375
6732,1521780689.87013,2018-03-23_125129,65.32,-0.685,0.52,-0.607,0.519,-0.298,-0.534,7.075,-37.62300000000001,-97.142,62.69,1016.80640625
6733,1521780689.9040198,2018-03-23_125129,65.34100000000001,-0.684,0.517,-0.601,0.412,-1.48,0.237,5.306,-37.268,-98.51,62.69,1016.80640625
6734,1521780689.9327,2018-03-23_125129,65.335,-0.6729999999999999,0.512,-0.606,0.5489999999999999,-2.93,1.083,4.776,-38.51,-97.313,62.69,1016.7855859375
6735,1521780689.9795,2018-03-23_125129,65.32600000000001,-0.654,0.508,-0.613,1.381,-2.441,1.389,3.891,-39.753,-97.484,62.69,1016.7855859375
6736,1521780690.01304,2018-03-23_125130,65.33800000000001,-0.653,0.51,-0.61,2.174,-1.839,1.137,6.191,-36.736,-97.655,62.69,1016.8084765625
6737,1521780690.04424,2018-03-23_125130,65.365,-0.648,0.518,-0.611,2.38,-1.4880000000000002,0.046,4.245,-37.62300000000001,-97.826,62.69,1016.8084765625
6738,1521780690.09261,2018-03-23_125130,65.347,-0.6559999999999999,0.521,-0.618,1.915,0.275,-1.091,5.66,-37.268,-96.458,62.69,1016.78203125
6739,1521780690.1414099,2018-03-23_125130,65.33800000000001,-0.6559999999999999,0.521,-0.598,1.137,0.725,-2.022,5.483,-36.381,-96.971,62.69,1016.8031640625
6740,1521780690.23185,2018-03-23_125130,65.34100000000001,-0.687,0.516,-0.605,1.152,1.007,-1.251,4.953,-36.913,-97.142,62.7,1016.80375
6741,1521780690.28491,2018-03-23_125130,65.32600000000001,-0.688,0.522,-0.596,1.663,-1.068,0.275,3.891,-37.268,-97.142,62.7,1016.812265625
6742,1521780690.3369699,2018-03-23_125130,65.35300000000001,-0.6659999999999999,0.523,-0.606,1.106,-3.555,1.083,6.3679999999999986,-37.62300000000001,-96.8,62.7,1016.798203125
6743,1521780690.38827,2018-03-23_125130,65.335,-0.643,0.515,-0.606,1.923,-1.122,0.374,4.422,-38.155,-98.339,62.7,1016.798203125
6744,1521780690.4912698,2018-03-23_125130,65.33800000000001,-0.659,0.51,-0.607,2.518,1.022,-1.503,4.776,-37.091,-95.602,62.7,1016.823125
6745,1521780690.5562901,2018-03-23_125130,65.335,-0.664,0.514,-0.604,3.1660000000000004,1.755,-1.2819999999999998,4.245,-37.268,-96.458,62.7,1016.8016796875
6746,1521780690.6201801,2018-03-23_125130,65.35,-0.672,0.523,-0.606,1.4340000000000002,0.511,-1.16,6.545,-37.091,-97.655,62.7,1016.80375
6747,1521780690.6729698,2018-03-23_125130,65.344,-0.696,0.524,-0.611,1.175,0.168,0.122,5.66,-36.913,-96.116,62.7,1016.80375
6748,1521780690.73362,2018-03-23_125130,65.32,-0.6609999999999999,0.513,-0.596,1.045,-2.9530000000000003,1.732,5.483,-37.8,-97.655,62.7,1016.8016796875
6749,1521780690.77472,2018-03-23_125130,65.35300000000001,-0.65,0.508,-0.618,2.022,-1.236,1.35,5.66,-39.753,-94.747,62.7,1016.8125390625
6750,1521780690.8111901,2018-03-23_125130,65.347,-0.652,0.5,-0.626,2.274,-0.404,0.816,6.0139999999999985,-37.62300000000001,-95.774,62.7,1016.8125390625
6751,1521780690.8637,2018-03-23_125130,65.35,-0.652,0.514,-0.606,2.693,0.16,0.221,4.776,-38.865,-96.971,62.7,1016.800234375
6752,1521780690.91133,2018-03-23_125130,65.35300000000001,-0.662,0.519,-0.615,2.701,-0.229,-0.816,4.245,-36.203,-96.458,62.7,1016.793203125
6753,1521780690.9444802,2018-03-23_125130,65.35300000000001,-0.653,0.521,-0.61,2.312,0.282,-1.5719999999999998,5.66,-36.558,-97.826,62.7,1016.793203125
6754,1521780690.98802,2018-03-23_125130,65.344,-0.66,0.526,-0.606,1.976,1.518,-1.694,4.599,-37.268,-96.8,62.7,1016.80875
6755,1521780691.0391,2018-03-23_125131,65.359,-0.674,0.515,-0.608,0.603,1.801,-1.328,6.0139999999999985,-38.333,-96.458,62.7,1016.8069921875
6756,1521780691.08195,2018-03-23_125131,65.35,-0.693,0.508,-0.595,1.152,0.458,0.229,6.0139999999999985,-37.62300000000001,-97.484,62.7,1016.8108203125
6757,1521780691.1488302,2018-03-23_125131,65.362,-0.67,0.519,-0.607,1.335,-4.021,2.594,4.245,-37.62300000000001,-95.089,62.7,1016.8090234375
6758,1521780691.19449,2018-03-23_125131,65.35,-0.64,0.514,-0.619,1.991,-3.0210000000000004,1.7619999999999998,4.245,-36.203,-96.458,62.7,1016.8125390625
6759,1521780691.24899,2018-03-23_125131,65.332,-0.645,0.513,-0.621,2.228,-0.542,0.664,6.721,-36.558,-95.774,62.7,1016.81609375
6760,1521780691.3018901,2018-03-23_125131,65.335,-0.649,0.51,-0.608,1.862,1.541,-1.045,4.245,-36.203,-96.8,62.7,1016.81609375
6761,1521780691.36009,2018-03-23_125131,65.35300000000001,-0.672,0.521,-0.617,3.242,1.465,-1.2819999999999998,5.66,-36.558,-96.458,62.7,1016.812265625
6762,1521780691.41292,2018-03-23_125131,65.359,-0.6579999999999999,0.524,-0.608,0.893,-0.877,-1.663,4.422,-36.026,-97.313,62.7,1016.814296875
6763,1521780691.46013,2018-03-23_125131,65.33800000000001,-0.6629999999999999,0.523,-0.608,1.35,1.938,-0.954,5.483,-37.445,-96.287,62.7,1016.7949609375
6764,1521780691.50653,2018-03-23_125131,65.35,-0.684,0.513,-0.606,1.213,-0.6709999999999999,-0.031,5.13,-37.8,-96.287,62.7,1016.7949609375
6765,1521780691.55748,2018-03-23_125131,65.35600000000001,-0.66,0.516,-0.605,1.175,-2.457,0.8320000000000001,6.191,-36.736,-96.629,62.7,1016.7916796875
6766,1521780691.60445,2018-03-23_125131,65.35,-0.642,0.515,-0.618,2.113,-0.71,0.015,6.3679999999999986,-36.203,-95.774,62.7,1016.8058203125
6767,1521780691.66222,2018-03-23_125131,65.344,-0.662,0.507,-0.618,2.22,0.038,-0.732,6.3679999999999986,-37.978,-97.826,62.7,1016.800234375
6768,1521780691.71894,2018-03-23_125131,65.35,-0.6509999999999999,0.517,-0.617,2.129,-0.237,-1.808,7.606,-37.091,-97.313,62.7,1016.800234375
6769,1521780691.76843,2018-03-23_125131,65.332,-0.653,0.518,-0.618,2.525,1.045,-2.289,6.3679999999999986,-36.558,-97.484,62.71,1016.8113671875
6770,1521780691.80793,2018-03-23_125131,65.32600000000001,-0.664,0.513,-0.614,1.48,1.617,-2.197,4.422,-37.8,-97.313,62.71,1016.818984375
6771,1521780691.8506,2018-03-23_125131,65.35300000000001,-0.677,0.531,-0.602,1.381,0.412,-1.892,6.3679999999999986,-37.978,-99.194,62.71,1016.818984375
6772,1521780691.88071,2018-03-23_125131,65.344,-0.6729999999999999,0.522,-0.601,0.183,0.053,-1.862,6.191,-37.445,-96.287,62.7,1016.79875
6773,1521780691.91678,2018-03-23_125131,65.335,-0.6779999999999999,0.502,-0.609,1.35,1.053,-0.122,4.776,-38.155,-94.918,62.7,1016.79875
6774,1521780692.50619,2018-03-23_125132,65.359,-0.648,0.508,-0.609,1.64,-0.6559999999999999,0.259,5.66,-37.978,-97.484,62.71,1016.8398828125
6775,1521780692.54371,2018-03-23_125132,65.37100000000001,-0.648,0.507,-0.614,2.7310000000000003,0.343,-1.595,5.306,-37.62300000000001,-96.8,62.71,1016.8398828125
6776,1521780692.59406,2018-03-23_125132,65.359,-0.6559999999999999,0.513,-0.623,2.075,2.762,-2.914,4.776,-36.736,-96.629,62.71,1016.8078515625
6777,1521780692.62753,2018-03-23_125132,65.344,-0.669,0.514,-0.612,2.045,2.579,-2.518,5.8370000000000015,-38.155,-99.023,62.71,1016.8078515625
6778,1521780692.67605,2018-03-23_125132,65.335,-0.6859999999999999,0.518,-0.594,1.328,1.221,-1.358,6.898,-37.445,-95.26,62.71,1016.813125
6779,1521780692.72042,2018-03-23_125132,65.35300000000001,-0.6809999999999999,0.516,-0.609,1.389,-0.862,-0.053,6.191,-37.8,-98.681,62.71,1016.802578125
6780,1521780692.76316,2018-03-23_125132,65.35600000000001,-0.6729999999999999,0.511,-0.606,1.526,-1.564,0.877,5.13,-39.22,-96.287,62.71,1016.802578125
6781,1521780692.7929802,2018-03-23_125132,65.344,-0.6679999999999999,0.515,-0.616,1.511,-2.113,1.297,6.191,-37.445,-96.971,62.7,1016.8005078125
6782,1521780692.82291,2018-03-23_125132,65.35600000000001,-0.6559999999999999,0.516,-0.617,1.259,-2.556,0.7859999999999999,5.13,-36.736,-96.287,62.7,1016.8005078125
6783,1521780692.86578,2018-03-23_125132,65.368,-0.65,0.505,-0.617,1.7009999999999998,-0.496,0.023,4.776,-38.155,-96.287,62.71,1016.8260546875
6784,1521780692.9000301,2018-03-23_125132,65.368,-0.655,0.501,-0.615,2.1590000000000003,0.031,-0.381,5.306,-36.913,-97.142,62.71,1016.8260546875
6785,1521780692.93522,2018-03-23_125132,65.33800000000001,-0.657,0.503,-0.617,2.579,0.259,-0.923,6.191,-38.155,-97.997,62.71,1016.8046484375
6786,1521780692.9848402,2018-03-23_125132,65.35,-0.655,0.512,-0.616,2.579,0.443,-1.541,4.0680000000000005,-38.865,-97.313,62.71,1016.8046484375
6787,1521780693.0167801,2018-03-23_125133,65.329,-0.657,0.516,-0.618,2.647,1.259,-1.839,6.0139999999999985,-38.688,-96.458,62.71,1016.808125
6788,1521780693.06261,2018-03-23_125133,65.35300000000001,-0.6759999999999999,0.523,-0.614,1.48,1.724,-1.3730000000000002,5.66,-38.688,-98.168,62.71,1016.8151953125
6789,1521780693.11718,2018-03-23_125133,65.362,-0.6829999999999999,0.513,-0.604,0.191,-0.519,-0.648,6.3679999999999986,-37.62300000000001,-95.774,62.71,1016.8151953125
6790,1521780693.17587,2018-03-23_125133,65.368,-0.677,0.51,-0.612,1.884,-1.404,0.893,6.0139999999999985,-37.268,-96.8,62.71,1016.8101953125
6791,1521780693.22214,2018-03-23_125133,65.374,-0.6609999999999999,0.505,-0.617,0.862,-2.7310000000000003,1.03,4.422,-38.155,-96.971,62.71,1016.83453125
6792,1521780693.28389,2018-03-23_125133,65.344,-0.654,0.506,-0.61,2.213,-0.504,0.877,4.599,-35.493,-95.774,62.71,1016.8207421875
6793,1521780693.33273,2018-03-23_125133,65.365,-0.6559999999999999,0.509,-0.622,2.106,-1.465,0.13699999999999998,4.422,-36.736,-96.629,62.71,1016.8260546875
6794,1521780693.387,2018-03-23_125133,65.347,-0.647,0.51,-0.622,2.487,1.16,-1.091,6.0139999999999985,-36.203,-95.431,62.71,1016.8260546875
6795,1521780693.43799,2018-03-23_125133,65.35,-0.66,0.516,-0.612,1.968,0.984,-1.656,5.483,-36.026,-97.313,62.72,1016.8316015625
6796,1521780693.48956,2018-03-23_125133,65.344,-0.675,0.519,-0.609,1.228,1.709,-1.152,5.8370000000000015,-36.736,-96.971,62.72,1016.826328125
6797,1521780693.52977,2018-03-23_125133,65.359,-0.69,0.508,-0.605,0.8540000000000001,0.183,-0.198,6.898,-36.736,-96.971,62.72,1016.826328125
6798,1521780693.5810199,2018-03-23_125133,65.35300000000001,-0.68,0.516,-0.606,1.465,-2.892,1.938,5.8370000000000015,-37.445,-95.26,62.72,1016.826328125
6799,1521780693.6299,2018-03-23_125133,65.359,-0.6559999999999999,0.509,-0.609,1.274,-2.922,1.877,6.898,-36.026,-97.313,62.71,1016.8298828125
6800,1521780693.6762,2018-03-23_125133,65.362,-0.647,0.511,-0.625,1.846,-1.862,1.221,6.0139999999999985,-37.268,-95.774,62.71,1016.8298828125
6801,1521780693.75422,2018-03-23_125133,65.35600000000001,-0.653,0.505,-0.611,2.007,0.053,0.069,8.312999999999999,-36.026,-95.602,62.72,1016.813984375
6802,1521780693.82266,2018-03-23_125133,65.377,-0.657,0.514,-0.618,2.441,0.916,-1.183,3.5380000000000003,-37.62300000000001,-98.51,62.72,1016.81046875
6803,1521780693.88127,2018-03-23_125133,65.347,-0.659,0.517,-0.613,1.991,1.144,-1.465,5.13,-39.22,-96.287,62.72,1016.81046875
6804,1521780693.94015,2018-03-23_125133,65.35600000000001,-0.6729999999999999,0.521,-0.607,1.4340000000000002,0.7929999999999999,-0.908,4.422,-37.091,-97.655,62.72,1016.83515625
6805,1521780693.9835699,2018-03-23_125133,65.335,-0.68,0.516,-0.615,0.938,-0.465,-0.259,5.306,-40.107,-98.168,62.72,1016.8298828125
6806,1521780694.02521,2018-03-23_125134,65.32600000000001,-0.677,0.514,-0.607,1.541,-1.617,1.0759999999999998,4.776,-37.8,-98.339,62.72,1016.8298828125
6807,1521780694.07565,2018-03-23_125134,65.383,-0.6629999999999999,0.509,-0.615,0.908,-2.777,1.579,6.545,-36.381,-95.602,62.72,1016.8157421875
6808,1521780694.12097,2018-03-23_125134,65.347,-0.644,0.507,-0.618,1.846,-1.793,0.946,5.8370000000000015,-36.026,-96.287,62.72,1016.8298828125
6809,1521780694.37461,2018-03-23_125134,65.344,-0.669,0.516,-0.61,1.61,2.296,-1.938,6.545,-40.64,-98.681,62.72,1016.8087109375
6810,1521780694.425,2018-03-23_125134,65.374,-0.6829999999999999,0.513,-0.624,1.617,0.244,-0.969,5.483,-36.381,-96.287,62.72,1016.8087109375
6811,1521780694.4745,2018-03-23_125134,65.347,-0.6809999999999999,0.51,-0.609,1.358,-3.0210000000000004,0.557,5.13,-37.445,-96.971,62.72,1016.8192578125
6812,1521780694.52475,2018-03-23_125134,65.368,-0.6559999999999999,0.51,-0.613,1.358,-2.251,1.389,4.599,-35.848,-95.774,62.72,1016.7963671875
6813,1521780694.56876,2018-03-23_125134,65.35600000000001,-0.6459999999999999,0.512,-0.625,1.846,-2.38,0.6709999999999999,6.0139999999999985,-37.268,-95.774,62.72,1016.7963671875
6814,1521780694.62504,2018-03-23_125134,65.37100000000001,-0.653,0.513,-0.618,1.846,-0.13,-0.305,6.191,-37.8,-96.287,62.72,1016.813984375
6815,1521780694.66609,2018-03-23_125134,65.377,-0.655,0.514,-0.617,1.785,-0.252,-1.6780000000000002,4.422,-38.155,-97.313,62.72,1016.8157421875
6816,1521780694.73443,2018-03-23_125134,65.362,-0.66,0.51,-0.615,1.877,1.457,-1.938,4.953,-39.398,-97.484,62.72,1016.8192578125
6817,1521780694.76857,2018-03-23_125134,65.37100000000001,-0.6679999999999999,0.513,-0.612,1.48,1.3430000000000002,-1.793,5.483,-38.865,-97.313,62.72,1016.8230859375
6818,1521780694.80755,2018-03-23_125134,65.359,-0.6679999999999999,0.517,-0.608,1.526,0.366,-1.892,5.483,-38.865,-96.629,62.72,1016.8404296875
6819,1521780694.83737,2018-03-23_125134,65.365,-0.662,0.52,-0.612,1.442,0.992,-1.656,4.953,-37.978,-97.484,62.72,1016.8404296875
6820,1521780694.8791,2018-03-23_125134,65.359,-0.684,0.509,-0.616,0.8320000000000001,0.7709999999999999,-0.328,6.898,-38.51,-98.339,62.72,1016.8195703125
6821,1521780694.91547,2018-03-23_125134,65.362,-0.695,0.507,-0.612,0.946,-1.64,0.725,4.953,-36.913,-96.8,62.72,1016.8195703125
6822,1521780695.01618,2018-03-23_125135,65.368,-0.637,0.511,-0.622,2.113,-2.228,1.289,5.13,-38.51,-97.655,62.72,1016.8266015625
6823,1521780695.0508199,2018-03-23_125135,65.362,-0.64,0.514,-0.628,1.717,-0.412,-0.038,6.545,-36.736,-96.287,62.72,1016.8266015625
6824,1521780695.09302,2018-03-23_125135,65.365,-0.652,0.51,-0.62,1.633,0.603,-1.274,6.191,-36.736,-96.629,62.72,1016.828671875
6825,1521780695.1459801,2018-03-23_125135,65.368,-0.662,0.508,-0.611,2.045,1.3430000000000002,-2.113,7.606,-38.51,-97.655,62.72,1016.8110546875
6826,1521780695.20146,2018-03-23_125135,65.383,-0.654,0.517,-0.613,1.808,1.06,-2.052,5.8370000000000015,-38.155,-96.287,62.72,1016.807265625
6827,1521780695.2662802,2018-03-23_125135,65.377,-0.677,0.518,-0.622,1.03,1.991,-1.709,4.953,-37.62300000000001,-97.484,62.72,1016.808984375
6828,1521780695.33275,2018-03-23_125135,65.347,-0.6990000000000001,0.506,-0.599,0.931,-2.029,0.6559999999999999,5.13,-38.155,-95.26,62.72,1016.8233984375
6829,1521780695.38362,2018-03-23_125135,65.368,-0.655,0.506,-0.61,1.495,-4.272,1.808,4.776,-36.736,-96.629,62.72,1016.816328125
6830,1521780695.44134,2018-03-23_125135,65.359,-0.633,0.511,-0.627,2.19,-1.442,0.4270000000000001,4.245,-38.333,-96.458,62.73,1016.8304296875
6831,1521780695.48569,2018-03-23_125135,65.35300000000001,-0.653,0.508,-0.622,1.823,1.472,-0.938,6.0139999999999985,-37.62300000000001,-97.142,62.73,1016.8304296875
6832,1521780695.5325801,2018-03-23_125135,65.368,-0.672,0.514,-0.61,1.785,0.778,-1.686,6.191,-37.8,-95.945,62.73,1016.8339453125
6833,1521780695.58841,2018-03-23_125135,65.359,-0.655,0.508,-0.61,2.335,0.885,-1.305,6.0139999999999985,-37.62300000000001,-96.8,62.73,1016.8321875
6834,1521780695.6345,2018-03-23_125135,65.38600000000001,-0.66,0.518,-0.624,2.35,1.747,-1.633,6.0139999999999985,-36.203,-97.484,62.73,1016.8198828125
6835,1521780695.68329,2018-03-23_125135,65.365,-0.684,0.515,-0.611,0.412,0.954,-1.289,5.13,-38.51,-97.997,62.73,1016.8198828125
6836,1521780695.73354,2018-03-23_125135,65.392,-0.698,0.508,-0.603,0.725,-0.7929999999999999,0.5720000000000001,5.66,-35.848,-96.458,62.72,1016.8198828125
6837,1521780695.79299,2018-03-23_125135,65.359,-0.657,0.504,-0.617,1.015,-4.845,2.2430000000000003,6.191,-36.026,-97.655,62.73,1016.8145703125
6838,1521780695.84258,2018-03-23_125135,65.368,-0.632,0.509,-0.627,2.693,-1.862,1.579,4.776,-37.445,-96.971,62.73,1016.8145703125
6839,1521780695.8752801,2018-03-23_125135,65.37100000000001,-0.6409999999999999,0.515,-0.623,2.2430000000000003,-0.244,0.648,6.0139999999999985,-37.62300000000001,-97.484,62.73,1016.830703125
6840,1521780695.90919,2018-03-23_125135,65.365,-0.659,0.516,-0.616,1.587,1.19,-1.106,4.776,-38.51,-96.287,62.73,1016.830703125
6841,1521780695.97345,2018-03-23_125135,65.38,-0.6709999999999999,0.512,-0.605,1.869,0.275,-0.8240000000000001,3.891,-39.753,-98.51,62.73,1016.8216015625
6842,1521780696.01227,2018-03-23_125136,65.37100000000001,-0.6679999999999999,0.512,-0.61,2.068,-0.519,-0.221,5.8370000000000015,-37.8,-96.287,62.73,1016.80078125
6843,1521780696.04876,2018-03-23_125136,65.37100000000001,-0.657,0.518,-0.61,1.938,-1.297,-0.565,5.66,-37.62300000000001,-97.826,62.73,1016.80078125
6844,1521780696.08052,2018-03-23_125136,65.377,-0.649,0.515,-0.618,1.526,0.473,-1.48,6.3679999999999986,-38.688,-96.116,62.73,1016.8080859375
6845,1521780696.1640599,2018-03-23_125136,65.38600000000001,-0.684,0.504,-0.604,-0.099,0.198,-0.061,6.0139999999999985,-38.333,-98.168,62.73,1016.8080859375
6846,1521780696.21467,2018-03-23_125136,65.38,-0.6920000000000001,0.502,-0.603,2.0980000000000003,-1.465,2.373,6.191,-36.381,-94.576,62.73,1016.8116015625
6847,1521780696.26391,2018-03-23_125136,65.362,-0.6609999999999999,0.512,-0.621,1.213,-4.86,2.678,4.245,-37.62300000000001,-96.8,62.73,1016.806328125
6848,1521780696.30986,2018-03-23_125136,65.398,-0.632,0.517,-0.62,1.579,-3.2880000000000003,1.74,6.191,-36.026,-96.971,62.73,1016.806328125
6849,1521780696.36747,2018-03-23_125136,65.38,-0.649,0.516,-0.619,1.999,0.748,-0.397,5.66,-34.783,-95.774,62.73,1016.8042578125
6850,1521780696.41242,2018-03-23_125136,65.35300000000001,-0.659,0.517,-0.607,1.64,0.977,-1.144,6.0139999999999985,-37.268,-96.116,62.73,1016.7887109375
6851,1521780696.45994,2018-03-23_125136,65.374,-0.672,0.515,-0.61,2.373,1.045,-1.045,6.3679999999999986,-37.978,-97.142,62.73,1016.7887109375
6852,1521780696.50984,2018-03-23_125136,65.383,-0.6659999999999999,0.519,-0.611,1.579,-0.87,-1.053,5.306,-36.913,-98.51,62.73,1016.816875
6853,1521780696.5693,2018-03-23_125136,65.38600000000001,-0.657,0.52,-0.606,1.411,1.114,-0.648,6.0139999999999985,-36.558,-97.142,62.73,1016.793984375
6854,1521780696.61572,2018-03-23_125136,65.37100000000001,-0.674,0.51,-0.607,1.06,0.61,-0.053,6.0139999999999985,-37.978,-95.774,62.73,1016.798984375
6855,1521780696.66369,2018-03-23_125136,65.377,-0.68,0.51,-0.611,2.182,-0.7929999999999999,0.755,6.191,-37.445,-96.287,62.73,1016.798984375
6856,1521780696.7198699,2018-03-23_125136,65.383,-0.664,0.516,-0.615,1.457,-2.6630000000000003,1.007,6.721,-37.268,-96.458,62.73,1016.8066015625
6857,1521780696.77822,2018-03-23_125136,65.38,-0.655,0.509,-0.609,1.869,-0.565,1.213,5.66,-35.848,-97.142,62.73,1016.8116015625
6858,1521780696.8179,2018-03-23_125136,65.35300000000001,-0.657,0.514,-0.614,2.113,-0.618,0.35100000000000003,6.191,-39.575,-97.313,62.73,1016.8116015625
6859,1521780696.86068,2018-03-23_125136,65.374,-0.643,0.51,-0.613,1.686,-0.732,-0.923,6.3679999999999986,-37.978,-96.8,62.73,1016.8189453125
6860,1521780696.91178,2018-03-23_125136,65.359,-0.642,0.512,-0.616,2.907,2.007,-1.923,4.422,-37.8,-97.997,62.74,1016.7980859375
6861,1521780696.94134,2018-03-23_125136,65.37100000000001,-0.6559999999999999,0.518,-0.614,2.472,2.419,-2.861,4.953,-38.333,-97.484,62.74,1016.7980859375
6862,1521780696.99319,2018-03-23_125136,65.377,-0.662,0.519,-0.612,1.709,2.419,-2.914,3.891,-37.978,-97.484,62.73,1016.79046875
6863,1521780697.02234,2018-03-23_125137,65.374,-0.674,0.518,-0.609,1.831,3.265,-2.312,5.66,-39.398,-96.8,62.73,1016.79046875
6864,1521780697.0558698,2018-03-23_125137,65.395,-0.695,0.516,-0.608,0.7020000000000001,1.198,-1.091,6.721,-38.333,-96.8,62.73,1016.7819921875
6865,1521780697.08654,2018-03-23_125137,65.38,-0.693,0.512,-0.613,0.938,-2.312,-0.748,6.0139999999999985,-37.268,-98.168,62.73,1016.7819921875
6866,1521780697.13415,2018-03-23_125137,65.374,-0.665,0.513,-0.613,2.1590000000000003,-4.272,-0.6940000000000001,3.891,-35.848,-97.826,62.74,1016.7892578125
6867,1521780697.18454,2018-03-23_125137,65.389,-0.657,0.496,-0.618,2.19,-3.41,-0.526,5.8370000000000015,-37.8,-97.313,62.73,1016.7960546875
6868,1521780697.25149,2018-03-23_125137,65.359,-0.6579999999999999,0.507,-0.612,2.388,-0.999,-0.931,5.13,-37.445,-96.971,62.73,1016.8048828125
