key,timestamp,wall_time,imu_temp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,msu_ax,msu_ay,msu_az,baro_temp,baro
9936,1521780877.48117,2018-03-23_125437,66.164,-0.679,0.473,-0.667,9.102,-5.898,-0.275,8.49,-37.978,-99.536,63.59,1016.849609375
9937,1521780877.5211198,2018-03-23_125437,66.146,-0.6920000000000001,0.46399999999999997,-0.647,9.148,-3.365,0.9,7.252000000000001,-38.865,-96.971,63.58,1016.8329296875
9938,1521780877.5650802,2018-03-23_125437,66.176,-0.7120000000000001,0.457,-0.643,9.369,-5.058,5.0280000000000005,9.375,-38.865,-99.70700000000001,63.58,1016.8329296875
9939,1521780877.64581,2018-03-23_125437,66.149,-0.659,0.45799999999999996,-0.652,7.95,-5.974,4.86,10.082,-39.575,-99.023,63.58,1016.813515625
9940,1521780877.67958,2018-03-23_125437,66.182,-0.672,0.48,-0.67,5.272,-6.9270000000000005,4.181,8.312999999999999,-38.51,-97.655,63.58,1016.857890625
9941,1521780877.72529,2018-03-23_125437,66.188,-0.659,0.478,-0.6579999999999999,5.058,-8.469,4.524,7.428999999999999,-37.978,-98.16799999999999,63.58,1016.8684765625
9942,1521780877.77553,2018-03-23_125437,66.179,-0.659,0.47200000000000003,-0.66,2.747,-7.797000000000001,2.968,7.96,-39.575,-97.655,63.57,1016.85734375
9943,1521780877.8067,2018-03-23_125437,66.176,-0.664,0.47600000000000003,-0.6579999999999999,2.556,-7.721,0.069,8.667,-38.155,-99.023,63.58,1016.845546875
9944,1521780877.8387802,2018-03-23_125437,66.176,-0.6829999999999999,0.469,-0.669,0.099,-10.681,-3.662,8.667,-38.155,-98.339,63.58,1016.845546875
9945,1521780877.87654,2018-03-23_125437,66.167,-0.67,0.419,-0.621,1.7009999999999998,-12.962,-16.975,7.7829999999999995,-37.978,-99.536,63.58,1016.8629296875
9946,1521780877.93349,2018-03-23_125437,66.164,-0.84,0.326,-0.7120000000000001,3.6010000000000004,1.9909999999999999,-36.247,8.667,-35.671,-98.681,63.58,1016.838203125
9947,1521780878.60747,2018-03-23_125438,66.167,-0.8440000000000001,0.134,-0.564,-0.519,7.301,5.15,7.252000000000001,-27.862,-103.81200000000001,63.58,1016.808515625
9948,1521780878.65206,2018-03-23_125438,66.194,-0.875,0.151,-0.5920000000000001,5.791,7.5760000000000005,5.707000000000001,7.075,-28.75,-103.641,63.58,1016.83671875
9949,1521780878.70876,2018-03-23_125438,66.203,-0.8590000000000001,0.149,-0.569,3.0060000000000002,-0.938,3.0589999999999997,6.545,-29.636999999999997,-103.12799999999999,63.58,1016.8049609375
9950,1521780878.7990801,2018-03-23_125438,66.188,-0.846,0.157,-0.573,2.701,-0.305,1.724,6.545,-30.701999999999998,-103.81200000000001,63.58,1016.818828125
9951,1521780878.86148,2018-03-23_125438,66.2,-0.8290000000000001,0.146,-0.584,0.504,-0.6940000000000001,0.29,6.545,-29.281999999999996,-103.12799999999999,63.58,1016.8211328125
9952,1521780878.90091,2018-03-23_125438,66.158,-0.8370000000000001,0.146,-0.581,1.2819999999999998,-1.122,1.122,7.428999999999999,-31.234,-104.667,63.58,1016.8211328125
9953,1521780878.95017,2018-03-23_125438,66.188,-0.8320000000000001,0.154,-0.5870000000000001,-0.992,-0.008,0.42700000000000005,7.606,-31.057,-105.522,63.58,1016.8369921875
9954,1521780879.00353,2018-03-23_125439,66.167,-0.835,0.146,-0.6,3.647,0.099,-1.236,7.252000000000001,-30.701999999999998,-105.18,63.58,1016.8266796875
9955,1521780879.03954,2018-03-23_125439,66.185,-0.8490000000000001,0.136,-0.594,3.0439999999999996,0.35100000000000003,-1.266,8.667,-29.636999999999997,-105.18,63.58,1016.8266796875
9956,1521780879.0793,2018-03-23_125439,66.194,-0.847,0.14,-0.581,5.218999999999999,-2.693,1.266,4.422,-31.057,-104.49600000000001,63.58,1016.8073046875
9957,1521780879.11427,2018-03-23_125439,66.179,-0.8290000000000001,0.15,-0.583,3.6239999999999997,-1.5719999999999998,0.6409999999999999,5.306,-30.879,-104.667,63.58,1016.8073046875
9958,1521780879.14471,2018-03-23_125439,66.185,-0.8320000000000001,0.14300000000000002,-0.595,4.524,-0.6940000000000001,-0.809,7.428999999999999,-31.944000000000003,-103.98299999999999,63.58,1016.80703125
9959,1521780879.17351,2018-03-23_125439,66.185,-0.8240000000000001,0.16899999999999998,-0.5670000000000001,4.051,0.092,-1.472,9.021,-29.991999999999997,-105.522,63.58,1016.80703125
9960,1521780879.20284,2018-03-23_125439,66.179,-0.843,0.156,-0.5720000000000001,-1.305,3.0210000000000004,-3.1510000000000002,7.075,-29.105,-105.693,63.59,1016.8196484375
9961,1521780879.24501,2018-03-23_125439,66.188,-0.8590000000000001,0.147,-0.573,3.9219999999999997,0.336,-2.411,7.7829999999999995,-30.169,-103.641,63.59,1016.8196484375
9962,1521780879.27945,2018-03-23_125439,66.185,-0.863,0.134,-0.568,-0.45,-3.12,-1.8230000000000002,6.191,-31.057,-104.838,63.59,1016.7984765625
9963,1521780879.31702,2018-03-23_125439,66.17,-0.84,0.135,-0.583,1.5719999999999998,-4.601,-1.175,7.7829999999999995,-30.524,-104.667,63.59,1016.7984765625
9964,1521780879.3578,2018-03-23_125439,66.158,-0.82,0.13699999999999998,-0.594,-2.388,-1.6780000000000002,-1.3119999999999998,5.66,-29.814,-105.009,63.59,1016.849609375
9965,1521780879.39024,2018-03-23_125439,66.2,-0.8390000000000001,0.115,-0.591,2.121,-0.542,-1.1520000000000001,5.837000000000001,-31.057,-106.206,63.59,1016.849609375
9966,1521780879.42535,2018-03-23_125439,66.176,-0.828,0.141,-0.585,2.655,0.542,-1.556,5.66,-29.459,-103.98299999999999,63.59,1016.830234375
9967,1521780879.45845,2018-03-23_125439,66.188,-0.8420000000000001,0.14,-0.5710000000000001,1.77,0.6709999999999999,-0.9690000000000001,8.137,-29.814,-105.693,63.59,1016.830234375
9968,1521780879.48944,2018-03-23_125439,66.164,-0.838,0.151,-0.575,1.4040000000000001,-1.0070000000000001,-0.71,7.428999999999999,-31.234,-105.351,63.59,1016.830234375
9969,1521780879.53637,2018-03-23_125439,66.158,-0.8390000000000001,0.128,-0.581,0.488,-0.305,-0.488,8.667,-31.057,-105.522,63.59,1016.830234375
9970,1521780879.56937,2018-03-23_125439,66.179,-0.8390000000000001,0.145,-0.581,0.679,-0.488,-0.5489999999999999,7.252000000000001,-29.991999999999997,-105.86399999999999,63.58,1016.8373046875
9971,1521780879.60659,2018-03-23_125439,66.191,-0.84,0.134,-0.575,-1.122,-0.534,-1.579,9.198,-30.879,-105.009,63.58,1016.8373046875
9972,1521780879.6447,2018-03-23_125439,66.2,-0.818,0.152,-0.574,-1.3430000000000002,-0.313,-1.9680000000000002,7.075,-30.169,-106.035,63.59,1016.809296875
9973,1521780879.67308,2018-03-23_125439,66.179,-0.8170000000000001,0.14300000000000002,-0.573,-5.905,2.853,-1.778,7.428999999999999,-31.234,-104.667,63.59,1016.809296875
9974,1521780879.70508,2018-03-23_125439,66.197,-0.825,0.15,-0.5720000000000001,-6.95,4.288,-1.9380000000000002,7.7829999999999995,-31.234,-104.325,63.59,1016.8428515625
9975,1521780879.76205,2018-03-23_125439,66.179,-0.8190000000000001,0.17800000000000002,-0.5660000000000001,-13.084000000000001,7.087999999999999,-4.73,6.721,-30.879,-104.667,63.59,1016.8251953125
9976,1521780879.79225,2018-03-23_125439,66.197,-0.802,0.20800000000000002,-0.5710000000000001,-14.137,8.469,-3.197,7.428999999999999,-30.524,-103.29899999999999,63.59,1016.8251953125
9977,1521780879.8246,2018-03-23_125439,66.179,-0.785,0.24100000000000002,-0.579,-20.943,9.552,-2.396,4.953,-31.234,-104.667,63.59,1016.816640625
9978,1521780879.86119,2018-03-23_125439,66.164,-0.764,0.251,-0.6459999999999999,-32.021,16.785,-3.738,6.013999999999999,-31.944000000000003,-103.641,63.59,1016.816640625
9979,1521780879.8957698,2018-03-23_125439,66.182,-0.835,0.154,-0.584,-30.754,20.844,0.48100000000000004,4.422,-32.830999999999996,-103.12799999999999,63.59,1016.82375
9980,1521780879.9302301,2018-03-23_125439,66.191,-0.902,0.146,-0.616,-15.282,11.78,4.883,3.891,-31.944000000000003,-103.29899999999999,63.59,1016.82375
9981,1521780879.99731,2018-03-23_125439,66.185,-0.852,0.094,-0.6459999999999999,-14.725,1.32,-1.8619999999999999,4.776,-32.121,-101.075,63.59,1016.821953125
9982,1521780880.04903,2018-03-23_125440,66.2,-0.852,0.131,-0.615,3.815,-0.6559999999999999,-0.359,3.891,-31.234,-101.588,63.59,1016.8363671875
9983,1521780880.09481,2018-03-23_125440,66.185,-0.8190000000000001,0.168,-0.62,5.492999999999999,-8.339,0.41200000000000003,3.715,-31.767,-100.391,63.59,1016.82546875
