hit_type,R_AAI,R_AVI,R_ASMA,R_GAI,R_GVI,R_GSMA,R_AAE,R_ARE,R_MAMI,R_MGMI,R_ASDI,R_GSDI,R_AIR,R_GIR,R_AZCR,R_GZCR,R_AMCR,R_GMCR,R_AXYCORR,R_AYZCORR,R_AZXCORR,R_GXYCORR,R_GYZCORR,R_GZXCORR,L_AAI,L_AVI,L_ASMA,L_GAI,L_GVI,L_GSMA,L_AAE,L_ARE,L_MAMI,L_MGMI,L_ASDI,L_GSDI,L_AIR,L_GIR,L_AZCR,L_GZCR,L_AMCR,L_GMCR,L_AXYCORR,L_AYZCORR,L_AZXCORR,L_GXYCORR,L_GYZCORR,L_GZXCORR,L1,L2,R1,R2
1,0.20425647347482392,0.0042941199667054794,0.32134615384615395,25.078161998075863,240.93451441364812,35.57169230769231,0.046014826923076936,869.8487236153849,0.17320796748417785,20.683750772043258,0.06552953507164139,15.522065404244634,0.03470361155424695,14.85622034227969,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.38461538461538464,-0.7639205695752508,0.13945266063474301,-0.3195106569743625,-0.2544628607367087,-0.5575683205828648,0.1050569905549003,0.14165303964072393,4.862789900503868e-05,0.2197307692307693,4.140030493841717,1.3551215004453263,5.758294871794872,0.020114211538461546,18.494973990384615,0.14168627315304758,3.555482948911441,0.006973370706124742,1.1640968604224162,0.013856083478822945,1.1994737230300494,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.28695328324529795,-0.2543746100869159,-0.824455799187058,-0.6849907307758465,-0.29995097244293084,0.784237927387676,0,0,0,0
0,0.17978871154050124,3.968934149532784e-05,0.30112500000000003,16.19585540599059,43.24924986153244,23.75645833333333,0.0323636701388889,305.5549821932871,0.17817711102930883,17.128784834046034,0.006299947737507657,6.576416186764067,0.00635694353300198,13.834482020461424,0.25,0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.3878847480588627,0.9349022639990604,-0.6101872396479069,0.405466766787767,0.6485593736484921,-0.3233743041328779,0.14392263692471985,7.835270563526327e-05,0.2194583333333333,2.518382703347968,2.6675130363296335,3.5272083333333337,0.020792078125,9.009764476851855,0.13984878123030275,1.705904416723735,0.008851706368563254,1.633252288022164,0.016516713414826134,1.8181993766397382,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5710776721514592,-0.9569412575126311,-0.48896928057592587,-0.9872772865906159,0.4720710560755754,-0.5645605450252027,1,0,0,0
0,0.16406442144891037,0.00012514339241209788,0.27108333333333334,14.386772941816593,25.44735114005847,21.73008333333333,0.027042277777777804,232.42658681944442,0.1654553696255322,15.275922590623853,0.011186750753105117,5.044536761691649,0.025293766949846502,8.944384491438715,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,-0.16727131555693928,0.5353738141580393,-0.6807466702962474,0.8971381770844348,0.9397228888852016,0.9624397394817774,0.1400665247166972,2.238445453524178e-06,0.214375,2.6234097779275887,0.37371115790725334,4.342583333333333,0.01962086979166668,7.255990020833334,0.14019354443678944,2.4569708874256806,0.0014961435270468466,0.6113191947806427,0.0017744389216288459,1.0075612831414187,0.25,0.16666666666666666,0.25,0.16666666666666666,-0.7447578619159123,-0.08941163454664308,0.5252656399204086,0.606362695350907,-0.47551146936864735,-0.6627229536096398,0,1,0,1
0,0.24241827459914186,0.004047734307041727,0.38100000000000006,43.60490086012272,495.61852559866026,65.8660625,0.06281435416666671,2397.0059046197925,0.22252184486582277,43.64767003076578,0.06362180685143834,22.262491450838567,0.11286817945253008,34.65282391664334,0.16666666666666666,0.25,0.16666666666666666,0.25,-0.15362077364131485,0.4928256032805081,-0.2404772452657204,0.015310104413165696,-0.2864091653749862,0.7890099151745054,0.12901783651543047,0.00034257378680358186,0.20325000000000001,3.884313219521513,1.3261309607985687,6.122416666666666,0.016988175925925934,16.41402014814815,0.13664131442303054,3.5044689080956806,0.018508748925942613,1.1515775965164348,0.035707675217539536,1.86454939721296,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.25,-0.18967199546650812,-0.9182656229071847,0.5027278505243589,0.21497730594185652,0.9160449062870458,0.4477203101587093,0,0,1,0
1,0.12045041592497314,0.0017527545951676413,0.18210416666666665,17.358796808834764,26.582788136046414,24.258645833333333,0.016261057291666665,327.91061478645844,0.13746821100563256,17.682382929330785,0.04186591209047811,5.1558498946387505,0.024899015590983856,4.932618679344255,0.25,0.4166666666666667,0.08333333333333333,0.4166666666666667,-0.712851545613656,0.014598110861120754,0.39712763663418055,-0.17084096298794132,0.27431776013138826,0.173622962086134,0.14686213160660602,0.00012657448514912003,0.2240416666666666,7.077805755073197,3.8008460788694123,10.18925,0.0216950601851852,53.89618038541667,0.148348950382915,7.394047790980338,0.011250532660684117,1.9495758715344762,0.015192427343574066,2.946690040381452,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7443055483152102,0.23892824997035306,0.8215633809164031,-0.9502948981664734,-0.11809886023368447,0.24330495082555334,0,0,0,0
0,0.1361768804543083,8.191866135695208e-05,0.19848076923076927,7.684680619034735,15.087586445825085,11.119461538461538,0.018626061431623937,74.14190266239315,0.13803079366576146,7.153492084290022,0.009050892848606268,3.8842742495638856,0.009238308886530072,6.943497307540933,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.081084172999878,0.27460659714097513,-0.563454475231111,0.31334517451323984,0.4318231123158195,0.8679797903654523,0.12932548598734545,1.4888759606999363e-05,0.20546153846153842,3.3202752549387933,3.128249479304375,4.9272820512820505,0.016739970085470082,14.152477247863251,0.12819213011032388,3.4164680592682264,0.003858595548512355,1.7686858057055739,0.007053825090133914,2.6964745552487526,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.470871972400826,0.8316577899564119,0.18576820781465161,-0.32509785808210073,-0.35768844714746567,-0.6788488547781318,1,0,0,0
0,0.13219219085099856,0.00011466217801316955,0.20070833333333338,11.577648263243761,13.647060389367985,15.316458333333335,0.01758943750000001,147.6889996967593,0.13590182744521898,11.926764195773984,0.010708042678901198,3.69419279266364,0.01783076200702359,4.8358250372207205,0.16666666666666666,0.25,0.16666666666666666,0.25,-0.678645303803712,0.4277535816034762,-0.2614348196787859,0.7497114435624105,0.9334497757413692,0.9066649853685411,0.12672984950323316,9.380893036024895e-06,0.19529166666666664,3.002119011391166,2.979977749314099,4.284541666666667,0.01606983564814815,11.992696307870377,0.12574975109792025,2.653190106982213,0.003062824356051926,1.726261205413045,0.002757730722083851,3.577877326126072,0.25,0.08333333333333333,0.25,0.08333333333333333,-0.07322601560877101,0.40003905951859847,0.32598911437136,-0.5040350027653396,-0.5426173413730871,-0.2965639858708831,0,1,0,1
0,0.17276127031983524,0.0008741788941434983,0.27,44.68763349157009,324.66870111060285,65.12904166666667,0.03072063541666667,2321.6532881875005,0.16191236067139536,39.71175676900563,0.029566516435716575,18.018565456511872,0.030476941556846993,13.46769972786629,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,-0.1243941723237164,0.41062239375610565,-0.5571974616498069,0.23428530723419871,-0.40269920838911644,0.25449874159776226,0.12552804338695733,9.574273084956383e-05,0.20249999999999999,2.2974104846652534,0.6194692524501628,3.3512083333333336,0.01585303240740741,5.897564187500001,0.12740151464087573,2.1139817786470294,0.00978482145210447,0.7870636902120202,0.011954997180924659,1.283449047811797,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.4166666666666667,-0.6877789425108153,-0.7563165122339923,0.749069307527964,0.7252995316073294,0.6797289962275984,0.5184335317343575,0,0,1,0
1,0.150837420712033,0.00023184103145969153,0.24550000000000008,11.610501887048377,30.70266022251276,17.740916666666667,0.022983768518518535,165.50641429166672,0.14781790731705025,10.07186005077233,0.015226326919506606,5.54099812511363,0.011252830812109205,2.981734280455264,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.25,-0.1149536250496766,0.5083533667713648,-0.8067365499768089,-0.658278619864001,0.6969415488130706,-0.3208512392246132,0.1339885027778054,0.00011594917891758941,0.20779166666666662,4.42473240082018,1.2177956232617073,6.744208333333334,0.018068868055555555,20.796052442129632,0.13778002507786075,4.620204179195383,0.010767970046280283,1.1035377760918323,0.011805240530218558,1.0693260041490618,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.07085006956366297,0.012766665282977242,0.7248251761633528,0.0027761661750941723,0.6746872482112589,0.2329558335002331,0,0,0,1
0,0.21113968002019812,0.028823912835783186,0.3150416666666667,22.078773440061493,343.1164232458612,33.26195833333333,0.07340387731481486,830.5886598634262,0.13046930913254268,13.742542111285116,0.16977606673434034,18.523402042979612,0.08237435243718558,24.263710310513193,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,-0.8926699856106586,0.10811561574663556,0.09152113434942805,0.35019098327744863,-0.603539928182432,-0.6174100923447362,0.12607044053205416,0.0001406051351649076,0.2005833333333333,3.5662970787726116,1.2541580996416435,5.490333333333332,0.01603436111111111,13.972632953703709,0.12236727562847151,3.818093077439278,0.011857703621060344,1.1198920035617914,0.017945188904349957,1.5283926628915294,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.6458405487248307,-0.4023592846126915,0.37179864166309734,-0.94233570419504,0.5754031568237612,-0.6179418285144175,1,0,1,0
