hit_type,R_AAI,R_AVI,R_ASMA,R_GAI,R_GVI,R_GSMA,R_AAE,R_ARE,R_MAMI,R_MGMI,R_ASDI,R_GSDI,R_AIR,R_GIR,R_AZCR,R_GZCR,R_AMCR,R_GMCR,R_AXYCORR,R_AYZCORR,R_AZXCORR,R_GXYCORR,R_GYZCORR,R_GZXCORR,L_AAI,L_AVI,L_ASMA,L_GAI,L_GVI,L_GSMA,L_AAE,L_ARE,L_MAMI,L_MGMI,L_ASDI,L_GSDI,L_AIR,L_GIR,L_AZCR,L_GZCR,L_AMCR,L_GMCR,L_AXYCORR,L_AYZCORR,L_AZXCORR,L_GXYCORR,L_GYZCORR,L_GZXCORR,L1,L2,R1,R2
1,0.08783324819659369,0.0007243205112355706,0.13219999999999996,28.519295227183136,222.95709194476893,43.0622,0.008439000000000004,1036.3072922,0.08930845424706442,19.547210977528223,0.02691320328826672,14.931747786001775,0.056492423577804186,7.589443578569309,0.4,0.2,0.2,0.2,-0.37537536606493255,-0.2816009683477731,-0.5599915849564213,-0.6450092666208439,-0.6527166419923398,0.9883743437851951,0.43105168540717737,0.2832457301655135,0.32074170312537065,0.2275237808171202,-0.3802157768415717,0.25014204857031797,0.09177292031967349,-0.1733737431036457,0.24924607841257398,0.25895766609626275,0.7938264307321335,-0.354399035018256,0.9895933101554553,-0.09622867952232612,-0.9464968727047769,1.7735194051907783,-0.7686572239525012,2.096918700308598,-0.1384926088273313,-0.1124087377356862,0.8839864720861921,-0.47408292486278264,-0.7034320490333743,0.09065121993529429,0,0,0,0
0,0.07269414026129384,0.002837061971671332,0.11699999999999994,33.180582704466914,26.056858892030974,54.467,0.008121499999999993,1127.0079274999996,0.04695420459840555,33.387010134066266,0.05326407768535312,5.104591941774678,0.04806801878355104,5.717371697981214,0.25,0.5,0.25,0.5,-0.9580174489210344,0.7889089953163712,-0.9197471196767109,0.34943632236348504,0.386185073954067,0.8431233678420649,-0.3386234193196723,-0.35828106779017993,-0.4133337748161059,-0.20040313528684278,-0.41731107079976376,-0.16084430003208036,-0.41528774183757455,-0.37547747653789476,-0.3380952914400034,-0.14067011811023966,-0.23837196338867742,-0.5530911200250374,-0.2892519954514712,-0.4856309330825449,-0.9464968727047769,-0.9585707998207118,-0.7686572239525012,-0.7679838452538792,0.9265326895270395,0.98554852318386,0.9704271186765329,-0.9340302752342368,-0.7735076774324187,0.8548361714003863,1,0,0,0
0,0.1617968186781058,0.0001872894656441671,0.2695000000000001,20.338566413886554,11.163813227925942,29.961000000000002,0.02636550000000001,424.821097,0.1617968186781058,20.338566413886554,0.013685374150682439,3.341229298914689,0.013685374150682467,3.341229298914687,0.5,0.5,0.5,0.5,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.5144130679342377,-0.32824023130479957,-0.6337586428481196,-0.8372339590763941,-0.42539351705561995,-0.8259781174997878,-0.46903687914354575,-0.5132676082328551,-0.4808563611867332,-0.8079439960804115,-0.15821461919623264,-0.6226044885963131,-0.23615658407164802,-0.6015506464809277,0.4170189992675321,0.4074743026850332,0.735881824859601,0.6644674275273592,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0,1,0,0
0,0.08698658419759468,4.433416963477375e-05,0.11966666666666669,15.529251635777394,0.9448489660384233,23.77,0.007611000000000004,242.1025053333334,0.08629020801921854,15.550491985786172,0.006658390919341831,0.9720334181695727,0.00813249959211823,1.1903508242137129,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6606620554735122,0.8800925316577614,-0.22501758018520088,0.9793816884207607,-0.9746223271655317,-0.9093042735914353,-0.5953394913039416,-0.4325481126943437,-0.6317363963524133,-0.7552689674655961,-0.42962840003997904,-0.7864315925267099,-0.5073938816725889,-0.5067901217903582,-0.6053396969994181,-0.7095075829990276,-0.4972209221223173,-0.6724705911665644,-0.2950411030591121,-0.6322115825164721,-0.9464968727047769,-0.9585707998207118,-0.7686572239525012,0.6644674275273592,0.9451619616191745,-0.10295469832151162,0.1298748238863773,0.8653259271336559,-0.9640685536411475,-0.8111048950620082,0,0,0,0
0,0.0658564125442119,5.2132926806570544e-05,0.1016,11.039871068897174,2.814905782127187,15.491399999999999,0.0043891999999999985,124.69365900000003,0.0647610994347687,10.720774272411484,0.00722031348395418,1.6777680954551457,0.014128674843204812,3.0170466654417467,0.2,0.4,0.2,0.6,-0.3999593564661692,-0.5085411329788814,0.7957479557747484,0.8854611716692253,-0.6428461842465838,-0.861733246812607,-0.6387368602132635,-0.455476980413487,-0.6135361778910539,-0.8019753658268503,-0.4289577368398697,-0.8072105922819041,-0.521791118849085,-0.5111280405891305,-0.5951274736052341,-0.7726314333285436,-0.6190137263864619,-0.6634325428179716,-0.46765984495558816,-0.5318567819300671,0.4170189992675321,0.4074743026850332,0.735881824859601,0.6644674275273592,0.6131999691625163,0.17700210346466577,-0.6388972821274842,-0.07721625341223017,-0.8462633295806338,0.17281875568202623,0,0,0,0
0,0.05630237268363465,2.8792830193110016e-05,0.08775000000000001,10.028239033478329,1.9867628874215963,12.883499999999998,0.0031987499999999998,102.552341,0.05580547505419833,9.772603412705617,0.005365895097102627,1.4095257668526662,0.007568557157604225,1.6503231689918643,0.5,0.25,0.5,0.25,0.9703507364649663,-0.1706687818611938,-0.403592446497607,-0.7781672237233995,0.6627090593959208,-0.12065196746063178,-0.5633913200999303,-0.4614112521422564,-0.573091247976924,-0.8357969583136038,-0.43434406627952665,-0.8145454575714459,-0.5032580676807115,-0.51454917304101,-0.5295843721146899,-0.8065046646048591,-0.6596109146577419,-0.7818700160762424,-0.6409013840959777,-0.7230350620448822,0.4170189992675321,0.4074743026850332,0.735881824859601,0.6644674275273592,1.0,1.0,1.0,-1.0,1.0,-1.0,0,0,0,0
0,0.06978962835164844,3.015777453878885e-05,0.10125,9.516120005987814,12.06194678163849,13.85875,0.004900750000000001,102.61848675000003,0.07166133435478661,8.098501734550435,0.005491609467067815,3.473031353391226,0.006204609099987879,3.3907532639228686,0.25,0.25,0.25,0.25,0.8154382017848623,0.4273400108306212,0.870181088685255,-0.23810813894399044,-0.8086605701060616,-0.33731371451103287,-0.5726557869956806,-0.46084893738422,-0.5946618772644602,-0.8818139248732997,-0.43347105876451847,-0.8760373256748407,-0.5056918667693708,-0.5170957049993599,-0.5494510421538619,-0.8658205511764296,-0.6554979847869604,-0.7454190428561268,-0.6291015163541297,-0.6942307236724691,-1.4010021633622134,0.4074743026850332,-1.270170240223202,-1.2454676028476255,-0.7935649026672317,0.4273988643260126,-0.19302285912055017,0.4971121284651834,0.21786581119460144,0.8781433860990951,0,0,0,1
0,0.15279549750215007,0.026061535943070473,0.20050000000000007,30.22996464197704,385.2051489948178,42.43625,0.049408000000000014,1299.0559112500002,0.08567409831967343,21.234535472183307,0.16143585705496308,19.626643854587513,0.15923894110359002,20.709399188116105,0.25,0.25,0.25,0.25,0.3676888216904378,-0.8080402769873983,-0.8087120886514375,0.9920977571013136,0.46230510285256765,0.35198585261865595,-0.5100982467148509,-0.46265706458402567,-0.5353426467237349,-0.7392327240462281,-0.4302464910679164,-0.7420512915337384,-0.48824963996731074,-0.5051294778851784,-0.49354746837302416,-0.7262543663751332,-0.6689618007004626,-0.6813645200356697,-0.5030932039138638,-0.7051827139727065,-0.49199158204734067,0.4074743026850332,-0.2671442076818006,-1.2454676028476255,0.11054656520756634,-0.5675912847508341,-0.4300486106091629,0.5994934813770549,-0.582889999989213,-0.969771558159887,0,0,1,0
1,0.47952792761260454,0.1210024666395606,0.6365,60.633318025258504,1876.5200182478602,77.846,0.3509494999999999,5552.919272999999,0.47952792761260454,60.633318025258504,0.34785408814553354,43.31881829237566,0.34785408814553354,43.31881829237565,0.5,0.5,0.5,0.5,1.0,-1.0,-1.0,0.9999999999999998,-0.9999999999999999,-1.0,-0.39254148383805765,-0.4347110346591196,-0.4463638009126462,-0.6382599017066009,-0.43359518982453027,-0.6470098992871078,-0.44621727192262295,-0.49187631893454997,-0.3309363921444934,-0.619276993223961,-0.5071770119553655,-0.7492362060256268,-0.445379593427319,-0.6903983326515934,-0.49199158204734067,-0.5032224323187969,-0.2671442076818006,-0.2905000876601332,-0.754295102289616,-0.9981987108401459,0.7135479127656907,-0.5571981112496368,-0.9174390651810216,0.8415836855710537,0,0,0,0
0,0.10967999740822655,1.964835198080045e-06,0.17633333333333337,22.045644640860235,9.678414035576951,32.695,0.01203166666666667,495.6888616666668,0.10929318368498557,23.25184083035148,0.0014017257927569303,3.111014952644386,0.0016837559665089374,3.664210572239,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.5589574699395992,0.9799170445752825,-0.7130783271402725,-0.30377822120203074,0.0790740757321308,0.9257385087758198,-0.6615614445396928,-0.46692932334747445,-0.6280963526601415,-0.6452765290556614,-0.42610037918406474,-0.6202052079024696,-0.5289510926545063,-0.4918289979976225,-0.5866746864974576,-0.6126132692556736,-0.7040642375660235,-0.6299609463382212,-0.6610347008807939,-0.5529402797924476,-1.2192000470992388,-1.2317798203218608,-1.0695650337149216,-1.054474099810127,-0.9254256794649871,0.33981142231139316,-0.4300227644114893,0.48025716976889987,-0.8023312842067154,0.0741515481753359,1,0,0,0
