hit_type,R_AAI,R_AVI,R_ASMA,R_GAI,R_GVI,R_GSMA,R_AAE,R_ARE,R_MAMI,R_MGMI,R_ASDI,R_GSDI,R_AIR,R_GIR,R_AZCR,R_GZCR,R_AMCR,R_GMCR,R_AXYCORR,R_AYZCORR,R_AZXCORR,R_GXYCORR,R_GYZCORR,R_GZXCORR,L_AAI,L_AVI,L_ASMA,L_GAI,L_GVI,L_GSMA,L_AAE,L_ARE,L_MAMI,L_MGMI,L_ASDI,L_GSDI,L_AIR,L_GIR,L_AZCR,L_GZCR,L_AMCR,L_GMCR,L_AXYCORR,L_AYZCORR,L_AZXCORR,L_GXYCORR,L_GYZCORR,L_GZXCORR,L1,L2,R1,R2
1,0.14966299870776306,0.006880386817800092,0.21459999999999999,42.59817263183451,515.1841802284254,60.6154,0.02927939999999999,2329.7884918,0.11038568747804216,49.7218483767448,0.08294809713188177,22.697669048349994,0.07631000522978064,27.7853140866045,0.2,0.4,0.2,0.6,-0.7434384424330701,0.3654571547812131,0.11061853902355626,0.47773997047573874,0.7652814116873262,0.6268652972812938,0.04284882028310638,0.00021747860034605166,0.06650000000000002,11.144737836789012,36.501087382576664,17.0185,0.002053500000000001,160.70626883333333,0.03980904493094742,9.84888301353245,0.014747155669689382,6.041612978549409,0.01242071938203105,5.32880343732898,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5959353675355649,0.2187704680870563,-0.019321255735275822,-0.8520246961399491,-0.697028459237264,0.9103309380849796,0,0,0,0
0,0.11709259309965483,0.003676824641198669,0.15300000000000002,25.13004347555403,84.38423716676455,39.75625,0.017387500000000004,715.9033222500001,0.10721149713396766,26.30969286538369,0.06063682578432572,9.186089329348183,0.06761666318908736,15.770206580590315,0.25,0.25,0.25,0.25,-0.41344188529654335,0.2262937766449548,-0.8405693749838359,0.3322253578030645,0.25477766893465975,0.9910320459304678,0.026249739955249318,9.511522817857728e-07,0.041333333333333284,8.984583307903613,12.34461045000644,12.800333333333334,0.0006899999999999987,93.06734766666669,0.026095976701399803,9.16772839911829,0.0009752703634304555,3.5134897822544526,0.0011870114022210845,4.3002045395170025,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.8920922079741868,-0.9839330980366581,0.9584318507171816,-0.5763746049446247,-0.368168150857522,0.9719886266279609,1,0,0,0
0,0.24492747480818242,0.003680032084087194,0.33183333333333337,40.374093270759865,216.60277989731642,60.71066666666667,0.06366950000000003,1846.6701873333334,0.2321005145936058,46.11021887651532,0.060663267997093547,14.717431158232623,0.08895622515648632,26.31442047069757,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8069709207674938,-0.8067043004661049,-0.9557602285064623,0.9490155242374277,0.8788408150976886,0.9677582741924277,0.04348777487015364,0.00013524200827140634,0.06871428571428576,10.95270593236128,4.775634759218069,17.452571428571428,0.002026428571428574,124.737402,0.04619523784980443,10.490021639634495,0.011629359753288498,2.185322575552193,0.012590091773860002,4.017394563926445,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.7245537130753769,-0.7625610646597394,-0.6344148906669347,-0.8037264622014104,-0.2749067292661224,0.783441723243222,0,1,0,1
0,0.10201715262721357,0.001043000569835817,0.15325000000000005,31.177575069396067,252.71194654217285,51.3915,0.011450500000000004,1224.7531337499997,0.09775743543307991,31.154902308317688,0.03229551934612319,15.896916258890366,0.039001480992933574,28.892760839584863,0.25,0.125,0.25,0.125,0.7489464563972245,0.8668054060757877,0.5782253094340699,0.9105780369287383,0.772991044237529,0.8456320580519039,0.03305035872185417,0.00014750712169009142,0.05149999999999997,4.511276715563283,1.75015372894989,6.672999999999999,0.0012398333333333335,22.101771333333343,0.031582442935598955,4.2048222177736765,0.01214525099329328,1.3229337583378429,0.00778526186286433,1.9830775598949022,0.5,0.3333333333333333,0.5,0.3333333333333333,0.42419605158513957,-0.28496987239525656,0.2964925551904438,-0.17774601329520404,0.13333548005326276,0.2634603662649704,0,0,1,0
1,0.2858890044348987,0.02623331047655583,0.40650000000000003,31.503552057574378,146.15625758903445,44.5545,0.10796583333333336,1138.6300498333342,0.24050611570093744,27.715916252202224,0.1619670042834522,12.089510229493769,0.06218897274693391,11.592480993902942,0.5,0.5,0.3333333333333333,0.5,-0.4297036884066506,0.7430762033050639,-0.6906605754880255,0.12758388930780437,-0.38691699864013585,-0.07279363955248495,0.04040454343823552,0.00014313953621440854,0.06733333333333337,9.537671162193925,2.9838964685210296,14.924000000000001,0.0017756666666666693,93.95106766666669,0.039165427207179415,8.885252147600141,0.011964093622770115,1.7273958632927862,0.00969191630747894,1.9697089487345742,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.0401890452825355,-0.2663201031534473,0.5144558524505324,-0.3010205636656992,-0.23336650913299295,0.7978920577716914,0,0,0,0
0,0.10911845808044351,0.0009241621061464991,0.16340000000000005,16.79420737304677,95.76913831110157,26.9668,0.012831000000000006,377.8145396000001,0.10627323275406653,14.638007856262409,0.030400034640547684,9.78617076854382,0.03492286479915557,4.318297674645397,0.6,0.4,0.6,0.2,-0.06762369118108916,0.05102530065195494,-0.8498065037847663,-0.8277350424860552,0.42545353843477995,-0.826470977490793,0.034007305231636184,8.870319088232861e-05,0.055199999999999916,6.9313562587888455,1.4811660137486982,10.4464,0.0012451999999999986,49.524865599999984,0.028999999999999967,6.326308955465264,0.00941823714302887,1.2170316404057449,0.008729395859835443,1.8519674950939713,0.4,0.4,0.4,0.4,0.6575877211983158,0.011299615367633532,-0.04592454586681474,0.9492572751291005,0.8922413807747921,0.984307241250981,1,0,0,0
0,0.16805395962040678,0.0033870666559026735,0.22999999999999998,20.647921177582923,83.6900832443225,31.234199999999998,0.03162919999999998,510.02673219999986,0.1738361297314226,14.26763319545327,0.058198510770488564,9.148228421083642,0.09533987855688239,10.770634785198267,0.2,0.4,0.2,0.6,-0.43482828866852025,0.4710620162176782,-0.896673121607081,-0.15647697505821417,-0.10894750165431284,0.9624268356314956,0.034622860531156145,6.909086197344457e-05,0.0531666666666667,6.682324261353341,6.294402799461849,10.768666666666666,0.0012678333333333346,50.94786033333335,0.0333241171418894,7.662866322961753,0.008312091311664266,2.5088648428047793,0.00825849391175617,3.1310492440870927,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.604024002898473,-0.8515736697925624,-0.5757146273779372,0.5284756132033205,0.8387271375582881,0.8540912384010773,0,1,0,1
0,0.11912233619791408,0.0005238690187511278,0.1626666666666667,36.4139593172307,60.64322817640113,57.46699999999999,0.014714000000000007,1386.6196613333334,0.11347846218464988,38.98769814528363,0.022888185134499583,7.787376206168617,0.022184350966525823,12.247453985018417,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.07508546718588097,0.591903331869109,-0.728196516430797,-0.3404379322312547,-0.7170113573376362,0.8955884901875755,0.0329950641765735,1.3492406650463212e-05,0.04983333333333329,3.6622510850453067,2.387397990084479,5.152333333333333,0.0011021666666666673,15.799481000000007,0.03364160316427334,3.1471230281404576,0.0036732011448412693,1.5451207040501653,0.004293977118337712,2.3106127207297367,0.5,0.5,0.5,0.5,-0.7574121951253308,-0.4871514949746427,0.8620266849724214,-0.29541414574202807,-0.3765755403243506,0.7641122496091128,0,0,1,0
1,0.32207888649254074,0.014324190875725092,0.4716666666666666,37.55046021494309,144.0901863126431,52.749,0.11805900000000001,1554.1272486666674,0.2940308355437202,36.627659918089364,0.1196837118229757,12.003757174845012,0.08680232205053423,21.25239418908196,0.5,0.5,0.5,0.5,-0.7643488605456172,0.6824484005206679,-0.7327508499099611,0.3937909675893211,-0.05183172667770547,0.2377913743859297,0.04493839264782571,0.00022104086622984703,0.07150000000000006,7.470561402444427,9.127779498974226,11.6625,0.002240500000000004,64.93706716666668,0.04254025674832715,6.301636972061621,0.014867443163834426,3.021221524313341,0.012084244906541579,4.003441144941616,0.6666666666666666,0.5,0.6666666666666666,0.5,-0.5019077034892591,0.1166187784090014,0.1041938747015995,-0.7652012865452145,-0.7144384594950253,0.7122763032863617,0,0,0,1
0,0.18679012362259553,0.0007947830503888135,0.2800000000000001,32.86909006379968,28.106212044491638,42.39633333333333,0.035685333333333354,1108.483293666667,0.17927353401994398,33.98493889945957,0.02819189689234858,5.301529217545786,0.03390870443031116,6.420707055979491,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1356324474498045,0.6075553308713731,-0.704533401131463,0.85500928166229,0.6289509445833452,0.13456605426591037,0.03228138089518514,0.0002609124474999751,0.051666666666666666,5.567850858396465,1.7526551519870852,8.883000000000001,0.0013029999999999995,32.75361833333334,0.029983328701129908,4.738570037469111,0.016152784512274504,1.3238788282871983,0.019682679907345214,1.45368590761972,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7250594180737313,0.5960395606792724,0.9851482641633035,-0.9419819337335195,0.21146093127330787,0.12888065470559953,1,0,1,0
