hit_type,R_AAI,R_AVI,R_ASMA,R_GAI,R_GVI,R_GSMA,R_AAE,R_ARE,R_MAMI,R_MGMI,R_ASDI,R_GSDI,R_AIR,R_GIR,R_AZCR,R_GZCR,R_AMCR,R_GMCR,R_AXYCORR,R_AYZCORR,R_AZXCORR,R_GXYCORR,R_GYZCORR,R_GZXCORR,L_AAI,L_AVI,L_ASMA,L_GAI,L_GVI,L_GSMA,L_AAE,L_ARE,L_MAMI,L_MGMI,L_ASDI,L_GSDI,L_AIR,L_GIR,L_AZCR,L_GZCR,L_AMCR,L_GMCR,L_AXYCORR,L_AYZCORR,L_AZXCORR,L_GXYCORR,L_GYZCORR,L_GZXCORR,L1,L2,R1,R2
1,0.45840475624707216,0.13363204098852388,0.6633076923076924,40.48416698887808,467.56714281278823,61.566192307692305,0.3437669615384614,2106.5349195961535,0.3024599146994523,34.81081884989205,0.3655571651445556,21.6233009231428,0.3348812218199226,34.51559317090488,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.46153846153846156,-0.5438874403968007,-0.6619931834720315,0.10584944029472564,0.6887720339245075,0.4952673767756493,0.03463301712381253,0.14649073744440508,0.0008591946122251444,0.18484615384615377,8.304231166156944,14.047690431335385,12.345769230769232,0.02231873076923078,83.00794569230771,0.12859821149611683,7.484470054719973,0.02931202163319931,3.748024870693281,0.05969320680603067,5.488802146140291,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.38461538461538464,-0.38794979765826115,-0.7076338125348615,0.6382817303795251,-0.008274834101487846,0.45073331532950034,0.7647221966692652,0,0,0,0
0,0.09931889781775725,0.0031547773695992216,0.14245833333333327,53.744552159730155,109.89880179587864,85.18395833333334,0.013019020833333334,2998.375688645836,0.07260909301617433,56.50366607048656,0.056167404867941174,10.483262936504008,0.11571369379320184,17.494771646566782,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,-0.244300492016738,-0.5125230629407335,0.7509228094961644,-0.42209394575493214,0.9158245212200382,-0.6947227503924324,0.1669137589863414,0.004878067894382877,0.21670833333333336,37.69817325533672,164.36989941894785,56.25891666666666,0.03273827083333334,1585.5221662083334,0.16204441298422204,39.01311838210914,0.06984316641148851,12.820682486472702,0.11473007206451735,12.169651785784822,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.342949624721138,0.45643511405636655,0.4842373507627957,0.3617473787991111,0.6891312052254849,-0.33405784750831324,1,0,0,0
0,0.10990486803530336,0.00011333664880920901,0.1815833333333333,18.301595561045445,31.484894884207332,26.038083333333333,0.012192416666666664,366.43329496428584,0.10909947867440378,16.160223560540906,0.01064596866467345,5.611140248132044,0.011839888140415186,3.064140151496961,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,-0.8360362179495705,0.8636046197158982,-0.8541836823930576,0.9747756368449763,-0.8664506554533223,-0.8820625229895777,0.1495538519814537,0.0002591615612131247,0.22212499999999993,66.09370653384273,21.57644959512613,84.63858333333333,0.022625516203703705,4389.954492976852,0.15487062293917253,65.7059010457053,0.016098495619564106,4.645045704309714,0.01907963675899574,6.455869237355408,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.8615365082233016,0.7418586809521343,-0.938415622753114,-0.6639704500795234,-0.9192193297466988,0.7815751252678443,0,1,0,1
0,0.12912039017273744,0.00039684150830670417,0.15602380952380954,11.975427255390962,2.007300306791665,18.444666666666667,0.017068916666666666,145.41815825595236,0.12632107285650887,12.30628857696059,0.019920881213106617,1.4167922595750109,0.03495376778217385,1.2398981015924253,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.8671238613610462,0.950136148703871,-0.9644414147921967,-0.19431047076793914,0.4288390783120907,-0.9627239862096971,0.33686266070339194,0.04936078856457218,0.5035833333333334,53.88858746317695,380.05102858926995,76.97441666666667,0.16283724074074077,3284.030887365741,0.2269599427387124,50.3498451696053,0.22217287990340356,19.49489750137892,0.1946426046186264,26.766584128408148,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.9816574327139823,-0.8730958473681725,-0.860674541772657,0.9299334574377816,-0.6827349902130014,-0.5400152475242911,0,0,1,0
1,0.14804581513778547,0.0004815407868553182,0.19687500000000002,13.130627710201376,20.81828610275845,20.115166666666667,0.022399104166666683,193.23167016666673,0.1532340718894588,11.394862400127765,0.02194403761515456,4.562706006610381,0.02759407567172084,4.712935380342607,0.25,0.25,0.25,0.25,-0.11036983833450355,0.1090076018642164,-0.13716248283279675,-0.9040432745282481,0.5311403813857298,-0.6038011954732034,0.3489775272014565,0.00966178041576405,0.5519583333333333,37.2054444109273,231.67262537521376,58.14411111111111,0.13144709490740747,1615.9177191898154,0.3244752367783771,32.37542703671325,0.09829435597105284,15.220795819378623,0.10695684882911549,14.859032031633866,0.3333333333333333,0.25,0.16666666666666666,0.25,0.6224473036434721,-0.18358212084082753,-0.6517169780800873,0.588803442492327,0.1404608676197856,0.09427237878671425,0,0,0,0
0,0.10990727706999824,0.0006283925838107805,0.1640897435897436,11.456302944549908,9.326654423893677,17.065923076923074,0.012708002136752137,140.57353158119662,0.10481531376664384,10.063045314416506,0.025067759848274845,3.05395717453498,0.05234368748427659,2.903611277384245,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.6171876782934171,-0.1392723041906102,-0.5109236451233219,0.7895656054957899,-0.832559726042975,-0.8936560515388421,0.18740372774859942,0.0018762637660997652,0.3014230769230769,40.21632548080132,37.844792050882546,68.77688461538462,0.03699642094017094,1655.1976272286329,0.1781417974536015,43.001908213473506,0.04331586044510446,6.151812094893874,0.037898330194400864,6.234725781316442,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.07692307692307693,-0.22281418200494627,0.8177648316896683,-0.6243094453298301,-0.13952131444909466,-0.34087910239628716,0.6910025163435277,1,0,0,0
0,0.11365724144391932,0.00040298980069196165,0.14608333333333337,18.795878909556027,20.442007350640342,28.71483333333333,0.01332095833333334,373.7270713333334,0.11704807702720291,17.267930018398836,0.020074605866416448,4.521283816643271,0.014797386829290118,5.575938227151735,0.25,0.25,0.25,0.08333333333333333,-0.7790997040675411,0.8997897653212626,-0.8573629779093369,-0.0897859058101956,0.0723336348693631,0.8546733551328621,0.12371585941774771,6.699261000956724e-05,0.19787500000000002,12.415531461843939,27.969091495657764,19.645625,0.01537260648148149,182.11451297569445,0.12217723609973655,10.898708997106318,0.008184901343911682,5.288581236556527,0.007223827757487533,7.7185265118247415,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.574719716946739,0.36691732387021403,-0.46103555253105494,-0.9378002470282217,-0.9299873548708736,0.9631701166538058,0,1,0,1
0,0.049250476496095874,0.00028215098157417367,0.07966666666666666,29.328893431655683,12.231044116250883,49.361541666666675,0.0027077604166666665,872.4150340416668,0.04881332046628331,29.420154298743938,0.016797350433153845,3.4972909681996556,0.028818623137180775,4.949937515087747,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,-0.905026423875759,-0.7876681540115065,0.799945959918853,-0.2286407275825117,0.3915413258413789,-0.03630081142036604,0.09471495996723382,0.0002463032102571457,0.1284166666666667,13.420392765078184,3.095266329648263,19.596569444444444,0.009217226851851851,183.20220829861114,0.08687055726034584,13.396585550655189,0.015694050154665164,1.7593369005532349,0.021718892905754184,2.077622817510301,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.9183976521761938,-0.3738981776110261,-0.24674439091133174,-0.5529456922478005,0.42340542008641335,-0.5777688931776827,0,0,1,0
1,0.22004636743952663,0.018340825343335476,0.31779166666666664,49.1592113334826,505.29719698666185,74.52449999999999,0.06676122916666669,2921.9252559166684,0.16581358740479402,45.13099871634928,0.1354283033318201,22.47881662780899,0.088890688253047,27.439342037368462,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.4914592486435208,-0.22567486995626862,0.4236438952260721,-0.08340756988952396,-0.47105943454172394,-0.11245017914585931,0.15037445850592188,0.0004963920207174403,0.2141875,18.786182194688305,1.697149050869614,28.671229166666667,0.02310886979166667,354.61779050289374,0.1465941247086368,18.72208473395711,0.022279856837902713,1.302746733202434,0.043757311422972595,2.388962831800608,0.25,0.5,0.08333333333333333,0.5,-0.7094315870246828,0.704623120663215,-0.5421527509513261,0.6208365508463254,0.38391120520482586,-0.36500699949724663,0,0,0,1
0,0.07965267104464628,0.0009122644954533684,0.12487500000000001,24.596000645355954,15.28739798281628,38.988375,0.007256812500000005,620.2506457291669,0.06928269238900123,24.384355142919055,0.030203716583449933,3.909910226951033,0.039129881795278244,6.6359358549771414,0.25,0.25,0.25,0.25,-0.00570358650170039,0.7427817627952575,0.21801014206182723,-0.5612284914216564,0.5980593965202399,-0.4295914761510134,0.26997126479289496,0.01175218921853198,0.41443749999999996,41.74046330891802,995.6936455491137,60.3403125,0.0846366730324074,2737.959922792246,0.22322374294882924,30.30813427345017,0.10840751458516139,31.554613696718167,0.12224938575191435,47.22705934708214,0.25,0.08333333333333333,0.25,0.08333333333333333,-0.5389451762911908,0.8896211533663857,-0.2749456930905706,0.13562423912505112,-0.27411687623208647,-0.8820124593803508,1,0,1,0
