hit_type,R_AAI,R_AVI,R_ASMA,R_GAI,R_GVI,R_GSMA,R_AAE,R_ARE,R_MAMI,R_MGMI,R_ASDI,R_GSDI,R_AIR,R_GIR,R_AZCR,R_GZCR,R_AMCR,R_GMCR,R_AXYCORR,R_AYZCORR,R_AZXCORR,R_GXYCORR,R_GYZCORR,R_GZXCORR,L_AAI,L_AVI,L_ASMA,L_GAI,L_GVI,L_GSMA,L_AAE,L_ARE,L_MAMI,L_MGMI,L_ASDI,L_GSDI,L_AIR,L_GIR,L_AZCR,L_GZCR,L_AMCR,L_GMCR,L_AXYCORR,L_AYZCORR,L_AZXCORR,L_GXYCORR,L_GYZCORR,L_GZXCORR,L1,L2,R1,R2
0,0.02671140966871391,0.0004229589268434724,0.03991666666666669,249.727083761607,5.970278142086133,257.8295208333334,0.0011364583333333355,62369.58664221874,0.01836273478606117,249.585938016872,0.02056596525435829,2.443415261900059,0.025232215829959343,4.080696745666273,0.375,0.375,0.125,0.375,-0.7837171694442946,0.7604731254084995,-0.9950069626565687,0.1983982423480529,0.722497164424922,0.552146348424465,-0.9066595464844176,-0.5336652028924682,-0.9359604118237433,-0.1261314924542788,-0.6284065542524775,-0.6728321860910279,-0.5902588951024524,-0.3384104458459461,-0.8487431827518682,-0.11583195995941545,-0.8721901375363127,-0.978240857336538,-0.7837983152906891,-0.881780464935229,-1.2769359139039607,-1.083881809283048,-1.0302726063297731,-0.9028604025363517,-0.5233101350214401,-0.7290246372901089,0.4133448914261755,0.28154832876167657,0.8181924125917356,0.7333839019633775,0,0,0,0
0,0.051436927527352336,0.0009894542921014622,0.08006250000000004,250.5715580020376,16.811927119012584,257.35929166666665,0.0036352118055555586,62802.917606687486,0.04743436904662737,249.6447813505193,0.03145559238198292,4.100235007778528,0.04147344192821607,7.298054968209527,0.25,0.125,0.25,0.125,-0.34939523634886177,0.7215940436264486,-0.900473395373581,-0.6524150566673278,-0.35023373249312856,-0.4413996050639853,-0.8963712661964351,-0.5341399130327866,-0.9057039888662699,-0.12946348090298496,-0.6282026293629561,-0.6326231677936373,-0.5893733417800335,-0.3411966376554852,-0.8455945561663296,-0.10558126174850034,-0.8929973240655129,-0.9669915129582795,-0.8173633971649292,-0.8762829019352637,-0.4350157220338821,-1.083881809283048,-0.17931279892321325,-0.9028604025363517,0.5443510339579547,-0.8580775283785589,-0.06499840593363647,-0.9774418543885001,-0.9779723559404688,0.992986948261287,0,0,0,0
0,0.042503930786806934,0.0004826693398925471,0.06560416666666667,250.27642248184102,16.79405278130316,256.980375,0.002289253472222222,62655.08170309026,0.03379352913606667,251.48298370176192,0.021969736909952905,4.098054755771714,0.03224318952062141,8.616099148442458,0.75,0.125,0.625,0.125,-0.6846692879770216,0.6032014187594236,-0.9942609554217585,0.8535905322083083,-0.13192579609176175,-0.5661863876978247,-0.9049898543618984,-0.5335863223626515,-0.9477677963925137,-0.15512139978269135,-0.6285052945510162,-0.686472078270496,-0.5900812389570799,-0.36308854484323366,-0.8597456018799029,-0.1446422120160911,-0.8695247157577456,-0.9864559015509786,-0.8266559939374432,-0.8963572308256383,0.4069044698361964,1.8762367871037529,0.6716470084833466,2.3133259789124727,0.18716794218381574,0.7713560422319933,0.10171309521448567,0.5057526738401078,-0.3031483149926263,0.10367991705752481,0,0,0,0
0,0.037925511237030175,9.237434740989929e-05,0.056812500000000016,253.0763798980066,10.122917501100332,261.2626875,0.001530718750000001,64057.77697978126,0.0373787722478871,254.5927449295903,0.00961115744382014,3.1816532653795466,0.009534582038405952,4.392151963246192,0.5,0.125,0.5,0.125,0.022080586773997907,0.5012741870890512,0.020662411782256196,0.04828345835899463,0.1870004055069161,-0.8340835997729944,-0.9221129947315203,-0.5340966361272032,-0.9462918733214176,-0.15582690485429615,-0.6282244753691577,-0.643923757889767,-0.5917775552601595,-0.36361416221434956,-0.8744484693023039,-0.14300832692245877,-0.8905270003229593,-0.9680153855633604,-0.8114164687284364,-0.8860981895653657,-0.4350157220338821,-1.083881809283048,-0.17931279892321325,-0.9028604025363517,-0.3693716393882432,0.0016723660123397926,0.42021986043369053,-0.6682011721692402,0.45706591232638877,-0.719541694720021,0,0,0,0
0,0.023280776233676206,0.00011025545795749768,0.032499999999999994,248.73946708843522,3.390113748750506,254.79775,0.0006522500000000005,61874.71260118749,0.01988661919893473,248.7609351789527,0.010500259899521424,1.8412261536135386,0.009459162322655042,1.6067922839475557,0.5,0.5,0.25,0.5,0.42470709246698535,0.3528734690338906,0.04343566606300503,0.17088379572551976,-0.11647350142528788,-0.42870335770225476,-0.9784156458876265,-0.5333353101080167,-0.9832883449702303,-0.30280346949443665,-0.6176789280550082,-0.6848746584282166,-0.5959202111622365,-0.4841240370790908,-0.9414801435917833,-0.22306812329797943,-0.861822223548016,-0.8151517273034777,-0.7807742681657426,-0.7238030221161953,2.0907448535763535,-1.083881809283048,2.3735666232964663,-0.9028604025363517,0.8888452671835085,0.4644962332706453,0.18324905660108473,-0.9350828228411169,0.7730672521172501,-0.7958870743130151,0,0,0,0
0,0.029488565782551813,0.00017870573808811437,0.0414375,246.40301649645846,15.700614696024138,253.55562500000002,0.0010482812500000002,60730.147153249985,0.0312704545123275,247.62132020826735,0.013368086552985598,3.96240011811328,0.01731542701090172,3.795395457889015,0.125,0.375,0.125,0.125,0.3100255001167079,0.009455437451002151,-0.473657813445747,0.44955320238898944,0.5303269830821236,0.36587217878532424,-0.9969514986257599,-0.5343634817848663,-1.0066571269292548,-0.8393049376262676,-0.6275803313709224,-0.9756650198032643,-0.5972991920193836,-0.9121497049051847,-0.9569552103182365,-0.7290611083403704,-0.9135857468902892,-0.9451627718021078,-0.8439253568844092,-0.8593831466921373,1.2488246617062748,0.3961774889103524,-0.17931279892321325,0.7052327881880605,-0.14494149059254052,-0.4763334374271543,0.939020368067581,-0.733813421965061,-0.356528761152242,0.27814591120487275,0,0,0,0
0,0.04758093807598232,0.000166741831809538,0.07575000000000004,250.38927751162984,20.96484570402999,262.175,0.0024306875000000014,62715.75513850001,0.046572636219398535,250.00148979471862,0.012912855292673964,4.578738440228923,0.015782549099091464,6.515689961046405,0.5,0.25,0.5,0.25,-0.2817814409913545,0.5007640261303297,-0.5376595213821863,0.41151511802956603,0.2856722102851906,0.3038902487507309,-0.8522213083429706,-0.5291916331908051,-0.8887308735486635,-0.24444981648851755,-0.595612365163943,-0.4130622442802559,-0.583420529523051,-0.4298044419492426,-0.8168850243536862,-0.2509892107615065,-0.7880035346340245,-0.6773972772313074,-0.723791124001842,-0.655425832597774,0.4069044698361964,-1.083881809283048,0.6716470084833466,-0.9028604025363517,-0.6072062055694539,-0.3289030271801628,0.7168067463514826,-0.9564255740002267,-0.36606789679986285,0.47197043091787255,0,0,0,1
0,0.10633414162250504,0.0007632708115161497,0.16097916666666662,226.89331394295044,50.88347120796678,246.42320833333332,0.012070220486111106,51531.45938322224,0.10267501418049864,224.38856109204386,0.027627356216550103,7.133265115497024,0.03504810103909149,10.561051845197937,0.25,0.125,0.25,0.125,-0.8204829507206216,0.07000175408491917,-0.6230068238202133,0.8933382061070014,0.6415137735148554,0.9167465095761913,-0.04716542812901919,-0.07101042275598309,-0.18082897121519323,-0.5738329975168973,-0.053146258763916765,-0.18505210635481456,-0.24595589950076846,-0.5572288291876052,-0.09330856835996769,-0.9814480165736034,0.3445525316997447,0.35262299038014516,0.29665711466046857,0.6465523244597234,1.2488246617062748,-1.083881809283048,1.5226068158899064,-0.9028604025363517,0.6424909051337115,0.22770531711321879,0.23851108080164435,-0.849953363248051,-0.4928311206124158,0.25322594173157936,0,0,1,1
1,0.08412079655984744,0.00021699096885280874,0.12716666666666673,228.72906705896574,51.883112455521754,243.2043148148148,0.007293299382716052,52368.869230120385,0.07904499421918583,225.30220587444077,0.014730613322357245,7.202993298311595,0.020041360345295703,9.851627568095068,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5247655191768554,-0.37159504809360716,-0.7953362101239538,0.9346735497902922,0.945713229635224,0.948292235876439,1.0506033618902895,0.5570277619581961,0.851333229838125,-0.048128091245068894,0.7657741804890864,0.29167786915229277,0.6481903583678841,0.09057498043026743,0.7462219708257265,-0.2882698023192046,1.021849360463219,1.1063887092177314,-0.3647682908644805,0.5253688067955508,2.371384917533046,0.06727542264515221,1.1444024570425464,0.34787874580485756,-0.45925156387127597,0.9560033965513711,-0.22288891142163578,-0.4331822422687683,-0.16457425966336978,0.6151656285631291,0,0,1,0
1,0.28807428726404727,0.026676864739533325,0.43333333333333324,279.83828570229565,1031.9700270823014,359.93874999999997,0.10966365972222214,79341.43617188196,0.23790043348764575,270.30806343625454,0.16333053829438426,32.12429029694355,0.20823636283605074,39.00885389699505,0.375,0.25,0.125,0.25,0.5326975115972352,-0.8480187413322413,-0.8958526898044067,0.7444802181504749,0.7942251858887638,0.9966989722992998,-0.35710735155735573,-0.31065651385747667,-0.3514210795160697,-0.5238457587371018,-0.5398944759421357,-0.09804830367063432,-0.4226810455818742,-0.6438584468002256,-0.3705501327031565,-0.40377726985301954,-0.041957191045631816,-0.4699063490692882,0.37027683705618897,-0.5499935084308267,-1.2769359139039607,1.8762367871037529,-1.0302726063297731,2.3133259789124727,0.4049216448320787,0.6312324604232472,-0.3903828387886587,-0.026547856627247235,-0.5351974583414579,-0.820346797318976,1,0,0,0
